,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
10,10,AAB096EL1003A,ABU024MA6011A,105.0,BB487,"CWN,SC",R13ABN408,R14VGA101,BB487_1,-15.0,2022-04-04 07:50:00,2022-04-04 09:50:00,7681.0,2022-04-04 07:50:00,2022-04-04 09:50:00
11,11,ABU024MA6011A,AAB063NW3008A,404.730436,BB487,"CWN,SC",R14VGA101,R14ABM604,BB487_2,284.730436,2022-04-04 12:49:43,2022-04-04 14:49:43,7570.49,2022-04-04 12:49:43,2022-04-04 14:49:43
12,12,AAB178NN2001A,AAB060NR1004B,295.469386,BB505,"CWN,SC",R14ABCE02,R14ABQ301,BB505_2,175.469386,2022-04-04 11:00:28,2022-04-04 13:00:28,7569.3,2022-04-04 11:00:28,2022-04-04 13:00:28
13,13,ACD084CC2002A,ABU048TP2005A,120.0,BB509,"CWN,SC",R14CDAK02,R13VGDI01,BB509_1,0.0,2022-04-04 08:05:00,2022-04-04 10:05:00,7537.0,2022-04-04 08:05:00,2022-04-04 10:05:00
14,14,ABU048TP2005A,AAW024MA6012A,575.842852,BB509,"CWN,SC",R14VGA401,R14AWB802,BB509_3,455.842852,2022-04-04 15:40:50,2022-04-04 17:40:50,7575.33,2022-04-04 15:40:50,2022-04-04 17:40:50
15,15,AAB048TW2006A,AAW024MA6012A,860.353814,BB514,"CWN,SC",R14ABMU04,R14AWB803,BB514_3,740.353814,2022-04-04 20:25:21,2022-04-04 22:25:21,7575.33,2022-04-04 20:25:21,2022-04-04 22:25:21
16,16,AAB096EL1003A,ABU054MF6001A,84.0,BB528,MC,,R14BUBI18,BB528_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7570.0,2022-04-04 08:05:00,2022-04-04 09:29:00
17,17,AAB096EL1003A,AMS048TW1060A,497.0,BB533,MC,R13ABN501,R14MSK907,BB533_1,413.0,2022-04-04 14:58:00,2022-04-04 16:22:00,,2022-04-04 14:58:00,2022-04-04 16:22:00
18,18,ACD084CC2002A,AUL054TN1003A,749.0,BB534,MC,R14CDAQ01,R14ULA303,BB534_1,665.0,2022-04-04 19:10:00,2022-04-04 20:34:00,7570.18,2022-04-04 19:10:00,2022-04-04 20:34:00
19,19,AAB096EL1003A,ABU060C32001D,84.0,BB548,MC,,R14BUBK01,BB548_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7587.0,2022-04-04 08:05:00,2022-04-04 09:29:00
20,20,ACD084CC2002A,AMS048TW1060A,661.0,BB553,MC,R14CDAM02,R14MSK905,BB553_1,577.0,2022-04-04 17:42:00,2022-04-04 19:06:00,,2022-04-04 17:42:00,2022-04-04 19:06:00
21,21,AAB096EL1003A,CU048MA2012A,485.0,BB573,MC,R14ABLU08,R14BUAW03,BB573_1,401.0,2022-04-04 14:46:00,2022-04-04 16:10:00,7574.59,2022-04-04 14:46:00,2022-04-04 16:10:00
22,22,ABU048TP2005A,ABU054MF6001A,240.0,BB574,"CWN,SC",,R14BUBI12,BB574_1,120.0,2022-04-04 10:05:00,2022-04-04 12:05:00,7570.0,2022-04-04 10:05:00,2022-04-04 12:05:00
23,23,ABU054MF6001A,ABU048MA4015A,2569.519627,BB574,"CWN,SC",R14BUBI13,R14BUB102,BB574_3,2449.519627,2022-04-06 00:54:31,2022-04-06 02:54:31,7673.04,2022-04-06 00:54:31,2022-04-06 02:54:31
24,24,ACD084CC2002A,ABU060C32001D,120.0,BB584,"CWN,SC",R14CDAJ02,R14BUAS01,BB584_1,0.0,2022-04-04 08:05:00,2022-04-04 10:05:00,7584.94,2022-04-04 08:05:00,2022-04-04 10:05:00
25,25,ABU060C32001D,ABU024MA6002B,3391.313052,BB584,"CWN,SC",R14BUBK06,R14BUAZ01,BB584_7,3271.313052,2022-04-06 14:36:18,2022-04-06 16:36:18,7589.7,2022-04-06 14:36:18,2022-04-06 16:36:18
26,26,ACD084CC2002A,ABU054MF6001A,442.0,BB598,MC,R14CDAM01,R14BUBI05,BB598_1,358.0,2022-04-04 14:03:00,2022-04-04 15:27:00,7570.0,2022-04-04 14:03:00,2022-04-04 15:27:00
27,27,AAB096EL1003A,ABU054MF6001A,120.0,BB601,"CWN,SC",,R14BUBI02,BB601_1,0.0,2022-04-04 08:05:00,2022-04-04 10:05:00,7574.74,2022-04-04 08:05:00,2022-04-04 10:05:00
28,28,ABU054MF6001A,ABU048MA7001A,3508.033729,BB601,"CWN,SC",R14BUBI10,R14BUAH02,BB601_4,3388.033729,2022-04-06 16:33:02,2022-04-06 18:33:02,7594.25,2022-04-06 16:33:02,2022-04-06 18:33:02
29,29,AAB096EL1003A,AAB024MAA010A,120.0,BB602,"CWN,SC",,R14ABN203,BB602_1,0.0,2022-04-04 08:05:00,2022-04-04 10:05:00,7571.92,2022-04-04 08:05:00,2022-04-04 10:05:00
30,30,AAB024MAA010A,AAB060NR1004B,915.552398,BB602,"CWN,SC",R14ABN301,R14ABQ305,BB602_4,795.552398,2022-04-04 21:20:33,2022-04-04 23:20:33,7569.3,2022-04-04 21:20:33,2022-04-04 23:20:33
31,31,AAB060NR1004B,ABU054MF6001A,2375.725149,BB602,"CWN,SC",R14ABQ305,R14BUBI08,BB602_5,2255.725149,2022-04-05 21:40:43,2022-04-05 23:40:43,7570.0,2022-04-05 21:40:43,2022-04-05 23:40:43
32,32,AAB096EL1003A,ABU024MA6002B,144.0,BB603,SC,R14ABDF01,R14BUA901,BB603_1,54.0,2022-04-04 08:59:00,2022-04-04 10:29:00,7588.09,2022-04-04 08:59:00,2022-04-04 10:29:00
33,33,ABU024MA6002B,ABU048MA7005A,967.267606,BB603,SC,R14BUA901,R14BUAJ01,BB603_2,877.267606,2022-04-04 22:42:16,2022-04-05 00:12:16,7569.08,2022-04-04 22:42:16,2022-04-05 00:12:16
34,34,ABU078EA1001A,AUL054TN1003A,84.0,BB612,MC,,R14ULA306,BB612_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7570.18,2022-04-04 08:05:00,2022-04-04 09:29:00
35,35,AAB096EL1003A,ABU048MA7005A,120.0,BB623,"CWN,SC",,R14BUAJ02,BB623_1,0.0,2022-04-04 08:05:00,2022-04-04 10:05:00,7569.08,2022-04-04 08:05:00,2022-04-04 10:05:00
36,36,ABU048MA7005A,AAB054TN1004A,715.909477,BB623,"CWN,SC",R14BUAJ02,R14ABQE04,BB623_2,595.909477,2022-04-04 18:00:54,2022-04-04 20:00:54,7569.75,2022-04-04 18:00:54,2022-04-04 20:00:54
37,37,AAB024MA5012A,AAB084CC9001A,84.0,BB701,MC,,R14ABLW01,BB701_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.12,2022-04-04 08:05:00,2022-04-04 09:29:00
38,38,AAB096EL1019A,ANV132X2C044A,536.0,BB703,MC,R14ABBZ01,R14NVPM16,BB703_1,452.0,2022-04-04 15:37:00,2022-04-04 17:01:00,7569.08,2022-04-04 15:37:00,2022-04-04 17:01:00
39,39,AAB096EL1003A,ANV132X2C044A,1036.0,BB709,MC,R14ABLU06,R14NVPK09,BB709_1,952.0,2022-04-04 23:57:00,2022-04-05 01:21:00,7569.08,2022-04-04 23:57:00,2022-04-05 01:21:00
40,40,ABU096EF5001A,AAW024MA6008A,-16542.0,BB714,MC,R10BUC104,R14AWBQ08,BB714_1,-16626.0,2022-03-23 18:59:00,2022-03-23 20:23:00,7570.85,2022-03-23 18:59:00,2022-03-23 20:23:00
41,41,ANV153XT9078A,AUL054TN1003A,84.0,BB718,MC,,R14ULA312,BB718_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7570.18,2022-04-04 08:05:00,2022-04-04 09:29:00
42,42,AAW024MA6037B,ACD054MF2003A,84.0,BB720,MC,,R14CDB904,BB720_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.43,2022-04-04 08:05:00,2022-04-04 09:29:00
43,43,ANV132X2C057A,AAB084CC9001A,84.0,BB724,MC,,R14ABLR03,BB724_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.12,2022-04-04 08:05:00,2022-04-04 09:29:00
44,44,AVE048XZ3007A,AAB048TW2009A,84.0,BB747,MC,,R14ABKQ05,BB747_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7584.55,2022-04-04 08:05:00,2022-04-04 09:29:00
45,45,AAB096EL1003A,AAB054TN1004A,-32.0,BB748,"CWN,SC",R14ABDI03,R14ABQE01,BB748_1,-152.0,2022-04-04 05:33:00,2022-04-04 07:33:00,7657.0,2022-04-04 05:33:00,2022-04-04 07:33:00
46,46,AAB054TN1004A,AAB024MAA010A,1833.192833,BB748,"CWN,SC",R14ABQD04,R14ABN401,BB748_4,1713.192833,2022-04-05 12:38:11,2022-04-05 14:38:11,,2022-04-05 12:38:11,2022-04-05 14:38:11
47,47,AAB024XJ6011A,AMS048TW1060A,648.17174,BB750,"CWN,SC",R14ABKY01,R14MSK902,BB750_3,528.17174,2022-04-04 16:53:10,2022-04-04 18:53:10,,2022-04-04 16:53:10,2022-04-04 18:53:10
48,48,AAB096EL1003A,ANV132X2C044A,509.0,BB751,MC,R13ABN504,R14NVPK02,BB751_1,425.0,2022-04-04 15:10:00,2022-04-04 16:34:00,7569.08,2022-04-04 15:10:00,2022-04-04 16:34:00
49,49,AAB096EL1003A,AAB063NW3008A,84.0,BB758,MC,,R14ABM602,BB758_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7570.49,2022-04-04 08:05:00,2022-04-04 09:29:00
50,50,AYU096EL2001A,AMS078EN1006A,84.0,BB761,MC,R14YUE512,R14MSCV01,BB761_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.08,2022-04-04 08:05:00,2022-04-04 09:29:00
51,51,AAB096EL1003A,ANV132X2C044A,522.0,BB763,MC,R14ABDJ06,R14NVPK04,BB763_1,438.0,2022-04-04 15:23:00,2022-04-04 16:47:00,7569.08,2022-04-04 15:23:00,2022-04-04 16:47:00
52,52,AAB024MAA017A,ANV132X2C080A,-138.0,BB768,"CWN,SC",R12ABA501,R12NVMU01,BB768_1,-258.0,2022-04-04 03:47:00,2022-04-04 05:47:00,7569.08,2022-04-04 03:47:00,2022-04-04 05:47:00
53,53,ANV132X2C080A,AAB024MAA010A,379.051831,BB768,"CWN,SC",R12NVMU01,R14ABN501,BB768_2,259.051831,2022-04-04 12:24:03,2022-04-04 14:24:03,,2022-04-04 12:24:03,2022-04-04 14:24:03
54,54,AAB024MAA010A,ACD096EL1002A,1200.218289,BB768,"CWN,SC",R14ABN303,R14CDC201,BB768_5,1080.218289,2022-04-05 02:05:13,2022-04-05 04:05:13,7571.82,2022-04-05 02:05:13,2022-04-05 04:05:13
55,55,ACD096EL1002A,ABU024XW3009B,2111.642893,BB768,"CWN,SC",R14CDC201,R14BUBX01,BB768_6,1991.642893,2022-04-05 17:16:38,2022-04-05 19:16:38,7569.08,2022-04-05 17:16:38,2022-04-05 19:16:38
56,56,AAB096EL1003A,ANV132X2C044A,562.0,BB774,MC,R14ABLU04,R14NVPK01,BB774_1,478.0,2022-04-04 16:03:00,2022-04-04 17:27:00,7569.08,2022-04-04 16:03:00,2022-04-04 17:27:00
57,57,ANV132X2C057A,ACD054MF2003A,84.0,BB776,MC,,R14CDBA05,BB776_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.41,2022-04-04 08:05:00,2022-04-04 09:29:00
58,58,AAB096EL1003A,ANV132X2C044A,573.0,BB778,MC,R14ABDJ08,R14NVPK11,BB778_1,489.0,2022-04-04 16:14:00,2022-04-04 17:38:00,7569.08,2022-04-04 16:14:00,2022-04-04 17:38:00
59,59,ANV132X2C057A,AUL054TN1003A,84.0,BB780,MC,,R14ULA308,BB780_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7570.18,2022-04-04 08:05:00,2022-04-04 09:29:00
60,60,ABU078EA1001A,AAB162KE1006A,84.0,BB782,MC,,R14ABK515,BB782_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.59,2022-04-04 08:05:00,2022-04-04 09:29:00
61,61,AMS078EN1002A,ANV132X2C044A,1483.198379,BB783,"CWN,SC",R14MSBA08,R14NVPM14,BB783_2,1363.198379,2022-04-05 06:48:11,2022-04-05 08:48:11,7569.08,2022-04-05 06:48:11,2022-04-05 08:48:11
62,62,AAB096EL1003A,ANV132X2C059A,215.0,BB787,MC,R13ABN508,R14NVPN03,BB787_1,131.0,2022-04-04 10:16:00,2022-04-04 11:40:00,7569.08,2022-04-04 10:16:00,2022-04-04 11:40:00
63,63,ABU078EA1001A,ABU200N74006A,84.0,BB790,MC,,R14BUAU02,BB790_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.08,2022-04-04 08:05:00,2022-04-04 09:29:00
64,64,AAB060NR1007A,ANV132X2C059A,351.0,BB791,MC,R14ABDN02,R14NVPN11,BB791_1,267.0,2022-04-04 12:32:00,2022-04-04 13:56:00,7569.08,2022-04-04 12:32:00,2022-04-04 13:56:00
65,65,AZA0086A1004A,ABW048AC1009A,-403.0,BB807,MC,R12ZAAB01,R14BWD409,BB807_1,-487.0,2022-04-03 23:58:00,2022-04-04 01:22:00,7577.07,2022-04-03 23:58:00,2022-04-04 01:22:00
66,66,AAB008YB2005A,AZA0086A1010A,84.0,BB808,MC,,R12ZAAH03,BB808_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.08,2022-04-04 08:05:00,2022-04-04 09:29:00
67,67,AAS024MA0006A,AAB008YM2023A,84.0,BB813,MC,,R14ABM913,BB813_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.3,2022-04-04 08:05:00,2022-04-04 09:29:00
68,68,AAB008YB2005A,AZA0086A1010A,84.0,BB815,MC,,R12ZAAH02,BB815_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.08,2022-04-04 08:05:00,2022-04-04 09:29:00
69,69,AAS084CC2015B,AAB008YM2023A,-81.0,BB825,MC,R14ASBZ02,R14ABM912,BB825_1,-165.0,2022-04-04 05:20:00,2022-04-04 06:44:00,7569.3,2022-04-04 05:20:00,2022-04-04 06:44:00
70,70,AAW008Y62026A,AAB008YM2023A,84.0,BB828,MC,,R14ABM808,BB828_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.3,2022-04-04 08:05:00,2022-04-04 09:29:00
71,71,AAW008Y62026A,AZA0086A1010A,84.0,BB841,MC,,R12ZAAH01,BB841_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.08,2022-04-04 08:05:00,2022-04-04 09:29:00
72,72,AAB008YB2005A,AAB008YM2023A,84.0,BB852,MC,,R14ABM904,BB852_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7573.12,2022-04-04 08:05:00,2022-04-04 09:29:00
73,73,AAS096EL1009B,ABW048AC1009A,84.0,BB859,MC,,R14BWD411,BB859_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7577.07,2022-04-04 08:05:00,2022-04-04 09:29:00
74,74,AAS162KE1008A,ABW048AC1009A,84.0,BB860,MC,,R14BWD401,BB860_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7577.07,2022-04-04 08:05:00,2022-04-04 09:29:00
75,75,AAS024MA0006A,ABW048AC1011A,-105.0,BB885,MC,R14ASBY07,R13BWH504,BB885_1,-189.0,2022-04-04 04:56:00,2022-04-04 06:20:00,7569.08,2022-04-04 04:56:00,2022-04-04 06:20:00
76,76,ABU008Y62011A,AAB008YM2023A,84.0,BB887,MC,,R14ABM806,BB887_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7573.12,2022-04-04 08:05:00,2022-04-04 09:29:00
77,77,AAB008YQ3025A,ABW048AC1009A,84.0,BB888,MC,,R14BWD405,BB888_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7577.07,2022-04-04 08:05:00,2022-04-04 09:29:00
78,78,AAS024MA0006A,AAB008YM2023A,665.0,BB889,MC,R14ASBY11,R14ABM906,BB889_1,581.0,2022-04-04 17:46:00,2022-04-04 19:10:00,7573.12,2022-04-04 17:46:00,2022-04-04 19:10:00
79,79,AAS060NR2004A,AAB008YM2023A,1304.0,BB895,MC,R10ASBM01,R14ABM813,BB895_1,1220.0,2022-04-05 04:25:00,2022-04-05 05:49:00,7569.3,2022-04-05 04:25:00,2022-04-05 05:49:00
80,80,AAB008YQ3021A,ABW048AC1009A,-6.0,BB898,MC,R14ABDC04,R14BWD402,BB898_1,-90.0,2022-04-04 06:35:00,2022-04-04 07:59:00,7577.07,2022-04-04 06:35:00,2022-04-04 07:59:00
81,81,AZA0086A1007A,ABU008YQ2009A,-713.0,BB906,MC,R13ZAB203,R14VGA801,BB906_1,-797.0,2022-04-03 18:48:00,2022-04-03 20:12:00,7801.0,2022-04-03 18:48:00,2022-04-03 20:12:00
82,82,AAS008YQ2002B,AAB008YM2023A,84.0,BB911,MC,,R14ABM802,BB911_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7573.12,2022-04-04 08:05:00,2022-04-04 09:29:00
83,83,AAS060NR2004A,AAS096EL1016A,2262.0,BB913,MC,R10ASBM02,R14ASBF01,BB913_1,2178.0,2022-04-05 20:23:00,2022-04-05 21:47:00,,2022-04-05 20:23:00,2022-04-05 21:47:00
84,84,AAS178NN2001A,AAS096EL1016A,-2346.0,BB925,MC,R14ASAR01,R14ASB811,BB925_1,-2430.0,2022-04-02 15:35:00,2022-04-02 16:59:00,7569.2,2022-04-02 15:35:00,2022-04-02 16:59:00
85,85,ASS153XT9007A,ANI020YU1005C,734.0,BBA01,MC,R14SSEB01,R14NIE801,BBA01_1,650.0,2022-04-04 18:55:00,2022-04-04 20:19:00,7569.2,2022-04-04 18:55:00,2022-04-04 20:19:00
86,86,ASS153XT9007A,ANI020YU1005C,148.0,BBA04,MC,,R14NIE301,BBA04_1,64.0,2022-04-04 09:09:00,2022-04-04 10:33:00,7569.2,2022-04-04 09:09:00,2022-04-04 10:33:00
87,87,ASS153XT9007A,ANI020YU1005C,142.0,BBA05,MC,,R14NIEP03,BBA05_1,58.0,2022-04-04 09:03:00,2022-04-04 10:27:00,7569.19,2022-04-04 09:03:00,2022-04-04 10:27:00
88,88,ASS153XT9007A,AHQ0223R1001B,136.0,BBA06,MC,,R14HQDC02,BBA06_1,52.0,2022-04-04 08:57:00,2022-04-04 10:21:00,7569.08,2022-04-04 08:57:00,2022-04-04 10:21:00
89,89,AHQ0442J4004A,AHQ0223R1001B,152.29936,BBA07,"CWN,SC",R11HQA204,R14HQDJ03,BBA07_2,32.29936,2022-04-04 08:37:17,2022-04-04 10:37:17,7569.08,2022-04-04 08:37:17,2022-04-04 10:37:17
90,90,ASS153XT9007A,ANI020YU1005C,583.0,BBA09,MC,R14SSEA03,R14NIED03,BBA09_1,499.0,2022-04-04 16:24:00,2022-04-04 17:48:00,7569.2,2022-04-04 16:24:00,2022-04-04 17:48:00
91,91,AAW008Y62026A,ANI020YU1005C,186.0,BBA10,MC,R12AWCG06,R14NIFA03,BBA10_1,102.0,2022-04-04 09:47:00,2022-04-04 11:11:00,7569.2,2022-04-04 09:47:00,2022-04-04 11:11:00
92,92,AHQ0345V1001A,AHQ0223R1001B,80.0,BBA11,MC,R12HQB808,R14HQD801,BBA11_1,-4.0,2022-04-04 08:01:00,2022-04-04 09:25:00,7569.08,2022-04-04 08:01:00,2022-04-04 09:25:00
93,93,AHQ0345V1001A,ANI020YU1005C,1281.513948,BBA12,MC,R12HQB810,R14NIEP01,BBA12_1,1197.513948,2022-04-05 04:02:30,2022-04-05 05:26:30,7569.2,2022-04-05 04:02:30,2022-04-05 05:26:30
94,94,ASS153XT9007A,ANI020YU1005C,509.0,BBA15,MC,R14SSEA02,R14NIEF01,BBA15_1,425.0,2022-04-04 15:10:00,2022-04-04 16:34:00,7569.2,2022-04-04 15:10:00,2022-04-04 16:34:00
95,95,ASS153XT9007A,AHQ0442J3003A,508.0,BBA16,MC,R14SSEA04,R14HQDZ01,BBA16_1,424.0,2022-04-04 15:09:00,2022-04-04 16:33:00,7569.08,2022-04-04 15:09:00,2022-04-04 16:33:00
96,96,ASS153XT9007A,AHQ0223R1001B,45.0,BBA19,MC,R14SSEA01,R14HQDG03,BBA19_1,-39.0,2022-04-04 07:26:00,2022-04-04 08:50:00,7569.08,2022-04-04 07:26:00,2022-04-04 08:50:00
97,97,AHQ0345V1001A,AHQ0223R1001B,14.0,BBA22,MC,R12HQB809,R14HQDF03,BBA22_1,-70.0,2022-04-04 06:55:00,2022-04-04 08:19:00,7569.08,2022-04-04 06:55:00,2022-04-04 08:19:00
98,98,ASS153XT9007A,AHQ0442J3006A,608.0,BBA26,MC,R14SSEA05,R14HQDW13,BBA26_1,524.0,2022-04-04 16:49:00,2022-04-04 18:13:00,7569.08,2022-04-04 16:49:00,2022-04-04 18:13:00
99,99,ASS153XT9007A,AHQ0223R1001B,204.0,BBA29,MC,R14SSEA09,R14HQDA02,BBA29_1,120.0,2022-04-04 10:05:00,2022-04-04 11:29:00,7569.08,2022-04-04 10:05:00,2022-04-04 11:29:00
100,100,AAS048TG2003A,AHQ0442J3003A,1042.805977,BBA30,"CWN,SC",R14ASA125,R14HQDZ09,BBA30_3,922.805977,2022-04-04 23:27:48,2022-04-05 01:27:48,7569.08,2022-04-04 23:27:48,2022-04-05 01:27:48
101,101,AAB024MA5012A,AAB060NR1004B,84.0,BBB07,MC,,R14ABQ304,BBB07_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.3,2022-04-04 08:05:00,2022-04-04 09:29:00
102,102,AMS078EN1002A,ANV132X2C044A,1424.22495,BBB08,"CWN,SC",R14MSB207,R14NVPK08,BBB08_2,1304.22495,2022-04-05 05:49:13,2022-04-05 07:49:13,7569.08,2022-04-05 05:49:13,2022-04-05 07:49:13
103,103,ANV132X2A021B,AAB060NR1004B,84.0,BBB09,MC,,R14ABQ302,BBB09_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.3,2022-04-04 08:05:00,2022-04-04 09:29:00
104,104,AAB096EL1003A,ANV132X2C044A,528.0,BBB11,MC,R14ABDJ05,R14NVPK18,BBB11_1,444.0,2022-04-04 15:29:00,2022-04-04 16:53:00,7569.08,2022-04-04 15:29:00,2022-04-04 16:53:00
105,105,ANV132X2C057A,AMS048TW1060A,120.0,BBB15,"CWN,SC",,R14MSK801,BBB15_1,0.0,2022-04-04 08:05:00,2022-04-04 10:05:00,7611.74,2022-04-04 08:05:00,2022-04-04 10:05:00
106,106,AMS048TW1060A,AAB060NR1004B,920.189708,BBB15,"CWN,SC",R14MSK901,R14ABQ306,BBB15_3,800.189708,2022-04-04 21:25:11,2022-04-04 23:25:11,7569.3,2022-04-04 21:25:11,2022-04-04 23:25:11
107,107,AAB096EL1019A,AAB024XJ6006A,204.0,BBB18,MC,,R13ABHM02,BBB18_1,120.0,2022-04-04 10:05:00,2022-04-04 11:29:00,7709.04,2022-04-04 10:05:00,2022-04-04 11:29:00
108,108,AAB096EL1003A,AGA134KM1001A,84.0,BBB20,MC,,R14GAC103,BBB20_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.08,2022-04-04 08:05:00,2022-04-04 09:29:00
109,109,AMS078EN1002A,ANV132X2C044A,1445.444614,BBB21,"CWN,SC",R14MSAY02,R14NVPK13,BBB21_2,1325.444614,2022-04-05 06:10:26,2022-04-05 08:10:26,7569.08,2022-04-05 06:10:26,2022-04-05 08:10:26
110,110,AAB084N43003A,ACD054MF2003A,84.0,BBB23,MC,,R14CDBA01,BBB23_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.41,2022-04-04 08:05:00,2022-04-04 09:29:00
111,111,ANV153XT9078A,AAB054TN1004A,84.0,BBB33,MC,,R14ABQE02,BBB33_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.75,2022-04-04 08:05:00,2022-04-04 09:29:00
112,112,AAW008Y62018A,AAB008YM2023A,84.0,BBD01,MC,,R14ABM903,BBD01_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7573.12,2022-04-04 08:05:00,2022-04-04 09:29:00
113,113,AAS084CC2007A,AAS096EL1016A,84.0,BBD13,MC,R13ASDB01,R14ASB407,BBD13_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.36,2022-04-04 08:05:00,2022-04-04 09:29:00
114,114,ANV0086A1075A,AAS096EL1016A,84.0,BBD15,MC,,R14ASB410,BBD15_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.34,2022-04-04 08:05:00,2022-04-04 09:29:00
115,115,ANV0086A1075A,ABW048AC1010A,84.0,BBD16,MC,,R13BWH310,BBD16_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7569.08,2022-04-04 08:05:00,2022-04-04 09:29:00
116,116,ANV0086A1075A,AAB008YM2023A,84.0,BBD17,MC,,R14ABM805,BBD17_1,0.0,2022-04-04 08:05:00,2022-04-04 09:29:00,7573.12,2022-04-04 08:05:00,2022-04-04 09:29:00
