ENTITY,SUM,MODEL,STATUS,LOT#,Pre-Lot,OPER,PRODUCT,PACKAGE ID,BOND ID,WIP,IC Q'ty,IN TIME,OUTPLAN,CUST,PIN_PKG,CLOT,JCODE,UPH,LAMILATION,REMARK1,AREA,PM,SETTING OPER,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,Unnamed: 31,G.UPH,N.UPH,wip_outplan_time
BB211,0,UTC3000,IN-REPAIR,R08AWCW33,,2200,048TPAW086,5468ANB-48TG000,AAW048TP1041B,720,33684,22-03-02 07:40,22-03-02 02:29:50,MXIC,TSOP1-48/M2,T1220185,W1/E1,77.5263,,3000M,TA-A20,03/04/2022 MP,2200,1091A08T41,,R08AWCE12,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,,77.5263,68.8628,22-03-02 02:29
BB212,0,UTC3000,RUNNING,R09NVJ101,,2200,345XTNV080,SC7800490U-00000-00019{SS,ANV345XTG002A,663,16244,22-03-01 07:17,22-03-01 16:50,PHISON,STBGA345NBC,00R09NVJ1,,69.5439,,3000M,TA-A19,03/05/2022 MP,2200,1091A07C41,4P,R09NVJ701,STBGA345FBC,PHISON,ANV345XTC011A,1091A07C41,,69.5439,61.7724,22-03-01 16:50
BB213,0,UTC3000,RUNNING,R09CDB607,,2200,054TNCD026,EDEF10FTS0J0-NL-6G-DP-000,ACD054TN1002B,2741,20021,22-03-01 21:19,22-03-02 09:24,ETRON,TSOP2-54ME,BTH733.16.1,,226.9653,,3000M,TA-A19,03/06/2022 MP,2200,1091A07T21,,R09CDB808,TSOP2-54ME,ETRON,ACD054TN1002B,1091A07T21,,226.9653,201.6019,22-03-02 09:24
BB214,0,UTC3000,RUNNING,R08AWDD18,,2200,048TPAW086,5468ANB-48TG000,AAW048TP1041B,720,33757,22-03-02 06:20,22-03-02 15:38,MXIC,TSOP1-48/M2,T1220188,,77.5263,,3000M,TA-A19,03/07/2022 MP,2200,1091A08T41,,R08AWD913,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,,77.5263,68.8628,22-03-02 15:38
BB215,0,UTC3000,RUNNING,R07VGAQ01,,3600,024XJVG008,IS25LP01G-RILE,ABU024XJ8004A,6080,10137,22-03-01 20:06,22-03-02 09:57,ISSI-VG,STBGA24D4U,PPH913Y1,,439.4472,,3000M,TA-A19,03/08/2022 MP,3600,,,R08AWCT23,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,,546.937,485.8168,22-03-02 09:57
BB216,0,UTC3000,RUNNING,R09CDB704,,2200,054TNCD026,EDEF10FTS0J0-NL-6G-DP-000,ACD054TN1002B,2880,30248,22-03-01 15:03,22-03-02 03:44,ETRON,TSOP2-54ME,BTH733.17.1,,226.9653,,3000M,TA-A19,03/09/2022 MP,2200,1091A07T21,,R09CDB605,TSOP2-54ME,ETRON,ACD054TN1002B,1091A07T21,,226.9653,201.6019,22-03-02 03:44
BB217,0,UTC3000,RUNNING,R09NVJ105,,2200,345XTNV080,SC7800490U-00000-00019{SS,ANV345XTG002A,647,16244,22-03-02 02:07,22-03-02 11:26,PHISON,STBGA345NBC,00R09NVJ1,,69.5439,,2000M,TA-A20,03/10/2022 MP,2200,1091A07C41,4P,R09NVJ119,STBGA345NBC,PHISON,ANV345XTG002A,1091A07C41,,69.5439,61.7724,22-03-02 11:26
BB218,0,UTC3000,RUNNING,R09CDAL06A,,2200,096EFCD001,EDDK29FWX0J0-NL-12H-DP-00,ACD096EF2001B,2500,30602,22-03-02 04:31,22-03-02 14:05,ETRON,FBGA-96UEF,BTJ008.11.1,,262.6932,,1000M,TA-A20,03/11/2022 MP,2200,1091A07T41,,R09CDBA05,FBGA-96UEF,ETRON,ACD096EF2001B,1091A07T41,,262.6932,233.3372,22-03-02 14:05
BB219,0,UTC3000,RUNNING,R08AWDE24,,2200,048TPAW086,5468ANB-48TG000,AAW048TP1041B,720,33802,22-03-01 17:17,22-03-02 02:34,MXIC,TSOP1-48/M2,T1220189,,77.5263,,3000M,TA-A20,03/12/2022 MP,2200,1091A08T41,,R08AWCW44,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,,77.5263,68.8628,22-03-02 02:34
BB220,0,UTC3000,SETUP,R09CDBF03,,2200,096EFCD001,EDDK29FWX000-NL-12H-DP-00,ACD096EF2001B,4956,21685,22-03-02 07:42,22-03-02 08:12,ETRON,FBGA-96UEF,BTG979.14.1,CC,262.6932,,3000M,TA-A20,03/13/2022 MP,2200,,,R09CDBA04,FBGA-96UEF,ETRON,ACD096EF2001B,1091A07T41,,262.6932,233.3372,22-03-03 02:07
BB221,0,UTC3000,RUNNING,R09NVJ109,,2200,345XTNV080,SC7800490U-00000-00019{SS,ANV345XTG002A,656,16244,22-03-02 02:20,22-03-02 11:47,PHISON,STBGA345NBC,00R09NVJ1,,69.5439,,3000M,TA-A20,03/14/2022 MP,2200,1091A07C41,4P,R09NVJ103,STBGA345NBC,PHISON,ANV345XTG002A,1091A07C41,,69.5439,61.7724,22-03-02 11:47
BB222,0,UTC3000,RUNNING,R09NVJ104,,2200,345XTNV080,SC7800490U-00000-00019{SS,ANV345XTG002A,664,16244,22-03-02 07:06,22-03-02 16:40,PHISON,STBGA345NBC,00R09NVJ1,,69.5439,,3000M,TA-A20,03/15/2022 MP,2200,1091A07C41,4P,R09NVJ115,STBGA345NBC,PHISON,ANV345XTG002A,1091A07C41,,69.5439,61.7724,22-03-02 16:40
BB223,0,UTC3000,RUNNING,R09NVJ107,,2200,345XTNV080,SC7800490U-00000-00019{SS,ANV345XTG002A,664,16244,22-03-02 02:34,22-03-02 12:08,PHISON,STBGA345NBC,00R09NVJ1,,69.5439,,3000M,TA-A20,03/16/2022 MP,2200,1091A07C41,4P,R08NVH109,STBGA345NBC,PHISON,ANV345XTG001A,1091A07C41,,69.5439,61.7724,22-03-02 12:08
BB224,0,UTC3000,RUNNING,R09VGDG01,,2200,024XJVG009,IS25WP512M-RHLA3{U},ABU024XJ6003A,12056,15160,22-03-01 15:30,22-03-02 15:42,ISSI-VG,STBGA24J4U,PPH036Y3,,498.1971,,3000M,TA-A20,03/17/2022 MP,2200,1091A07T41,,R09VGDG02,STBGA24J4U,ISSI-VG,ABU024XJ6003A,1091A07T41,,498.1971,442.5236,22-03-02 15:42
BB225,0,UTC3000,IDLE,,,,,,ANV345XTG001A,,,22-03-02 04:26,,,,,,,,3000M,TA-A12,03/18/2022 MP,3400,,,R08NVH108,STBGA345NBC,PHISON,ANV345XTG001A,1091A07C41,,66.0116,58.6348,
BB226,0,UTC3000,RUNNING,R09CDB904,,2200,054TNCD027,EDEF10FTS000-GN-5IG-T2-00,ACD054TN1002B,2880,40223,22-03-02 07:19,22-03-02 20:00,ETRON,TSOP2-54ME,BTH733.19.1,,226.9653,,3000M,TA-A20,03/19/2022 MP,2200,,,R09CDB710,TSOP2-54ME,ETRON,ACD054TN1002B,1091A07T21,,226.9653,201.6019,22-03-02 20:00
BB227,0,UTC3000,RUNNING,R09VGDE02,,3200,024XJVG009,IS25WP512M-RHLE{U},ABU024XJ6003A,12200,28814,22-03-02 05:26,22-03-03 07:29,ISSI-VG,STBGA24J4U,PPJ124Y1,,468.3807,,3000M,TA-A20,03/20/2022 MP,3200,1091A07T41,,R08NVH104,STBGA345NBC,PHISON,ANV345XTG001A,1091A07C41,,498.1971,442.5236,22-03-03 07:29
BB228,0,UTC3000,RUNNING,R09CDB501,,2200,054TNCD026,EDEF10FTS0J0-NL-6G-DP-000,ACD054TN1002B,2878,10065,22-02-28 23:14,22-03-01 11:54,ETRON,TSOP2-54ME,BTH733.15.1,,226.9653,,3000M,TA-A20,03/21/2022 MP,2200,,,R09CDB805,TSOP2-54ME,ETRON,ACD054TN1002B,1091A07T21,,226.9653,201.6019,22-03-01 11:54
BB229,0,UTC3000,IN-REPAIR,R08AWCW22,,2200,048TPAW086,5468ANB-48TG000,AAW048TP1041B,720,33684,22-03-02 07:37,22-03-01 21:35:07,MXIC,TSOP1-48/M2,T1220185,W1,77.5263,,3000M,TA-A20,03/22/2022 MP,2200,1091A08T41,,R08AWCD38,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,,77.5263,68.8628,22-03-01 21:35
BB230,0,UTC3000,RUNNING,R09CDB905,,2200,054TNCD027,EDEF10FTS000-GN-5IG-T2-00,ACD054TN1002B,2880,40223,22-03-02 03:10,22-03-02 15:51,ETRON,TSOP2-54ME,BTH733.19.1,,226.9653,,3000M,TA-A21,03/23/2022 MP,2200,,,R09CDB705,TSOP2-54ME,ETRON,ACD054TN1002B,1091A07T21,,226.9653,201.6019,22-03-02 15:51
BB231,0,UTC3000,RUNNING,R09NVJ112,,2200,345XTNV080,SC7800490U-00000-00019{SS,ANV345XTG002A,680,16244,22-03-02 05:59,22-03-02 15:46,PHISON,STBGA345NBC,00R09NVJ1,,69.5439,,3000M,TA-A21,03/24/2022 MP,2200,1091A07C41,4P,R08NVH109,STBGA345NBC,PHISON,ANV345XTG001A,1091A07C41,,69.5439,61.7724,22-03-02 15:46
BB232,0,UTC3000,RUNNING,R09CDBE02,,2200,096EFCD001,EDDK29FWX000-NL-12H-DP-00,ACD096EF2001B,4977,21295,22-03-01 16:34,22-03-02 11:31,ETRON,FBGA-96UEF,BTG979.12.1,,262.6932,,3000M,TA-A21,03/25/2022 MP,2200,1091A07T41,,R09CDAM07,FBGA-96UEF,ETRON,ACD096EF2001B,1091A07T41,,262.6932,233.3372,22-03-02 11:31
BB233,0,UTC3000,RUNNING,R08AWCT37,,2200,048TPAW086,5468ANB-48TG000,AAW048TP1041B,720,33994,22-03-01 12:43,22-03-01 22:00,MXIC,TSOP1-48/M2,T1220183,,77.5263,,3000M,TA-A21,03/26/2022 MP,2200,1091A08T41,,R08AWCE38,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,,77.5263,68.8628,22-03-01 22:00
BB234,0,UTC3000,RUNNING,R08AWDE26,,2200,048TPAW086,5468ANB-48TG000,AAW048TP1041B,720,33802,22-03-01 11:41,22-03-01 20:58,MXIC,TSOP1-48/M2,T1220189,,77.5263,,3000M,TA-A21,03/27/2022 MP,2200,1091A08T41,,R08AWCT30,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,,77.5263,68.8628,22-03-01 20:58
BB235,0,UTC3000,RUNNING,R09VGDE01,,3200,024XJVG009,IS25WP512M-RHLE{U},ABU024XJ6003A,12152,28814,22-03-01 16:01,22-03-02 17:57,ISSI-VG,STBGA24J4U,PPJ124Y1,,468.3807,,3000M,TA-A21,03/28/2022 MP,3200,1091A07T41,,R08VGCN01,STBGA24J4U,ISSI-VG,ABU024XJ6003A,1091A07T41,,498.1971,442.5236,22-03-02 17:57
BB441,0,UTC1000S,RUNNING,R09ABDG01,,2200,096ELAB016,GAA098/LN/W632GG6NB-11{N},AAB096EL1003A,5958,30371,22-03-01 22:24,22-03-02 22:55,WINBOND,FBGA96UEL(2),614897700,,243.0216,,3000M,TA-A3,03/02/2022 SP,2200,1091A07T21,,R09ABBL05,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,,243.0216,215.8639,22-03-02 22:55
BB442,0,UTC1000S,RUNNING,R08RKB504,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,5940,25200,22-03-01 11:55,22-03-02 18:30,RK,FBGA-78UEP,JMC20220214,,194.1381,,3000M,TA-A3,03/03/2022 SP,2200,,,R08RKB105,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,,194.1381,172.4432,22-03-02 18:30
BB443,0,UTC1000S,RUNNING,R09ABBN25,,2200,134N9AB006,GAA102911/LW/W97AH6NBVA2I,AAB134N94001A,5327,65224,22-03-01 03:41,22-03-02 12:11,WINBOND,VFBGA134BFU,61452L200,,163.4017,,2000M,TA-A3,03/04/2022 SP,2200,1091A07T21,,R09ABBN04,VFBGA134BFU,WINBOND,AAB134N94001A,1091A07T21,,163.4017,145.1416,22-03-02 12:11
BB444,0,UTC1000S,RUNNING,R09ABEG06,,2200,048TWAB016,UAG045/DB/W29N02GVSIAA,AAB048TW2002A,2160,35836,22-03-02 06:14,22-03-02 10:07,WINBOND,TSOP1-48AM,6147AB300,,557.3954,,3000M,TA-A3,03/05/2022 SP,2200,1091A07T21,,R09ABEG07,TSOP1-48AM,WINBOND,AAB048TW2002A,1091A07T21,,557.3954,495.1064,22-03-02 10:07
BB445,0,UTC1000S,RUNNING,R09AWCC01,,2200,048TPAW074,5245ENE-48TA000,AAW048TP1034C,2160,2947,22-03-02 04:56,22-03-02 10:28,MXIC,TSOP1-48/48M,8J347800,,390.5144,,3000M,TA-A3,03/06/2022 SP,2200,1091A07T41,,R09AWCB03,TSOP1-48/48M,MXIC,AAW048TP1034C,1091A07T41,,390.5144,346.8744,22-03-02 10:28
BB446,0,UTC1000S,IDLE,,,,,,AAB060NR1007A,,,22-03-02 03:59,,,,,,,,3000M,TA-A3,03/07/2022 SP,2200,,,R09ABF407,VFBGA60B4L,WINBOND,AAB060NR1007A,1091A07T21,,391.9123,348.1161,
BB447,0,UTC1000S,RUNNING,R09MSJ104,,2200,096ECMS013,V00H TW1 X16 9FA552{AC},AMS096EC3001B,5520,26698,22-03-01 14:56,22-03-02 13:54,MTI,FBGA-96UEC,HKFTMM3.11,,240.3634,,3000M,TA-A3,03/08/2022 SP,2200,1091A06T21,,R08ABMR11,VFBGA60B4L,WINBOND,AAB060NR1006A,1091A07T21,,240.3634,213.5028,22-03-02 13:54
BB448,0,UTC1000S,RUNNING,R09BUAQ09,,2200,096EFBU001,IS46TR16128DL-107MBLA25-A,ABU096EF2001A,4988,53270,22-03-02 05:56,22-03-03 01:37,ICSI,FBGA-96UEF,MRD514000Y1,,253.4462,,1000M,TA-A3,03/09/2022 SP,2200,,,R09BUAN07,FBGA-96UEF,ICSI,ABU096EF2001A,1091A07T21,,253.4462,225.1236,22-03-03 01:37
BB449,0,UTC1000S,RUNNING,R09ABDE02,,2200,096ELAB016,GAA098/LN/W632GG6NB-11{N},AAB096EL1003A,6000,43564,22-03-01 21:45,22-03-02 22:27,WINBOND,FBGA96UEL(2),6147BS10051,,243.0216,,3000M,TA-A3,03/10/2022 SP,2200,1091A07T21,,P50ABEB01,TSOP2-54CME,WINBOND,AAB054TS1004A,1091A07T21,,243.0216,215.8639,22-03-02 22:27
BB450,0,UTC1000S,RUNNING,R09MSH907,,2200,096ECMS003,V89C JT1X16 C753EE,AMS096EC1002A,5560,39918,22-03-01 14:51,22-03-02 10:34,MTI,FBGA-96UEC,1043706.006,,281.9699,,3000M,TA-A3,03/11/2022 SP,2200,1091A06T41,,R09MSHB01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,281.9699,250.4597,22-03-02 10:34
BB451,0,UTC1000S,RUNNING,R09ABDG02,,2200,096ELAB016,GAA098/LN/W632GG6NB-11{N},AAB096EL1003A,5903,30371,22-03-01 23:44,22-03-03 00:02,WINBOND,FBGA96UEL(2),614897700,,243.0216,,3000M,TA-A3,03/12/2022 MP,2200,1091A07T21,,R09ABBL07,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,,243.0216,215.8639,22-03-03 00:02
BB452,0,UTC1000S,IDLE,,,,,,AAW048TP1081A,,,22-03-02 05:35,,,,,,,,3000M,TA-A3,03/13/2022 MP,2200,,,R09AWCI01,TSOP1-48/48M,MXIC,AAW048TP1081A,1091A08T41,,193.3549,171.7475,
BB453,0,UTC1000S,RUNNING,R09BUA604,,2200,054MFBU004,IS45S16800F-7BLA2-AS,BU054MF1002A,3780,38287,22-03-02 00:02,22-03-02 12:34,ICSI,MINIBGA54A4,BTK532000Y1,,301.7539,,3000M,TA-A3,03/14/2022 MP,2200,,,R09BUA510,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,,301.7539,268.0329,22-03-02 12:34
BB454,0,UTC1000S,RUNNING,R09MSHY02,,2200,096ECMS003,V89C JT1X16 C753EE,AMS096EC1002A,5600,40512,22-03-02 07:22,22-03-03 03:14,MTI,FBGA-96UEC,1046826.006,,281.9699,,3000M,TA-A3,03/15/2022 MP,2200,1091A06T41,,R09MSH906,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,281.9699,250.4597,22-03-03 03:14
BB455,0,UTC1000S,RUNNING,R09BUAE04,,2200,096EABU001,IS46TR16512B-125KBLA1-AS,ABU096EA1001A,2617,11103,22-03-02 03:54,22-03-02 15:30,ICSI,FBGA-96LEA,MRE816000Y1,,225.8244,,3000M,TA-A3,03/16/2022 MP,2200,1091A07C21,,R09BUAE01,FBGA-96LEA,ICSI,ABU096EA1001A,1091A07C21,,225.8244,200.5885,22-03-02 15:30
BB456,0,UTC1000S,RUNNING,R08RKBB03,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,6000,25200,22-03-02 05:23,22-03-03 12:18,RK,FBGA-78UEP,JMC20220214,,194.1381,,3000M,TA-A3,03/17/2022 MP,2200,1091A06C21,,R08RKB102,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,,194.1381,172.4432,22-03-03 12:18
BB457,0,UTC1000S,WAIT-REPAIR,R09BUAK03,,2200,048MABU068,IS67WVE4M16EBLL-70BLA2-AS,ABU048MA7001A,5140,17396,22-03-02 07:54,22-03-02 19:27:21,ICSI,MINIBGA48J3U,BTG996000Y8,C3,320.5097,,3000M,TA-A3,03/18/2022 MP,2200,1091A07C21,,R09BUAK02,MINIBGA48J3U,ICSI,ABU048MA7001A,1091A07C21,,320.5097,284.6927,22-03-02 19:27
BB458,0,UTC1000S,RUNNING,R09ABDB06,,2200,096ELAB016,GAA098/GC/W632GG6NB09J{N},AAB096EL1003A,6000,47407,22-03-02 07:14,22-03-03 07:56,WINBOND,FBGA96UEL(2),614659300,,243.0216,,3000M,TA-A3,03/19/2022 MP,2200,1091A07T21,,R09ABBL08,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,,243.0216,215.8639,22-03-03 07:56
BB459,0,UTC1000S,RUNNING,R09MSIE03,,2200,096ECMS010,V00H TW1 X16 9FA552{A},AMS096EC3001B,5600,41322,22-03-01 14:06,22-03-02 13:24,MTI,FBGA-96UEC,597245K.00K,,240.3634,,3000M,TA-A3,03/20/2022 MP,2200,1091A06T21,,R08ABMS06,VFBGA60B4L,WINBOND,AAB060NR1006A,1091A07T21,,240.3634,213.5028,22-03-02 13:24
BB460,0,UTC1000S,RUNNING,R09BUA608,,2200,054MFBU004,IS45S16800F-7BLA2-AS,BU054MF1002A,3914,38287,22-03-02 04:10,22-03-02 17:09,ICSI,MINIBGA54A4,BTK532000Y1,,301.7539,,3000M,TA-A8,03/21/2022 MP,2200,,,R09BUAZ01,FBGA-96LEA,ICSI,ABU096EA1003A,1091A07T21,,301.7539,268.0329,22-03-02 17:09
BB461,0,UTC1000S,RUNNING,R08RKB604,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,5960,25200,22-03-01 17:04,22-03-02 23:46,RK,FBGA-78UEP,JMC20220214,,194.1381,,3000M,TA-A4,03/22/2022 SP,2200,1091A06C21,,R08RKAL01,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,,194.1381,172.4432,22-03-02 23:46
BB462,0,UTC1000S,RUNNING,R09MSI701,,2200,096ECMS012,V89C JT1X16 C753EE{AC},AMS096EC1002A,5524,40249,22-03-02 07:21,22-03-03 02:56,MTI,FBGA-96UEC,1046286.006,,281.9699,,3000M,TA-A4,03/23/2022 SP,2200,,,R09MSHC05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,281.9699,250.4597,22-03-03 02:56
BB463,0,UTC1000S,RUNNING,R08RKB502,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,6000,25200,22-03-01 06:58,22-03-02 13:53,RK,FBGA-78UEP,JMC20220214,,194.1381,,3000M,TA-A4,03/24/2022 SP,2200,,,R08RKAE03,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,,194.1381,172.4432,22-03-02 13:53
BB465,0,UTC1000S,IDLE,,,,,,AGA090NC4003A,,,22-02-28 05:56,,,,,,,,3000M,TA-A4,03/25/2022 SP,2200,,,R08GAA109,VFBGA90B4L,FIDELIX,AGA090NC4003A,1091A07C41,,211.3028,187.6897,
BB466,0,UTC1000S,RUNNING,R09BUA607,,2200,054MFBU004,IS45S16800F-7BLA2-AS,BU054MF1002A,3877,38287,22-03-02 06:24,22-03-02 19:15,ICSI,MINIBGA54A4,BTK532000Y1,,301.7539,,3000M,TA-A4,03/26/2022 SP,2200,,,R09BUBW01,VFBGA54B4,ICSI,ABU054NB2004C,1091A07C21,,301.7539,268.0329,22-03-02 19:15
BB467,0,UTC1000S,RUNNING,R08RKB403,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,5942,25200,22-03-01 02:58,22-03-02 09:35,RK,FBGA-78UEP,JMC20220214,,194.1381,,3000M,TA-A4,03/27/2022 SP,2200,1091A06C21,,R08RKAS03,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,,194.1381,172.4432,22-03-02 09:35
BB468,0,UTC1000S,RUNNING,R09BUAS01,,2200,096EFBU001,IS43TR16128D-125KBL-AS,ABU096EF2001A,4853,8373,22-03-02 06:04,22-03-03 01:13,ICSI,FBGA-96UEF,CASD222Y2,,253.4462,,3000M,TA-A4,03/28/2022 SP,2200,,,R09BUAP04,FBGA-96UEF,ICSI,ABU096EF2001A,1091A07T21,,253.4462,225.1236,22-03-03 01:13
BB469,0,UTC1000S,RUNNING,R08RKBA05,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,1246,25200,22-03-02 05:34,22-03-02 12:03,RK,FBGA-78UEP,JMC20220214,,194.1381,,3000M,TA-A4,03/29/2022 SP,2200,1091A06C21,,R08RKAQ02,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,,194.1381,172.4432,22-03-02 12:03
BB470,0,UTC1000S,IDLE,,,,,,AAB134N94001A,,,22-03-02 07:57,,,,,,,,1000M,TA-A4,03/30/2022 SP,2200,,,R09ABDQ12,VFBGA134BFU,WINBOND,AAB134N94001A,1091A07T21,,163.4017,145.1416,
BB471,0,UTC1000S,IDLE,,,,,,ACS054TS1013A,,,22-03-02 01:37,,,,,,,,3000M,TA-A4,03/31/2022 MP,2200,,,R09CSF101,TSOP2-54CME,CYPRESS,ACS054TS1013A,1091A07C41,,242.5638,215.4573,
BB472,0,UTC1000S,RUNNING,R09BUAQ04,,2200,096EFBU001,IS46TR16128DL-107MBLA25-A,ABU096EF2001A,5000,53270,22-03-02 00:44,22-03-02 20:28,ICSI,FBGA-96UEF,MRD514000Y1,,253.4462,,3000M,TA-A4,,2200,,,R09ABBV01,MBGA84J3U,WINBOND,AAB084RB2001A,1091A07T21,,253.4462,225.1236,22-03-02 20:28
BB473,0,UTC1000S,RUNNING,R09BUAM02,,2200,048MABU066,IS66WVE1M16EBLL-70BLI-AS,ABU048MA7004A,6159,34113,22-03-02 00:07,22-03-02 18:08,ICSI,MINIBGA48J3U,BTH822000Y8,,341.8118,,3000M,TA-A4,03/02/2022 MP,2200,1091A07C21,,R09ABBV11,MBGA84J3U,WINBOND,AAB084RB2001A,1091A07T21,,341.8118,303.6144,22-03-02 18:08
BB474,0,UTC1000S,IDLE,,,,,,AAB134N94001A,,,22-03-02 05:59,,,,,,,,3000M,TA-A4,03/03/2022 MP,2200,,,R09ABDQ06,VFBGA134BFU,WINBOND,AAB134N94001A,1091A07T21,,163.4017,145.1416,
BB475,0,UTC1000S,IDLE,,,,,,AMS096EF2001A,,,22-02-27 13:28,,,,,,,,3000M,TA-A4,03/04/2022 MP,2200,,,R09MSC601,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,,185.8141,165.0494,
BB476,0,UTC1000S,RUNNING,R09BUA605,,2200,054MFBU004,IS45S16800F-7BLA2-AS,BU054MF1002A,3756,38287,22-03-02 01:32,22-03-02 14:00,ICSI,MINIBGA54A4,BTK532000Y1,,301.7539,,3000M,TA-A4,03/05/2022 MP,2200,,,R09BUA514,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,,301.7539,268.0329,22-03-02 14:00
BB477,0,UTC1000S,IN-REPAIR,R08RKB801,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,5960,25200,22-03-02 07:33,22-03-03 06:39:08,RK,FBGA-78UEP,JMC20220214,MC2,194.1381,,3000M,TA-A4,03/06/2022 MP,2200,1091A06C21,,R08RKAU04,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,,194.1381,172.4432,22-03-03 06:39
BB478,0,UTC1000S,IDLE,,,,,,AYZ096EI1002A,,,22-02-28 05:08,,,,,,,,3000M,TA-A4,03/07/2022 MP,2200,,,R08YZA204,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,,207.4091,184.2311,
BB479,0,UTC1000S,RUNNING,R09ABDV01,,2200,096ELAB016,GAA098/LN/W632GU6NB-11{N},AAB096EL1003A,5960,19497,22-03-02 04:35,22-03-03 05:06,WINBOND,FBGA96UEL(2),6147DY90052,,243.0216,,3000M,TA-A4,03/08/2022 MP,2200,1091A07T21,,R09ABBP03,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,,243.0216,215.8639,22-03-03 05:06
BB480,0,UTC1000S,RUNNING,R08RKB803,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,6000,25200,22-03-01 15:36,22-03-02 22:31,RK,FBGA-78UEP,JMC20220214,,194.1381,,3000M,TA-A4,03/09/2022 MP,2200,1091A06C21,,R08RKAP02,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,,194.1381,172.4432,22-03-02 22:31
BB481,0,UTC1000S,IDLE,,,,,,ACD054TA1007A,,,22-03-02 07:58,,,,,,,,3000M,TA-A5,03/10/2022 MP,2200,,,R09CDBI04,TSOP2-54ME,ETRON,ACD054TA1007A,1091A07T41,,305.5649,271.418,
BB482,0,UTC1000S,RUNNING,R09ABEP03,,2200,096ELAB016,GAA098/DB/W632GG6NB-12{N},AAB096EL1003A,5978,48868,22-03-02 04:14,22-03-03 04:50,WINBOND,FBGA96UEL(2),61480B300,,243.0216,,3000M,TA-A5,03/11/2022 MP,2200,1091A07T21,,R09ABDE08,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,,243.0216,215.8639,22-03-03 04:50
BB483,0,UTC1000S,RUNNING,R09MSIW02,,2200,096ECMS013,V00H TW1 X16 9FA552{AC},AMS096EC3001B,5595,39002,22-03-01 14:57,22-03-02 14:14,MTI,FBGA-96UEC,593750K.00K,,240.3634,,2000M,TA-A5,03/12/2022 MP,2200,1091A06T21,,R08ABMS08,VFBGA60B4L,WINBOND,AAB060NR1006A,1091A07T21,,240.3634,213.5028,22-03-02 14:14
BB484,0,UTC1000S,IDLE,,,,,,AYZ096EI1002A,,,22-02-28 03:52,,,,,,,,3000M,TA-A5,03/13/2022 MP,2200,,,R08YZA208,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,,207.4091,184.2311,
BB485,0,UTC1000S,IDLE,,,,,,AAW048TP1043B,,,22-03-02 05:10,,,,,,,,3000M,TA-A5,03/14/2022 MP,2200,,,R09AWB901,TSOP1-48/48M,MXIC,AAW048TP1043B,1091A08T41,,320.6096,284.7814,
BB486,0,UTC1000S,WAIT-REPAIR,,,,,,ABU054MF6001A,,,22-03-01 23:40,,,,,D1,,,3000M,TA-A5,03/15/2022 MP,2200,,,R09BUBP01,MINIBGA54J4U,ICSI,ABU054MF6001A,1091A08C21,,284.3231,252.55,
