process_id,Oper,master_desc,detail_id,remark
008YM157,2472,PTN no,R24720298,09
008YM157,2040,Support Entity,S20400102,
008YM157,2040,Support Entity,S20400102,
008YM157,2200,Support Entity,S22000102,
008YM157,2200,Support Entity,S22000103,SU-25090-405F15
008YM162,2070,Entity,E20700199,ESEC-2100
008YM162,2070,Entity,E20700199,ESEC-2100
008YM162,2070,Entity,E20700199,ESEC-2100
008YM162,2200,Entity (KNS),E22000298,Maxum Plus;Ultra;Iconn;Iconn Plus;RAPID
008YM162,2250,Entity,E22500199,NEMST-2002ILV
008YM162,2070,Lot Size,O20700198,16000
008YM162,2010,Entity Code,R20100698,C
008YM162,2080,PTN No,R20800698,01
008YM162,2150,PTN no,R21500198,04
008YM162,2250,PTN no,R22500198,013
008YM162,2330,PTN no,R23300398,06
008YM162,2472,PTN no,R24720298,09
008YM162,2040,Support Entity,S20400102,
008YM162,2040,Support Entity,S20400102,
008YM162,2200,Support Entity,S22000102,
008YM162,2200,Support Entity,S22000103,SU-25090-405F15
008YQ049,2070,Entity,E20700199,ESEC 2100/DB-800/DB-700
008YQ049,2070,Entity,E20700199,ESEC 2100/DB-800/DB-700
008YQ049,2070,Entity,E20700199,ESEC 2100/DB-800/DB-700
008YQ049,2130,Entity,E21300199,ESEC 2100/DB-800/DB-700
008YQ049,2150,Entity,E21500199,NEMST-2002ILV;E&R
008YQ049,2200,Entity (KNS),E22000298,Ultra
008YQ049,2250,Entity,E22500199,NEMST-2002ILV
008YQ049,2070,Lot Size,O20700198,4320
008YQ049,2010,Entity Code,R20100698,C
008YQ049,2080,PTN No,R20800698,01
008YQ049,2150,PTN no,R21500198,04
008YQ049,2250,PTN no,R22500198,013
008YQ049,2330,PTN no,R23300398,07
008YQ049,2425,PTN no,R24250398,08
008YQ049,2040,Support Entity,S20400102,
008YQ049,2040,Support Entity,S20400102,
008YQ049,2200,Support Entity,S22000102,
008YQ049,2200,Support Entity,S22000103,SU-25090-405FR3
008YQ061,2070,Entity,E20700199,ESEC-2100/DB-800/DB-700
008YQ061,2070,Entity,E20700199,ESEC-2100/DB-800/DB-700
008YQ061,2070,Entity,E20700199,ESEC-2100/DB-800/DB-700
008YQ061,2130,Entity,E21300199,ESEC-2100/DB-800/DB-700
008YQ061,2150,Entity,E21500199,NEMST-2002ILV;E&R
008YQ061,2200,Entity (KNS),E22000298,Ultra
008YQ061,2250,Entity,E22500199,NEMST-2002ILV
008YQ061,3150,Entity,E31500198,NEMST-2002ILV;E&R
008YQ061,2070,Lot Size,O20700198,4320
008YQ061,2010,Entity Code,R20100698,C
008YQ061,2080,PTN No,R20800698,06
008YQ061,2140,PTN no,R21400198,06
008YQ061,2140,PTN no,R21400198,06
008YQ061,2150,PTN no,R21500198,04
008YQ061,2250,PTN no,R22500198,013
008YQ061,2330,PTN no,R23300398,07
008YQ061,2425,PTN no,R24250398,08
008YQ061,3150,PTN no,R31500198,04
008YQ061,2040,Support Entity,S20400102,
008YQ061,2040,Support Entity,S20400102,
008YQ061,2200,Support Entity,S22000102,
008YQ061,2200,Support Entity,S22000103,SU-25090-405FR3
008YQ061,3200,Support Entity,S32000101,SU-25090-405FR3
008YQ061,3200,Support Entity,S32000102,
008YQ061,3200,Support Entity,S32000104,SU-25090-405FR3
008YQ092,2070,Entity,E20700199,ESEC-2100
008YQ092,2070,Entity,E20700199,ESEC-2100
008YQ092,2070,Entity,E20700199,ESEC-2100
008YQ092,2150,Entity,E21500199,NEMST-2002ILV;E&R
008YQ092,2200,Entity (KNS),E22000298,Ultra
008YQ092,2250,Entity,E22500199,NEMST-2002ILV
008YQ092,2070,Lot Size,O20700198,4320
008YQ092,2010,Entity Code,R20100698,Y
008YQ092,2080,PTN No,R20800698,11
008YQ092,2150,PTN no,R21500198,04
008YQ092,2250,PTN no,R22500198,013
008YQ092,2330,PTN no,R23300398,06
008YQ092,2425,PTN no,R24250398,08
008YQ092,2040,Support Entity,S20400102,
008YQ092,2040,Support Entity,S20400102,
008YQ092,2200,Support Entity,S22000102,
008YQ092,2200,Support Entity,S22000103,SU-25090-405F15
008YQ096,2070,Entity,E20700199,ESEC-2100
008YQ096,2070,Entity,E20700199,ESEC-2100
008YQ096,2070,Entity,E20700199,ESEC-2100
008YQ096,2150,Entity,E21500199,NEMST-2002ILV;E&R
008YQ096,2200,Entity (KNS),E22000298,Ultra
008YQ096,2250,Entity,E22500199,NEMST-2002ILV
008YQ096,3150,Entity,E31500198,NEMST-2002ILV;E&R
008YQ096,2070,Lot Size,O20700198,4320
008YQ096,2010,Entity Code,R20100698,K
008YQ096,2080,PTN No,R20800698,11
008YQ096,2150,PTN no,R21500198,04
008YQ096,2250,PTN no,R22500198,013
008YQ096,2330,PTN no,R23300398,06
008YQ096,2425,PTN no,R24250398,08
008YQ096,2040,Support Entity,S20400102,
008YQ096,2040,Support Entity,S20400102,
008YQ096,2200,Support Entity,S22000102,
008YQ096,2200,Support Entity,S22000103,SU-25090-405F15
008YQ119,2070,Entity,E20700199,ESEC-2100
008YQ119,2070,Entity,E20700199,ESEC-2100
008YQ119,2070,Entity,E20700199,ESEC-2100
008YQ119,2150,Entity,E21500199,NEMST-2002ILV;E&R
008YQ119,2200,Entity (KNS),E22000298,Ultra
008YQ119,2250,Entity,E22500199,NEMST-2002ILV
008YQ119,2070,Lot Size,O20700198,4320
008YQ119,2010,Entity Code,R20100698,C
008YQ119,2080,PTN No,R20800698,11
008YQ119,2150,PTN no,R21500198,04
008YQ119,2250,PTN no,R22500198,013
008YQ119,2330,PTN no,R23300398,06
008YQ119,2425,PTN no,R24250398,08
008YQ119,2040,Support Entity,S20400102,
008YQ119,2040,Support Entity,S20400102,
008YQ119,2200,Support Entity,S22000102,
008YQ119,2200,Support Entity,S22000103,SU-25075-325F15
008YQ123,2070,Entity,E20700199,ESEC-2100
008YQ123,2070,Entity,E20700199,ESEC-2100
008YQ123,2070,Entity,E20700199,ESEC-2100
008YQ123,2150,Entity,E21500199,NEMST-2002ILV;E&R
008YQ123,2200,Entity (KNS),E22000298,Ultra
008YQ123,2250,Entity,E22500199,NEMST-2002ILV
008YQ123,2070,Lot Size,O20700198,4320
008YQ123,2010,Entity Code,R20100698,C
008YQ123,2080,PTN No,R20800698,11
008YQ123,2150,PTN no,R21500198,04
008YQ123,2250,PTN no,R22500198,013
008YQ123,2330,PTN no,R23300398,07
008YQ123,2425,PTN no,R24250398,08
008YQ123,2040,Support Entity,S20400102,
008YQ123,2040,Support Entity,S20400102,
008YQ123,2200,Support Entity,S22000102,
008YQ123,2200,Support Entity,S22000103,SU-25090-405FR3
008YQ126,2070,Entity,E20700199,ESEC-2100
008YQ126,2070,Entity,E20700199,ESEC-2100
008YQ126,2070,Entity,E20700199,ESEC-2100
008YQ126,2130,Entity,E21300199,ESEC-2100
008YQ126,2150,Entity,E21500199,NEMST-2002ILV;E&R
008YQ126,2200,Entity (KNS),E22000298,Ultra
008YQ126,2250,Entity,E22500199,NEMST-2002ILV
008YQ126,3150,Entity,E31500198,NEMST-2002ILV;E&R
008YQ126,2070,Lot Size,O20700198,2160
008YQ126,2010,Entity Code,R20100698,S
008YQ126,2080,PTN No,R20800698,11
008YQ126,2140,PTN no,R21400198,06
008YQ126,2140,PTN no,R21400198,06
008YQ126,2150,PTN no,R21500198,04
008YQ126,2250,PTN no,R22500198,013
008YQ126,2330,PTN no,R23300398,07
008YQ126,2425,PTN no,R24250398,08
008YQ126,3150,PTN no,R31500198,04
008YQ126,2040,Support Entity,S20400102,
008YQ126,2040,Support Entity,S20400102,
008YQ126,2200,Support Entity,S22000102,
008YQ126,2200,Support Entity,S22000103,SU-25090-405FR3
008YQ126,3200,Support Entity,S32000102,
008YQ126,3200,Support Entity,S32000104,SU-25090-405FR3
008YQ132,2070,Entity,E20700199,DB-800
008YQ132,2070,Entity,E20700199,DB-800
008YQ132,2070,Entity,E20700199,DB-800
008YQ132,2150,Entity,E21500199,NEMST-2002ILV;E&R
008YQ132,2200,Entity (KNS),E22000298,Ultra; Iconn
008YQ132,2250,Entity,E22500199,NEMST-2002ILV
008YQ132,2070,Lot Size,O20700198,6160
008YQ132,2010,Entity Code,R20100698,Y
008YQ132,2080,PTN No,R20800698,11
008YQ132,2150,PTN no,R21500198,04
008YQ132,2250,PTN no,R22500198,014
008YQ132,2330,PTN no,R23300398,06
008YQ132,2425,PTN no,R24250398,08
008YQ132,2040,Support Entity,S20400102,
008YQ132,2040,Support Entity,S20400102,
008YQ132,2200,Support Entity,S22000102,
008YQ132,2200,Support Entity,S22000103,SU-25090-405F15
008YQ138,2070,Entity,E20700199,DB-800
008YQ138,2070,Entity,E20700199,DB-800
008YQ138,2070,Entity,E20700199,DB-800
008YQ138,2150,Entity,E21500199,NEMST-2002ILV;E&R
008YQ138,2200,Entity (KNS),E22000298,Iconn
008YQ138,2250,Entity,E22500199,NEMST-2002ILV
008YQ138,2070,Lot Size,O20700198,6160
008YQ138,2010,Entity Code,R20100698,K
008YQ138,2080,PTN No,R20800698,11
008YQ138,2150,PTN no,R21500198,04
008YQ138,2250,PTN no,R22500198,014
008YQ138,2330,PTN no,R23300398,06
008YQ138,2425,PTN no,R24250398,08
008YQ138,2040,Support Entity,S20400102,
008YQ138,2040,Support Entity,S20400102,
008YQ138,2200,Support Entity,S22000102,
008YQ138,2200,Support Entity,S22000103,SU-25090-405F15
008YQ146,2070,Entity,E20700199,ESEC-2100
008YQ146,2070,Entity,E20700199,ESEC-2100
008YQ146,2070,Entity,E20700199,ESEC-2100
008YQ146,2150,Entity,E21500199,NEMST-2002ILV;E&R
008YQ146,2200,Entity (KNS),E22000298,Ultra
008YQ146,2250,Entity,E22500199,NEMST-2002ILV
008YQ146,2070,Lot Size,O20700198,4320
008YQ146,2010,Entity Code,R20100698,C
008YQ146,2080,PTN No,R20800698,11
008YQ146,2150,PTN no,R21500198,04
008YQ146,2250,PTN no,R22500198,013
008YQ146,2330,PTN no,R23300398,06
008YQ146,2425,PTN no,R24250398,08
008YQ146,2040,Support Entity,S20400102,
008YQ146,2040,Support Entity,S20400102,
008YQ146,2200,Support Entity,S22000102,
008YQ146,2200,Support Entity,S22000103,SU-25090-405F15
008YQ158,2070,Entity,E20700199,ESEC-2100
008YQ158,2070,Entity,E20700199,ESEC-2100
008YQ158,2070,Entity,E20700199,ESEC-2100
008YQ158,2150,Entity,E21500199,NEMST-2002ILV;E&R
008YQ158,2200,Entity (KNS),E22000298,Ultra
008YQ158,2250,Entity,E22500199,NEMST-2002ILV
008YQ158,2070,Lot Size,O20700198,4320
008YQ158,2010,Entity Code,R20100698,C
008YQ158,2080,PTN No,R20800698,11
008YQ158,2150,PTN no,R21500198,04
008YQ158,2250,PTN no,R22500198,013
008YQ158,2330,PTN no,R23300398,06
008YQ158,2425,PTN no,R24250398,08
008YQ158,2040,Support Entity,S20400199,Dual
008YQ158,2040,Support Entity,S20400199,Dual
008YQ158,2200,Support Entity,S22000102,
008YQ158,2200,Support Entity,S22000103,SI-28063-343F
008YQ184,2070,Entity,E20700199,ESEC-2100; DB-800
008YQ184,2070,Entity,E20700199,ESEC-2100; DB-800
008YQ184,2070,Entity,E20700199,ESEC-2100; DB-800
008YQ184,2200,Entity (KNS),E22000298,Ultra;Maxum Plus;RAPID
008YQ184,2250,Entity,E22500199,NEMST-2002ILV
008YQ184,2070,Lot Size,O20700198,5600
008YQ184,2010,Entity Code,R20100698,C
008YQ184,2080,PTN No,R20800698,11
008YQ184,2150,PTN no,R21500198,04
008YQ184,2250,PTN no,R22500198,014
008YQ184,2330,PTN no,R23300398,07
008YQ184,2425,PTN no,R24250398,08
008YQ184,2040,Support Entity,S20400102,
008YQ184,2040,Support Entity,S20400102,
008YQ184,2200,Support Entity,S22000102,
008YQ184,2200,Support Entity,S22000103,SU-25090-405F15
008YQ188,2070,Entity,E20700199,ESEC-2100
008YQ188,2070,Entity,E20700199,ESEC-2100
008YQ188,2070,Entity,E20700199,ESEC-2100
008YQ188,2130,Entity,E21300199,ESEC-2100
008YQ188,2200,Entity (KNS),E22000298,Ultra;Iconn;Maxum Plus
008YQ188,2250,Entity,E22500199,NEMST-2002ILV
008YQ188,2070,Lot Size,O20700198,5600
008YQ188,2010,Entity Code,R20100698,C
008YQ188,2080,PTN No,R20800698,11
008YQ188,2150,PTN no,R21500198,04
008YQ188,2250,PTN no,R22500198,014
008YQ188,2330,PTN no,R23300398,07
008YQ188,2425,PTN no,R24250398,08
008YQ188,2040,Support Entity,S20400102,
008YQ188,2040,Support Entity,S20400102,
008YQ188,2200,Support Entity,S22000102,
008YQ188,2200,Support Entity,S22000103,SU-25090-405F15
008YQ219,2070,Entity,E20700199,ESEC-2100
008YQ219,2070,Entity,E20700199,ESEC-2100
008YQ219,2070,Entity,E20700199,ESEC-2100
008YQ219,2200,Entity (KNS),E22000298,Ultra
008YQ219,2250,Entity,E22500199,NEMST-2002ILV
008YQ219,2070,Lot Size,O20700198,5600
008YQ219,2010,Entity Code,R20100698,C
008YQ219,2080,PTN No,R20800698,09
008YQ219,2150,PTN no,R21500198,04
008YQ219,2250,PTN no,R22500198,014
008YQ219,2330,PTN no,R23300398,07
008YQ219,2425,PTN no,R24250398,08
008YQ219,2040,Support Entity,S20400102,
008YQ219,2040,Support Entity,S20400102,
008YQ219,2200,Support Entity,S22000102,
008YQ219,2200,Support Entity,S22000103,SU-25090-405F15
008YQ222,2070,Entity,E20700107,
008YQ222,2200,Entity (KNS),E22000298,Ultra;Iconn;Iconn Plus;RAPID
008YQ222,2250,Entity,E22500199,NEMST-2002ILV
008YQ222,2070,Lot Size,O20700198,5600
008YQ222,2010,Entity Code,R20100698,C
008YQ222,2080,PTN No,R20800698,11
008YQ222,2150,PTN no,R21500198,04
008YQ222,2250,PTN no,R22500198,014
008YQ222,2330,PTN no,R23300398,07
008YQ222,2425,PTN no,R24250398,08
008YQ222,2040,Support Entity,S20400102,
008YQ222,2040,Support Entity,S20400102,
008YQ222,2200,Support Entity,S22000102,
008YQ222,2200,Support Entity,S22000103,SU-25090-405F15
008YQ225,2070,Entity,E20700107,
008YQ225,2130,Entity,E21300107,
008YQ225,2200,Entity (KNS),E22000298,Ultra
008YQ225,2250,Entity,E22500199,NEMST-2002ILV
008YQ225,2070,Lot Size,O20700198,5600
008YQ225,2010,Entity Code,R20100698,C
008YQ225,2080,PTN No,R20800698,11
008YQ225,2140,PTN no,R21400198,06
008YQ225,2140,PTN no,R21400198,06
008YQ225,2150,PTN no,R21500198,04
008YQ225,2250,PTN no,R22500198,014
008YQ225,2330,PTN no,R23300398,07
008YQ225,2425,PTN no,R24250398,08
008YQ225,3150,PTN no,R31500198,04
008YQ225,2040,Support Entity,S20400102,
008YQ225,2040,Support Entity,S20400102,
008YQ225,2200,Support Entity,S22000102,
008YQ225,2200,Support Entity,S22000103,SU-25090-405F15
008YQ225,3200,Support Entity,S32000102,
008YQ225,3200,Support Entity,S32000104,SU-25090-405F15
008YQ226,2070,Entity,E20700107,
008YQ226,2130,Entity,E21300107,
008YQ226,2200,Entity (KNS),E22000298,Ultra
008YQ226,2250,Entity,E22500199,NEMST-2002ILV
008YQ226,2070,Lot Size,O20700198,5600
008YQ226,2010,Entity Code,R20100698,C
008YQ226,2080,PTN No,R20800698,01
008YQ226,2150,PTN no,R21500198,04
008YQ226,2250,PTN no,R22500198,014
008YQ226,2330,PTN no,R23300398,07
008YQ226,2425,PTN no,R24250398,08
008YQ226,2040,Support Entity,S20400102,
008YQ226,2040,Support Entity,S20400102,
008YQ226,2200,Support Entity,S22000102,
008YQ226,2200,Support Entity,S22000103,SU-25090-405F15
008YQ228,2070,Entity,E20700107,
008YQ228,2200,Entity (KNS),E22000298,Ultra
008YQ228,2250,Entity,E22500199,NEMST-2002ILV
008YQ228,2070,Lot Size,O20700198,5600
008YQ228,2010,Entity Code,R20100698,Y
008YQ228,2080,PTN No,R20800698,11
008YQ228,2150,PTN no,R21500198,04
008YQ228,2250,PTN no,R22500198,014
008YQ228,2330,PTN no,R23300398,07
008YQ228,2425,PTN no,R24250398,08
008YQ228,2040,Support Entity,S20400102,
008YQ228,2040,Support Entity,S20400102,
008YQ228,2200,Support Entity,S22000102,
008YQ228,2200,Support Entity,S22000103,SU-25090-405F15
008YQ233,2070,Entity,E20700199,ESEC-2100
008YQ233,2070,Entity,E20700199,ESEC-2100
008YQ233,2070,Entity,E20700199,ESEC-2100
008YQ233,2130,Entity,E21300199,ESEC-2100
008YQ233,2200,Entity (KNS),E22000298,Ultra
008YQ233,2250,Entity,E22500199,NEMST-2002ILV
008YQ233,2070,Lot Size,O20700198,5600
008YQ233,2010,Entity Code,R20100698,D
008YQ233,2080,PTN No,R20800698,11
008YQ233,2140,PTN no,R21400198,06
008YQ233,2140,PTN no,R21400198,06
008YQ233,2150,PTN no,R21500198,04
008YQ233,2250,PTN no,R22500198,014
008YQ233,2330,PTN no,R23300398,07
008YQ233,2425,PTN no,R24250398,08
008YQ233,3150,PTN no,R31500198,04
008YQ233,2040,Support Entity,S20400102,
008YQ233,2040,Support Entity,S20400102,
008YQ233,2200,Support Entity,S22000102,
008YQ233,2200,Support Entity,S22000103,SU-25090-405F15
008YQ233,3200,Support Entity,S32000101,
008YQ233,3200,Support Entity,S32000102,
008YQ233,3200,Support Entity,S32000104,SU-25090-405F15
008YZ006,2070,Entity,E20700199,ESEC 2100FC
008YZ006,2070,Entity,E20700199,ESEC 2100FC
008YZ006,2070,Entity,E20700199,ESEC 2100FC
008YZ006,2250,Entity,E22500199,NEMST-2002ILV
008YZ006,2300,Entity,E23000103,
008YZ006,2410,SP Entity,E24100101,
008YZ006,2430,Entity,E24300199,SAW TYPE
008YZ006,2070,Lot Size,O20700198,15000
008YZ006,2010,Entity Code,R20100698,C
008YZ006,2250,PTN no,R22500198,009
008YZ006,2330,PTN no,R23300398,06
008YZ006,2425,PTN no,R24250398,09
008YZ006,2472,PTN no,R24720298,09
008YZ006,2040,Support Entity,S20400102,
008YZ006,2040,Support Entity,S20400102,
009YZ001,2070,Entity,E20700199,ESEC 2100FC
009YZ001,2070,Entity,E20700199,ESEC 2100FC
009YZ001,2070,Entity,E20700199,ESEC 2100FC
009YZ001,2250,Entity,E22500199,NEMST-2002ILV
009YZ001,2300,Entity,E23000103,
009YZ001,2410,SP Entity,E24100101,
009YZ001,2430,Entity,E24300199,SAW TYPE
009YZ001,2070,Lot Size,O20700198,15000
009YZ001,2010,Entity Code,R20100698,C
009YZ001,2250,PTN no,R22500198,009
009YZ001,2330,PTN no,R23300398,06
009YZ001,2425,PTN no,R24250398,09
009YZ001,2472,PTN no,R24720298,09
009YZ001,2040,Support Entity,S20400102,
009YZ001,2040,Support Entity,S20400102,
010YK024,2070,Entity,E20700199,ESEC-2100
010YK024,2070,Entity,E20700199,ESEC-2100
010YK024,2070,Entity,E20700199,ESEC-2100
010YK024,2150,Entity,E21500199,NEMST-2002ILV;E&R
010YK024,2200,Entity (KNS),E22000298,Ultra
010YK024,2250,Entity,E22500199,NEMST-2002ILV
010YK024,3150,Entity,E31500198,NEMST-2002ILV;E&R
010YK024,2070,Lot Size,O20700198,24000
010YK024,2010,Entity Code,R20100698,Y
010YK024,2080,PTN No,R20800698,07
010YK024,2150,PTN no,R21500198,04
010YK024,2250,PTN no,R22500198,013
010YK024,2330,PTN no,R23300398,04
010YK024,2425,PTN no,R24250398,08
010YK024,2472,PTN no,R24720298,09
010YK024,2040,Support Entity,S20400102,
010YK024,2040,Support Entity,S20400102,
010YK024,2200,Support Entity,S22000102,
010YK024,2200,Support Entity,S22000103,SU-25090-405F15
010YK025,2070,Entity,E20700199,ESEC-2100
010YK025,2070,Entity,E20700199,ESEC-2100
010YK025,2070,Entity,E20700199,ESEC-2100
010YK025,2150,Entity,E21500199,NEMST-2002ILV;E&R
010YK025,2200,Entity (KNS),E22000298,Ultra; Maxum Plus
010YK025,2250,Entity,E22500199,NEMST-2002ILV
010YK025,2070,Lot Size,O20700198,11500
010YK025,2010,Entity Code,R20100698,Y
010YK025,2080,PTN No,R20800698,07
010YK025,2150,PTN no,R21500198,04
010YK025,2250,PTN no,R22500198,013
010YK025,2330,PTN no,R23300398,04
010YK025,2425,PTN no,R24250398,08
010YK025,2472,PTN no,R24720298,09
010YK025,2040,Support Entity,S20400102,
010YK025,2040,Support Entity,S20400102,
010YK025,2200,Support Entity,S22000102,
010YK025,2200,Support Entity,S22000103,SU-25090-405F15
010YK026,2070,Entity,E20700199,ESEC-2100
010YK026,2070,Entity,E20700199,ESEC-2100
010YK026,2070,Entity,E20700199,ESEC-2100
010YK026,2150,Entity,E21500199,NEMST-2002ILV;E&R
010YK026,2200,Entity (KNS),E22000298,Ultra; Iconn; Maxum Plus
010YK026,2250,Entity,E22500199,NEMST-2002ILV
010YK026,2070,Lot Size,O20700198,11500
010YK026,2010,Entity Code,R20100698,Y
010YK026,2080,PTN No,R20800698,07
010YK026,2150,PTN no,R21500198,04
010YK026,2250,PTN no,R22500198,013
010YK026,2330,PTN no,R23300398,04
010YK026,2425,PTN no,R24250398,08
010YK026,2472,PTN no,R24720298,09
010YK026,2040,Support Entity,S20400102,
010YK026,2040,Support Entity,S20400102,
010YK026,2200,Support Entity,S22000102,
010YK026,2200,Support Entity,S22000103,SU-25090-405F15
010YK030,2070,Entity,E20700199,ESEC-2100
010YK030,2070,Entity,E20700199,ESEC-2100
010YK030,2070,Entity,E20700199,ESEC-2100
010YK030,2150,Entity,E21500199,NEMST-2002ILV;E&R
010YK030,2200,Entity (KNS),E22000298,Ultra; Maxum Plus
010YK030,2250,Entity,E22500199,NEMST-2002ILV
010YK030,2070,Lot Size,O20700198,23000
010YK030,2010,Entity Code,R20100698,Y
010YK030,2080,PTN No,R20800698,07
010YK030,2150,PTN no,R21500198,04
010YK030,2250,PTN no,R22500198,013
010YK030,2330,PTN no,R23300398,04
010YK030,2425,PTN no,R24250398,08
010YK030,2472,PTN no,R24720298,09
010YK030,2040,Support Entity,S20400102,
010YK030,2040,Support Entity,S20400102,
010YK030,2200,Support Entity,S22000102,
010YK030,2200,Support Entity,S22000103,SU-25090-405F15
010YK031,2070,Entity,E20700199,ESEC-2100
010YK031,2070,Entity,E20700199,ESEC-2100
010YK031,2070,Entity,E20700199,ESEC-2100
010YK031,2150,Entity,E21500199,NEMST-2002ILV;E&R
010YK031,2200,Entity (KNS),E22000298,Ultra; Maxum Plus
010YK031,2250,Entity,E22500199,NEMST-2002ILV
010YK031,2070,Lot Size,O20700198,23000
010YK031,2010,Entity Code,R20100698,Y
010YK031,2080,PTN No,R20800698,07
010YK031,2150,PTN no,R21500198,04
010YK031,2250,PTN no,R22500198,013
010YK031,2330,PTN no,R23300398,04
010YK031,2425,PTN no,R24250398,08
010YK031,2472,PTN no,R24720298,09
010YK031,2040,Support Entity,S20400102,
010YK031,2040,Support Entity,S20400102,
010YK031,2200,Support Entity,S22000102,
010YK031,2200,Support Entity,S22000103,SU-25090-405F15
012Y1002,2150,Entity,E21500199,NEMST-2002ILV;E&R
012Y1002,2200,Entity (KNS),E22000298,Ultra
012Y1002,2250,Entity,E22500199,NEMST-2002ILV
012Y1002,3150,Entity,E31500198,NEMST-2002ILV;E&R
012Y1002,2070,Lot Size,O20700198,15960
012Y1002,2010,Entity Code,R20100698,Y
012Y1002,2080,PTN No,R20800698,07
012Y1002,2150,PTN no,R21500198,04
012Y1002,2250,PTN no,R22500198,013
012Y1002,2330,PTN no,R23300398,04
012Y1002,2425,PTN no,R24250398,08
012Y1002,2472,PTN no,R24720298,09
012Y1002,2040,Support Entity,S20400102,
012Y1002,2040,Support Entity,S20400102,
012Y1002,2200,Support Entity,S22000102,
012Y1002,2200,Support Entity,S22000103,FG10A-CD3513-05A
012Y3001,2070,Entity,E20700199,ESEC 2100FC
012Y3001,2070,Entity,E20700199,ESEC 2100FC
012Y3001,2070,Entity,E20700199,ESEC 2100FC
012Y3001,2250,Entity,E22500199,NEMST-2002ILV
012Y3001,2070,Lot Size,O20700198,17400
012Y3001,2010,Entity Code,R20100698,C
012Y3001,2250,PTN no,R22500198,009
012Y3001,2330,PTN no,R23300398,04
012Y3001,2425,PTN no,R24250398,09
012Y3001,2472,PTN no,R24720298,09
012Y3001,2040,Support Entity,S20400102,
012Y3001,2040,Support Entity,S20400102,
012Y3002,2070,Entity,E20700199,ESEC 2100FC
012Y3002,2070,Entity,E20700199,ESEC 2100FC
012Y3002,2070,Entity,E20700199,ESEC 2100FC
012Y3002,2250,Entity,E22500199,NEMST-2002ILV
012Y3002,2070,Lot Size,O20700198,17400
012Y3002,2010,Entity Code,R20100698,C
012Y3002,2250,PTN no,R22500198,009
012Y3002,2330,PTN no,R23300398,04
012Y3002,2425,PTN no,R24250398,09
012Y3002,2472,PTN no,R24720298,09
012Y3002,2040,Support Entity,S20400102,
012Y3002,2040,Support Entity,S20400102,
012Y3E001ENG,2070,Entity,E20700199,ESEC 2100FC
012Y3E001ENG,2070,Entity,E20700199,ESEC 2100FC
012Y3E001ENG,2070,Entity,E20700199,ESEC 2100FC
012Y3E001ENG,2250,Entity,E22500199,NEMST-2002ILV
012Y3E001ENG,2070,Lot Size,O20700198,17400
012Y3E001ENG,2010,Entity Code,R20100698,C
012Y3E001ENG,2250,PTN no,R22500198,013
012Y3E001ENG,2330,PTN no,R23300398,04
012Y3E001ENG,2425,PTN no,R24250398,09
012Y3E001ENG,2472,PTN no,R24720298,09
012Y3E001ENG,2040,Support Entity,S20400102,
012Y3E001ENG,2040,Support Entity,S20400102,
014OA002,2070,Entity,E20700199,ESEC 2100FC
014OA002,2070,Entity,E20700199,ESEC 2100FC
014OA002,2070,Entity,E20700199,ESEC 2100FC
014OA002,2250,Entity,E22500199,NEMST-2002ILV
014OA002,2070,Lot Size,O20700198,14500
014OA002,2010,Entity Code,R20100698,C
014OA002,2250,PTN no,R22500198,009
014OA002,2330,PTN no,R23300398,04
014OA002,2425,PTN no,R24250398,09
014OA002,2472,PTN no,R24720298,09
014OA002,2040,Support Entity,S20400102,
014OA002,2040,Support Entity,S20400102,
014OL001,2070,Entity,E20700199,ESEC 2100FC
014OL001,2070,Entity,E20700199,ESEC 2100FC
014OL001,2070,Entity,E20700199,ESEC 2100FC
014OL001,2250,Entity,E22500199,NEMST-2002ILV
014OL001,2070,Lot Size,O20700198,14000
014OL001,2010,Entity Code,R20100698,C
014OL001,2250,PTN no,R22500198,009
014OL001,2330,PTN no,R23300398,04
014OL001,2425,PTN no,R24250398,09
014OL001,2472,PTN no,R24720298,09
014OL001,2040,Support Entity,S20400102,
014OL001,2040,Support Entity,S20400102,
016D5012,2070,Entity,E20700199,DB-800; DB-700
016D5012,2070,Entity,E20700199,DB-800; DB-700
016D5012,2070,Entity,E20700199,DB-800; DB-700
016D5012,2130,Entity,E21300199,DB-800; DB-700
016D5012,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
016D5012,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
016D5012,2250,Entity,E22500199,Tepla
016D5012,2330,Entity,E23300101,
016D5012,2330,Entity,E23300101,
016D5012,2070,Lot Size,O20700198,1280
016D5012,2010,Entity Code,R20100698,L
016D5012,2051,PTN No,R20510198,15
016D5012,2080,PTN No,R20800698,03
016D5012,2150,PTN no,R21500198,02
016D5012,2250,PTN no,R22500198,02
016D5012,2330,PTN no,R23300398,04
016D5012,2040,Support Entity,S20400199,Dual
016D5012,2040,Support Entity,S20400199,Dual
016D5012,2200,Support Entity,S22000101,SI-25063-315F
016D5012,2200,Support Entity,S22000102,
016D5012,2200,Support Entity,S22000103,SI-25063-315F
016D5015ENG,2070,Entity,E20700199,DB-800; DB-830
016D5015ENG,2070,Entity,E20700199,DB-800; DB-830
016D5015ENG,2070,Entity,E20700199,DB-800; DB-830
