wrto_route,wrto_oper,wrto_seq_num,wrto_opr_shrt_desc,wrto_prod_unt_1
QFNS556,2050,8,A31,EA
QFNS556,2056,9,AOI,EA
QFNS556,2059,10,AOIR,EA
QFNS556,2060,11,2IP,EA
QFNS556,2061,12,UV,EA
QFNS556,2070,13,D/A,EA
QFNS556,2415,14,IR,EA
QFNS556,2206,15,A51,EA
QFNS556,2230,16,M/D QUEUE,EA
QFNS556,2251,17,PLASMA,EA
QFNS556,2260,18,PMT,EA
QFNS556,2300,19,M/D,EA
QFNS556,2302,20,DF,EA
QFNS556,2330,21,PMC,EA
QFNS556,6008,22,SLB,EA
QFNS556,2403,23,C/D,EA
QFNS556,2410,24,S/P,EA
QFNS556,2420,25,SP-I,EA
QFNS556,2425,26,INK CURE,EA
QFNS556,2320,27,T/M,EA
QFNS556,2430,28,F/S,EA
QFNS556,2435,29,P/P,EA
QFNS556,2460,30,F/V,EA
QFNS556,2470,31,4IP,EA
QFNS556,2472,32,PKC,EA
QFNS556,2480,33,PACK,EA
QFNS556,2490,34,SHIP,EA
QFNS582,2000,1,IQC,PCS
QFNS582,2003,2,TPM,PCS
QFNS582,2005,3,TAPING,PCS
QFNS582,2010,4,LAPPING,PCS
QFNS582,2020,5,A21 QUEUE,PCS
QFNS582,2030,6,W/M,PCS
QFNS582,2040,7,D/S,PCS
QFNS582,2050,8,A31,EA
QFNS582,2056,9,AOI,EA
QFNS582,2059,10,AOIR,EA
QFNS582,2060,11,2IP,EA
QFNS582,2070,12,D/A,EA
QFNS582,2080,13,D/A CURE,EA
QFNS582,2150,14,PLASMA,EA
QFNS582,2090,15,POST D/A Q,EA
QFNS582,2200,16,W/B,EA
QFNS582,2209,17,BMP,EA
QFNS582,2210,18,3IP,EA
QFNS582,2230,19,M/D QUEUE,EA
QFNS582,2251,20,PLASMA,EA
QFNS582,2260,21,PMT,EA
QFNS582,2300,22,M/D,EA
QFNS582,2302,23,DF,EA
QFNS582,2330,24,PMC,EA
QFNS582,6008,25,SLB,EA
QFNS582,2403,26,C/D,EA
QFNS582,2410,27,S/P,EA
QFNS582,2420,28,SP-I,EA
QFNS582,2470,29,4IP,EA
QFNS582,2425,30,INK CURE,EA
QFNS582,2320,31,T/M,EA
QFNS582,2430,32,F/S,EA
QFNS582,2435,33,P/P,EA
QFNS582,2472,34,PKC,EA
QFNS582,2480,35,PACK,EA
QFNS582,2490,36,SHIP,EA
QFNS605,2000,1,IQC,PCS
QFNS605,2003,2,TPM,PCS
QFNS605,2005,3,TAPING,PCS
QFNS605,2010,4,LAPPING,PCS
QFNS605,2020,5,A21 QUEUE,PCS
QFNS605,2030,6,W/M,PCS
QFNS605,2040,7,D/S,PCS
QFNS605,2050,8,A31,EA
QFNS605,2060,9,2IP,EA
QFNS605,2070,10,D/A,EA
QFNS605,2080,11,D/A CURE,EA
QFNS605,2150,12,PLASMA,EA
QFNS605,2090,13,POST D/A Q,EA
QFNS605,2200,14,W/B,EA
QFNS605,2209,15,BMP,EA
QFNS605,2210,16,3IP,EA
QFNS605,2230,17,M/D QUEUE,EA
QFNS605,2251,18,PLASMA,EA
QFNS605,2260,19,PMT,EA
QFNS605,2300,20,M/D,EA
QFNS605,2302,21,DF,EA
QFNS605,2330,22,PMC,EA
QFNS605,6008,23,SLB,EA
QFNS605,2403,24,C/D,EA
QFNS605,2410,25,S/P,EA
QFNS605,2420,26,SP-I,EA
QFNS605,2425,27,INK CURE,EA
QFNS605,2320,28,T/M,EA
QFNS605,2430,29,F/S,EA
QFNS605,2435,30,P/P,EA
QFNS605,2460,31,F/V,EA
QFNS605,2470,32,4IP,EA
QFNS605,2480,33,PACK,EA
QFNS605,2490,34,SHIP,EA
SMT001,5030,1,SLM,EA
SMT001,2051,2,SMTC,EA
SMT001,2052,3,SMT,EA
SMT001,2054,4,SMTI,EA
SMT001,2063,5,WAF-TRLT,EA
TSOPLF01,5030,1,SLM,EA
TSOPLF01,5080,2,MAT-TRLT,EA
WL002,2000,1,IQC,PCS
WL002,2030,2,W/M,PCS
WL002,2040,3,D/S,PCS
WL002,2050,4,A31,EA
WL002,2060,5,2IP,EA
WL002,2061,6,UV,EA
WL002,2068,7,WPP,EA
WL002,3720,8,DTR,EA
WL002,2470,9,4IP,EA
WL002,2480,10,PACK,EA
WL002,2490,11,SHIP,EA
WL008,2000,1,IQC,PCS
WL008,2005,2,TAPING,PCS
WL008,2010,3,LAPPING,PCS
WL008,2020,4,A21 QUEUE,PCS
WL008,2021,5,WBC,PCS
WL008,2022,6,WC,PCS
WL008,2025,7,WMK,PCS
WL008,2027,8,2IP3,PCS
WL008,2480,9,PACK,EA
WL008,2490,10,SHIP,EA
WL009,2000,1,IQC,PCS
WL009,2030,2,W/M,PCS
WL009,2040,3,D/S,PCS
WL009,2050,4,A31,EA
WL009,2060,5,2IP,EA
WL009,2480,6,PACK,EA
WL009,2490,7,SHIP,EA
WL010,2000,1,IQC,PCS
WL010,2050,2,A31,EA
WL010,2061,3,UV,EA
WL010,2068,4,WPP,EA
WL010,3720,5,DTR,EA
WL010,2470,6,4IP,EA
WL010,2480,7,PACK,EA
WL010,2490,8,SHIP,EA
WL014,2000,1,IQC,PCS
WL014,2005,2,TAPING,PCS
WL014,2010,3,LAPPING,PCS
WL014,2020,4,A21 QUEUE,PCS
WL014,2021,5,WBC,PCS
WL014,2022,6,WC,PCS
WL014,2025,7,WMK,PCS
WL014,2027,8,2IP3,PCS
WL014,2030,9,W/M,PCS
WL014,2040,10,D/S,PCS
WL014,2050,11,A31,EA
WL014,2060,12,2IP,EA
WL014,2061,13,UV,EA
WL014,2068,14,WPP,EA
WL014,3720,15,DTR,EA
WL014,2470,16,4IP,EA
WL014,2480,17,PACK,EA
WL014,2490,18,SHIP,EA
WL020,2000,1,IQC,PCS
WL020,2005,2,TAPING,PCS
WL020,2010,3,LAPPING,PCS
WL020,2020,4,A21 QUEUE,PCS
WL020,2022,5,WC,PCS
WL020,2025,6,WMK,PCS
WL020,2027,7,2IP3,PCS
WL020,2040,8,D/S,PCS
WL020,2050,9,A31,EA
WL020,2060,10,2IP,EA
WL020,2068,11,WPP,EA
WL020,3720,12,DTR,EA
WL020,2470,13,4IP,EA
WL020,2480,14,PACK,EA
WL020,2490,15,SHIP,EA
WL032,2000,1,IQC,PCS
WL032,2005,2,TAPING,PCS
WL032,2010,3,LAPPING,PCS
WL032,2020,4,A21 QUEUE,PCS
WL032,2022,5,WC,PCS
WL032,2025,6,WMK,PCS
WL032,2027,7,2IP3,PCS
WL032,2036,8,LGV,PCS
WL032,2040,9,D/S,PCS
WL032,2050,10,A31,EA
WL032,2060,11,2IP,EA
WL032,2068,12,WPP,EA
WL032,3720,13,DTR,EA
WL032,2470,14,4IP,EA
WL032,2480,15,PACK,EA
WL032,2490,16,SHIP,EA
WL034,2000,1,IQC,PCS
WL034,2005,2,TAPING,PCS
WL034,2010,3,LAPPING,PCS
WL034,2020,4,A21 QUEUE,PCS
WL034,2022,5,WC,PCS
WL034,2025,6,WMK,PCS
WL034,2027,7,2IP3,PCS
WL034,2480,8,PACK,EA
WL034,2490,9,SHIP,EA
WL035,2000,1,IQC,PCS
WL035,2050,2,A31,EA
WL035,2068,3,WPP,EA
WL035,3720,4,DTR,EA
WL035,2470,5,4IP,EA
WL035,2480,6,PACK,EA
WL035,2490,7,SHIP,EA
WL044,2000,1,IQC,PCS
WL044,2005,2,TAPING,PCS
WL044,2010,3,LAPPING,PCS
WL044,2020,4,A21 QUEUE,PCS
WL044,2021,5,WBC,PCS
WL044,2022,6,WC,PCS
WL044,2025,7,WMK,PCS
WL044,2027,8,2IP3,PCS
WL044,2030,9,W/M,PCS
WL044,2480,10,PACK,EA
WL044,2490,11,SHIP,EA
WL048,2000,1,IQC,PCS
WL048,2040,2,D/S,PCS
WL048,2050,3,A31,EA
WL048,2060,4,2IP,EA
WL048,2480,5,PACK,EA
WL048,2490,6,SHIP,EA
WL050,2000,1,IQC,PCS
WL050,2005,2,TAPING,PCS
WL050,2010,3,LAPPING,PCS
WL050,2025,4,WMK,PCS
WL050,2027,5,2IP3,PCS
WL050,2020,6,A21 QUEUE,PCS
WL050,2030,7,W/M,PCS
WL050,2036,8,LGV,PCS
WL050,2040,9,D/S,PCS
WL050,2050,10,A31,EA
WL050,2060,11,2IP,EA
WL050,2061,12,UV,EA
WL050,2068,13,WPP,EA
WL050,3720,14,DTR,EA
WL050,2470,15,4IP,EA
WL050,2480,16,PACK,EA
WL050,2490,17,SHIP,EA
