OPER,CUST,B/D#,MODEL,G.UPH,N.UPH
2200,PHISON,ANV0086A1116A,,0.0,0.0
2200,PHISON,ANV0086A1116A,,0.0,0.0
2200,PHISON,ANV0086A1116A,,0.0,0.0
2200,PHISON,ANV0086A1116A,,0.0,0.0
2200,PHISON,ANV0086A1116A,,0.0,0.0
2200,PHISON,ANV0086A1116A,,0.0,0.0
2200,PHISON,ANV0086A1116A,,0.0,0.0
2200,MXIC,AAW016D53004A,UTC2000,92.3769,82.0538
2200,MXIC,AAW016D53004A,UTC3000,88.68269999999998,0.0
2200,MXIC,AAW016D53004A,UTC2000S,88.68269999999998,0.0
2200,MXIC,AAW016D53004A,UTC1000,88.68269999999998,0.0
2200,MXIC,AAW016D53004A,UTC1000S,88.68269999999998,0.0
2200,MXIC,AAW016D53004A,MAXUM-BASE,88.68269999999998,0.0
2200,MXIC,AAW016D53004A,ICONN,88.68269999999998,0.0
2200,MXIC,AAW016D53004A,MAXUM-PLUS,79.2414,70.3862
2200,MXIC,AAW016D53004A,UTC5000S,107.6208,95.5942
2200,MXIC,AAW016D53004A,ICONN-PLUS,88.68269999999998,0.0
2200,MXIC,AAW016D53004A,RAPID,88.68269999999998,0.0
2200,MXIC,AAW016D53004A,MAXUM,88.68269999999998,0.0
2200,MXIC,AAW016D53004A,MAXUM-CU,88.68269999999998,0.0
2200,MXIC,AAW016D53011A,UTC2000,85.2863,75.7555
2200,MXIC,AAW016D53011A,UTC3000,101.2351,89.9221
2200,MXIC,AAW016D53011A,UTC2000S,102.127,0.0
2200,MXIC,AAW016D53011A,UTC1000,102.127,0.0
2200,MXIC,AAW016D53011A,UTC1000S,102.127,0.0
2200,MXIC,AAW016D53011A,RAPID,113.383,100.7125
2200,MXIC,AAW016D53011A,ICONN,102.127,0.0
2200,MXIC,AAW016D53011A,MAXUM,102.127,0.0
2200,MXIC,AAW016D53011A,MAXUM-CU,102.127,0.0
2200,MXIC,AAW016D53011A,MAXUM-BASE,102.127,0.0
2200,MXIC,AAW016D53011A,UTC5000S,108.9892,96.8097
2200,MXIC,AAW016D53011A,ICONN-PLUS,102.127,0.0
2200,MXIC,AAW016D53011A,MAXUM-PLUS,104.2246,92.5775
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53019A,,93.457,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,MXIC,AAW016D53017A,,86.2466,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,ANV0086A1032A,MAXUM-PLUS,98.86224999999999,0.0
2200,PHISON,ANV0086A1032A,MAXUM-BASE,98.86224999999999,0.0
2200,PHISON,ANV0086A1032A,ICONN,98.86224999999999,0.0
2200,PHISON,ANV0086A1032A,MAXUM-CU,98.86224999999999,0.0
2200,PHISON,ANV0086A1032A,MAXUM,98.86224999999999,0.0
2200,PHISON,ANV0086A1032A,RAPID,97.5593,86.6571
2200,PHISON,ANV0086A1032A,ICONN-PLUS,100.1652,88.9717
2200,PHISON,ANV0086A1065A,MAXUM,108.1061,0.0
2200,PHISON,ANV0086A1065A,ICONN,108.1061,0.0
2200,PHISON,ANV0086A1065A,MAXUM-BASE,108.1061,0.0
2200,PHISON,ANV0086A1065A,RAPID,108.1061,0.0
2200,PHISON,ANV0086A1065A,MAXUM-CU,108.1061,0.0
2200,PHISON,ANV0086A1065A,ICONN-PLUS,108.1061,0.0
2200,PHISON,ANV0086A1065A,MAXUM-PLUS,108.1061,96.0252
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV0086A1082A,ICONN,227.695,202.2501
2200,PHISON,ANV0086A1082A,MAXUM-CU,221.87954,0.0
2200,PHISON,ANV0086A1082A,MAXUM,185.2745,164.5701
2200,PHISON,ANV0086A1082A,MAXUM-BASE,221.87954,0.0
2200,PHISON,ANV0086A1082A,ICONN-PLUS,239.511,212.7456
2200,PHISON,ANV0086A1082A,MAXUM-PLUS,205.7069,182.7192
2200,PHISON,ANV0086A1082A,RAPID,251.2103,223.1375
2200,PHISON,ANV0086A1073A,ICONN,223.3164,198.3608
2200,PHISON,ANV0086A1073A,MAXUM,212.1313,188.4256
2200,PHISON,ANV0086A1073A,MAXUM-BASE,217.04044,0.0
2200,PHISON,ANV0086A1073A,MAXUM-CU,217.04044,0.0
2200,PHISON,ANV0086A1073A,MAXUM-PLUS,168.5344,149.7007
2200,PHISON,ANV0086A1073A,ICONN-PLUS,234.8241,208.5825
2200,PHISON,ANV0086A1073A,RAPID,246.396,218.8613
2200,PHISON,ANV0086A1075A,MAXUM-PLUS,159.7116,141.8639
2200,PHISON,ANV0086A1075A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1075A,MAXUM-CU,219.12588999999997,0.0
2200,PHISON,ANV0086A1075A,RAPID,187.1041,166.1952
2200,PHISON,ANV0086A1075A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1075A,MAXUM-BASE,219.12588999999997,0.0
2200,PHISON,ANV0086A1075A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1069A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1069A,RAPID,187.2014,166.2816
2200,PHISON,ANV0086A1069A,MAXUM-PLUS,160.0667,142.1792
2200,PHISON,ANV0086A1069A,MAXUM-BASE,211.76517999999996,0.0
2200,PHISON,ANV0086A1069A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1069A,MAXUM-CU,211.76517999999996,0.0
2200,PHISON,ANV0086A1069A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1078A,RAPID,193.4379,171.8212
2200,PHISON,ANV0086A1078A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1078A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1078A,ICONN-PLUS,188.9702,167.8528
2200,PHISON,ANV0086A1078A,MAXUM-PLUS,214.1503,190.219
2200,PHISON,ANV0086A1078A,MAXUM-BASE,224.61436000000003,0.0
2200,PHISON,ANV0086A1078A,MAXUM-CU,224.61436000000003,0.0
2200,PHISON,ANV0086A1081A,MAXUM-CU,221.11381999999998,0.0
2200,PHISON,ANV0086A1081A,ICONN,227.695,202.2501
2200,PHISON,ANV0086A1081A,MAXUM,181.4459,161.1693
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069,182.7192
2200,PHISON,ANV0086A1081A,MAXUM-BASE,221.11381999999998,0.0
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.511,212.7456
2200,PHISON,ANV0086A1081A,RAPID,251.2103,223.1375
2200,PHISON,ANV0086A1076A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1076A,RAPID,178.9209,158.9265
2200,PHISON,ANV0086A1076A,MAXUM-PLUS,214.1503,190.219
2200,PHISON,ANV0086A1076A,MAXUM-BASE,220.92579999999998,0.0
2200,PHISON,ANV0086A1076A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1076A,MAXUM-CU,220.92579999999998,0.0
2200,PHISON,ANV0086A1076A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1075A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1075A,MAXUM-PLUS,159.7116,141.8639
2200,PHISON,ANV0086A1075A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1075A,RAPID,261.616,232.3804
2200,PHISON,ANV0086A1075A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1075A,MAXUM-BASE,219.12588999999997,0.0
2200,PHISON,ANV0086A1075A,MAXUM-CU,219.12588999999997,0.0
2200,PHISON,ANV0086A1106A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1106A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1106A,MAXUM-PLUS,214.1503,190.219
2200,PHISON,ANV0086A1106A,RAPID,180.0844,159.96
2200,PHISON,ANV0086A1106A,MAXUM-BASE,221.1585,0.0
2200,PHISON,ANV0086A1106A,MAXUM-CU,221.1585,0.0
2200,PHISON,ANV0086A1106A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1061A,MAXUM-BASE,220.73122000000004,0.0
2200,PHISON,ANV0086A1061A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1061A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1061A,MAXUM-CU,220.73122000000004,0.0
2200,PHISON,ANV0086A1061A,RAPID,177.948,158.0623
2200,PHISON,ANV0086A1061A,MAXUM-PLUS,214.1503,190.219
2200,PHISON,ANV0086A1061A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1106A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1106A,MAXUM-PLUS,214.1503,190.219
2200,PHISON,ANV0086A1106A,RAPID,180.0844,159.96
2200,PHISON,ANV0086A1106A,MAXUM-CU,221.1585,0.0
2200,PHISON,ANV0086A1106A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1106A,MAXUM-BASE,221.1585,0.0
2200,PHISON,ANV0086A1106A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1081A,ICONN,227.695,202.2501
2200,PHISON,ANV0086A1081A,MAXUM,181.4459,161.1693
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.511,212.7456
2200,PHISON,ANV0086A1081A,RAPID,251.2103,223.1375
2200,PHISON,ANV0086A1081A,MAXUM-CU,221.11381999999998,0.0
2200,PHISON,ANV0086A1081A,MAXUM-BASE,221.11381999999998,0.0
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069,182.7192
2200,PHISON,ANV0086A1110A,ICONN-PLUS,254.5856,226.1357
2200,PHISON,ANV0086A1110A,ICONN,154.768,137.4727
2200,PHISON,ANV0086A1110A,RAPID,267.0499,237.2071
2200,PHISON,ANV0086A1110A,MAXUM-CU,225.02599999999998,0.0
2200,PHISON,ANV0086A1110A,MAXUM-BASE,225.02599999999998,0.0
2200,PHISON,ANV0086A1110A,MAXUM,230.0228,204.3177
2200,PHISON,ANV0086A1110A,MAXUM-PLUS,218.7037,194.2636
2200,PHISON,ANV0086A1078A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1078A,MAXUM-CU,224.61436000000003,0.0
2200,PHISON,ANV0086A1078A,RAPID,261.616,232.3804
2200,PHISON,ANV0086A1078A,MAXUM-PLUS,214.1503,190.219
2200,PHISON,ANV0086A1078A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1078A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1078A,MAXUM-BASE,224.61436000000003,0.0
2200,Auton,AZA0086A1008A,RAPID,131.0491,116.4043
2200,Auton,AZA0086A1008A,MAXUM,123.4965,109.6958
2200,Auton,AZA0086A1008A,MAXUM-BASE,125.00716,0.0
2200,Auton,AZA0086A1008A,MAXUM-CU,125.00716,0.0
2200,Auton,AZA0086A1008A,MAXUM-PLUS,123.2428,109.4704
2200,Auton,AZA0086A1008A,ICONN-PLUS,123.6237,109.8088
2200,Auton,AZA0086A1008A,ICONN,123.6237,109.8088
2200,Auton,AZA0086A1016A,MAXUM-BASE,123.44590000000001,0.0
2200,Auton,AZA0086A1016A,MAXUM,123.4965,109.6958
2200,Auton,AZA0086A1016A,RAPID,123.2428,109.4704
2200,Auton,AZA0086A1016A,ICONN-PLUS,123.6237,109.8088
2200,Auton,AZA0086A1016A,MAXUM-PLUS,123.2428,109.4704
2200,Auton,AZA0086A1016A,ICONN,123.6237,109.8088
2200,Auton,AZA0086A1016A,MAXUM-CU,123.44590000000001,0.0
2200,Auton,AZA0086A1024A,MAXUM-PLUS,124.5648,110.6447
2200,Auton,AZA0086A1024A,MAXUM-CU,126.5767,0.0
2200,Auton,AZA0086A1024A,MAXUM-BASE,126.5767,0.0
2200,Auton,AZA0086A1024A,MAXUM,124.7807,110.8364
2200,Auton,AZA0086A1024A,ICONN,124.9105,110.9518
2200,Auton,AZA0086A1024A,RAPID,132.4473,117.6463
2200,Auton,AZA0086A1024A,ICONN-PLUS,126.1802,112.0796
2200,Auton,AZA0086A1026A,ICONN,124.9105,110.9518
2200,Auton,AZA0086A1026A,MAXUM-PLUS,124.5648,110.6447
2200,Auton,AZA0086A1026A,MAXUM-CU,126.5767,0.0
2200,Auton,AZA0086A1026A,MAXUM,124.7807,110.8364
2200,Auton,AZA0086A1026A,MAXUM-BASE,126.5767,0.0
2200,Auton,AZA0086A1026A,RAPID,132.4473,117.6463
2200,Auton,AZA0086A1026A,ICONN-PLUS,126.1802,112.0796
2200,Auton,AZA0086A1026A,ICONN,124.9105,110.9518
2200,Auton,AZA0086A1026A,MAXUM,124.7807,110.8364
2200,Auton,AZA0086A1026A,MAXUM-BASE,126.5767,0.0
2200,Auton,AZA0086A1026A,MAXUM-CU,126.5767,0.0
2200,Auton,AZA0086A1026A,MAXUM-PLUS,124.5648,110.6447
2200,Auton,AZA0086A1026A,ICONN-PLUS,126.1802,112.0796
2200,Auton,AZA0086A1026A,RAPID,132.4473,117.6463
2200,Auton,AZA0086A1034A,MAXUM-CU,124.07374,0.0
2200,Auton,AZA0086A1034A,MAXUM-BASE,124.07374,0.0
2200,Auton,AZA0086A1034A,MAXUM-PLUS,122.1141,108.4678
2200,Auton,AZA0086A1034A,MAXUM,122.3216,108.6521
2200,Auton,AZA0086A1034A,RAPID,129.8204,115.3129
2200,Auton,AZA0086A1034A,ICONN,122.4464,108.763
2200,Auton,AZA0086A1034A,ICONN-PLUS,123.6662,109.8465
2200,Auton,AZA0086A1035A,MAXUM,123.4965,109.6958
2200,Auton,AZA0086A1035A,MAXUM-BASE,125.25586000000001,0.0
2200,Auton,AZA0086A1035A,MAXUM-CU,125.25586000000001,0.0
2200,Auton,AZA0086A1035A,MAXUM-PLUS,123.2428,109.4704
2200,Auton,AZA0086A1035A,RAPID,131.0491,116.4043
2200,Auton,AZA0086A1035A,ICONN,123.6237,109.8088
2200,Auton,AZA0086A1035A,ICONN-PLUS,124.8672,110.9133
2200,ENG,AEU0086B1002A,ICONN,214.1503,0.0
2200,ENG,AEU0086B1002A,ICONN-PLUS,214.1503,0.0
2200,ENG,AEU0086B1002A,MAXUM-PLUS,214.1503,190.219
2200,ENG,AEU0086B1002A,RAPID,214.1503,0.0
2200,ENG,AEU0086B1002A,MAXUM-CU,214.1503,0.0
2200,ENG,AEU0086B1002A,MAXUM,214.1503,0.0
2200,ENG,AEU0086B1002A,MAXUM-BASE,214.1503,0.0
2200,TRANSCEND,AEU0086B1005A,ICONN,52.2871,46.444
2200,TRANSCEND,AEU0086B1005A,ICONN-PLUS,103.15,91.623
2200,TRANSCEND,AEU0086B1005A,MAXUM,93.0939,82.6907
2200,TRANSCEND,AEU0086B1005A,MAXUM-BASE,89.05226,0.0
2200,TRANSCEND,AEU0086B1005A,RAPID,108.2361,96.1407
2200,TRANSCEND,AEU0086B1005A,MAXUM-CU,89.05226,0.0
2200,TRANSCEND,AEU0086B1005A,MAXUM-PLUS,88.4942,78.605
2200,TRANSCEND,AEU0086B1009A,MAXUM-PLUS,203.7279,180.9613
2200,TRANSCEND,AEU0086B1009A,MAXUM-CU,212.73417999999998,0.0
2200,TRANSCEND,AEU0086B1009A,ICONN-PLUS,237.1444,210.6435
2200,TRANSCEND,AEU0086B1009A,MAXUM-BASE,212.73417999999998,0.0
2200,TRANSCEND,AEU0086B1009A,RAPID,183.1071,162.6449
2200,TRANSCEND,AEU0086B1009A,MAXUM,214.2777,190.3322
2200,TRANSCEND,AEU0086B1009A,ICONN,225.4138,200.2238
2200,TRANSCEND,AEU0086B1011A,ICONN,94.7852,84.1929
2200,TRANSCEND,AEU0086B1011A,ICONN-PLUS,62.1648,55.2178
2200,TRANSCEND,AEU0086B1011A,MAXUM-PLUS,85.5704,76.0079
2200,TRANSCEND,AEU0086B1011A,MAXUM-CU,87.44874,0.0
2200,TRANSCEND,AEU0086B1011A,MAXUM-BASE,87.44874,0.0
2200,TRANSCEND,AEU0086B1011A,MAXUM,90.0436,79.9812
2200,TRANSCEND,AEU0086B1011A,RAPID,104.6797,92.9817
2200,TRANSCEND,AEU0086B1012A,MAXUM-PLUS,197.9041,175.7884
2200,TRANSCEND,AEU0086B1012A,MAXUM,208.2053,184.9384
2200,TRANSCEND,AEU0086B1012A,MAXUM-BASE,219.54998,0.0
2200,TRANSCEND,AEU0086B1012A,MAXUM-CU,219.54998,0.0
2200,TRANSCEND,AEU0086B1012A,RAPID,241.9253,214.8902
2200,TRANSCEND,AEU0086B1012A,ICONN,219.103,194.6183
2200,TRANSCEND,AEU0086B1012A,ICONN-PLUS,230.6122,204.8413
2200,EliteMT,AAS008DR1029A,MAXUM-PLUS,1050.8712,0.0
2200,EliteMT,AAS008DR1029A,ICONN-PLUS,1050.8712,0.0
2200,EliteMT,AAS008DR1029A,MAXUM-CU,1050.8712,0.0
2200,EliteMT,AAS008DR1029A,RAPID,1050.8712,0.0
2200,EliteMT,AAS008DR1029A,ICONN,1050.8712,0.0
2200,EliteMT,AAS008DR1029A,MAXUM-BASE,1050.8712,0.0
2200,EliteMT,AAS008DR1029A,MAXUM,1050.8712,933.4363
2200,EliteMT,AAS008Y62008A,MAXUM-BASE,1052.35594,0.0
2200,EliteMT,AAS008Y62008A,RAPID,1255.2894,1115.0108
2200,EliteMT,AAS008Y62008A,MAXUM-CU,1052.35594,0.0
2200,EliteMT,AAS008Y62008A,ICONN,1053.2892,935.5842
2200,EliteMT,AAS008Y62008A,MAXUM-PLUS,827.9927,735.4645
2200,EliteMT,AAS008Y62008A,MAXUM,928.346,824.6033
2200,EliteMT,AAS008Y62008A,ICONN-PLUS,1196.8624,1063.113
2200,MXIC,AAW008Y62014A,MAXUM-CU,1276.66982,0.0
2200,MXIC,AAW008Y62014A,MAXUM,1184.7633,1052.366
2200,MXIC,AAW008Y62014A,MAXUM-BASE,1276.66982,0.0
2200,MXIC,AAW008Y62014A,ICONN-PLUS,1359.218,1207.3254
2200,MXIC,AAW008Y62014A,RAPID,1343.9948,1193.8034
2200,MXIC,AAW008Y62014A,ICONN,1359.218,1207.3254
2200,MXIC,AAW008Y62014A,MAXUM-PLUS,1136.155,1009.1897
2200,MXIC,AAW008Y62016A,MAXUM-PLUS,1136.155,1009.1897
2200,MXIC,AAW008Y62016A,ICONN-PLUS,1349.0312,1198.277
2200,MXIC,AAW008Y62016A,ICONN,1208.8576,0.0
2200,MXIC,AAW008Y62016A,MAXUM,1290.9788,1146.712
2200,MXIC,AAW008Y62016A,MAXUM-CU,1208.8576,0.0
2200,MXIC,AAW008Y62016A,MAXUM-BASE,1208.8576,0.0
2200,MXIC,AAW008Y62016A,RAPID,1059.2654,940.8925
2200,MXIC,AAW008Y62017A,MAXUM-PLUS,1026.0556,911.3939
2200,MXIC,AAW008Y62017A,MAXUM-BASE,1237.2691,0.0
2200,MXIC,AAW008Y62017A,RAPID,1237.2691,0.0
2200,MXIC,AAW008Y62017A,MAXUM-CU,1237.2691,0.0
2200,MXIC,AAW008Y62017A,ICONN-PLUS,1359.218,1207.3254
2200,MXIC,AAW008Y62017A,MAXUM,1204.5848,1069.9724
2200,MXIC,AAW008Y62017A,ICONN,1359.218,1207.3254
2200,MXIC,AAW008Y62013B,RAPID,1261.1256,0.0
2200,MXIC,AAW008Y62013B,ICONN-PLUS,1359.218,1207.3254
2200,MXIC,AAW008Y62013B,MAXUM-PLUS,1125.4988,999.7243
2200,MXIC,AAW008Y62013B,MAXUM-BASE,1261.1256,0.0
2200,MXIC,AAW008Y62013B,MAXUM-CU,1261.1256,0.0
2200,MXIC,AAW008Y62013B,MAXUM,1200.5676,1066.4041
2200,MXIC,AAW008Y62013B,ICONN,1359.218,1207.3254
2200,MXIC,AAW008Y62029A,ICONN,1343.9948,1193.8034
2200,MXIC,AAW008Y62029A,MAXUM-BASE,1344.46178,0.0
2200,MXIC,AAW008Y62029A,MAXUM-CU,1344.46178,0.0
2200,MXIC,AAW008Y62029A,RAPID,1566.1832,1391.1622
2200,MXIC,AAW008Y62029A,ICONN-PLUS,1494.6555,1327.6278
2200,MXIC,AAW008Y62029A,MAXUM-PLUS,1104.7751,981.3165
2200,MXIC,AAW008Y62029A,MAXUM,1212.7003,1077.1811
2200,ENG,AAS008Y62008A,,1052.35594,0.0
2200,ENG,AAS008Y62008A,,1052.35594,0.0
2200,ENG,AAS008Y62008A,,1052.35594,0.0
2200,ENG,AAS008Y62008A,,1052.35594,0.0
2200,ENG,AAS008Y62008A,,1052.35594,0.0
2200,ENG,AAS008Y62008A,,1052.35594,0.0
2200,ENG,AAS008Y62008A,,1052.35594,0.0
2200,ISSI-VG,ABU008Y62011A,MAXUM-PLUS,1125.4988,999.7243
2200,ISSI-VG,ABU008Y62011A,MAXUM-CU,1266.7433,0.0
2200,ISSI-VG,ABU008Y62011A,MAXUM-BASE,1266.7433,0.0
2200,ISSI-VG,ABU008Y62011A,MAXUM,1305.0184,1159.1826
2200,ISSI-VG,ABU008Y62011A,RAPID,1184.7633,1052.366
2200,ISSI-VG,ABU008Y62011A,ICONN,1359.218,1207.3254
2200,ISSI-VG,ABU008Y62011A,ICONN-PLUS,1359.218,1207.3254
2200,ISSI-VG,ABU008Y62002A,ICONN-PLUS,1494.6555,1327.6278
2200,ISSI-VG,ABU008Y62002A,RAPID,1101.3951,978.3142
2200,ISSI-VG,ABU008Y62002A,ICONN,1343.9948,1193.8034
2200,ISSI-VG,ABU008Y62002A,MAXUM,1053.0683,935.3879
2200,ISSI-VG,ABU008Y62002A,MAXUM-BASE,1219.57776,0.0
2200,ISSI-VG,ABU008Y62002A,MAXUM-CU,1219.57776,0.0
2200,ISSI-VG,ABU008Y62002A,MAXUM-PLUS,1104.7751,981.3165
2200,WINBOND,AAB008YB2004A,MAXUM-PLUS,1120.9916,995.7208
2200,WINBOND,AAB008YB2004A,MAXUM-BASE,1179.55,0.0
2200,WINBOND,AAB008YB2004A,MAXUM-CU,1179.55,0.0
2200,WINBOND,AAB008YB2004A,ICONN-PLUS,1179.55,0.0
2200,WINBOND,AAB008YB2004A,RAPID,1179.55,0.0
2200,WINBOND,AAB008YB2004A,MAXUM,1249.3743,1109.7567
2200,WINBOND,AAB008YB2004A,ICONN,1168.2841,1037.7283
2200,WINBOND,AAB008YB2003A,ICONN,1365.8501,1213.2164
2200,WINBOND,AAB008YB2003A,MAXUM,1026.8929,912.1376
2200,WINBOND,AAB008YB2003A,RAPID,1181.21225,0.0
2200,WINBOND,AAB008YB2003A,MAXUM-BASE,1181.21225,0.0
2200,WINBOND,AAB008YB2003A,ICONN-PLUS,1365.8501,1213.2164
2200,WINBOND,AAB008YB2003A,MAXUM-PLUS,966.2559,858.2768
2200,WINBOND,AAB008YB2003A,MAXUM-CU,1181.21225,0.0
2200,WINBOND,AAB008YB2007A,MAXUM-BASE,1111.3157333333334,0.0
2200,WINBOND,AAB008YB2007A,MAXUM,1175.9163,1044.5077
2200,WINBOND,AAB008YB2007A,ICONN,1074.1644,954.1265
2200,WINBOND,AAB008YB2007A,RAPID,1111.3157333333334,0.0
2200,WINBOND,AAB008YB2007A,MAXUM-CU,1111.3157333333334,0.0
2200,WINBOND,AAB008YB2007A,ICONN-PLUS,1111.3157333333334,0.0
2200,WINBOND,AAB008YB2007A,MAXUM-PLUS,1083.8665,962.7444
2200,WINBOND,AAB008YD4001A,ICONN,804.4338,714.5383
2200,WINBOND,AAB008YD4001A,MAXUM-PLUS,658.7136,585.1024
2200,WINBOND,AAB008YD4001A,ICONN-PLUS,892.1497,792.4519
2200,WINBOND,AAB008YD4001A,MAXUM-CU,817.7674400000001,0.0
2200,WINBOND,AAB008YD4001A,RAPID,936.2328,831.6088
2200,WINBOND,AAB008YD4001A,MAXUM-BASE,817.7674400000001,0.0
2200,WINBOND,AAB008YD4001A,MAXUM,797.3073,708.2082
2200,WINBOND,AAB008YD4004A,MAXUM-BASE,559.46846,0.0
2200,WINBOND,AAB008YD4004A,MAXUM-CU,559.46846,0.0
2200,WINBOND,AAB008YD4004A,ICONN-PLUS,652.7418,579.7979
2200,WINBOND,AAB008YD4004A,MAXUM-PLUS,481.5926,427.7747
2200,WINBOND,AAB008YD4004A,RAPID,685.0361,608.4833
2200,WINBOND,AAB008YD4004A,MAXUM,390.2356,346.6267
2200,WINBOND,AAB008YD4004A,ICONN,587.7362,522.0566
2200,Everspin,AVE008YD2001A,RAPID,1006.8150250000001,0.0
2200,Everspin,AVE008YD2001A,MAXUM-CU,1006.8150250000001,0.0
2200,Everspin,AVE008YD2001A,ICONN,1052.2645,934.6739
2200,Everspin,AVE008YD2001A,MAXUM-BASE,1006.8150250000001,0.0
2200,Everspin,AVE008YD2001A,MAXUM,1049.1977,931.9499
2200,Everspin,AVE008YD2001A,MAXUM-PLUS,873.5334,775.9161
2200,Everspin,AVE008YD2001A,ICONN-PLUS,1052.2645,934.6739
2200,Everspin,AVE008YD2005A,ICONN-PLUS,913.429,811.3533
2200,Everspin,AVE008YD2005A,MAXUM-PLUS,757.7044,673.0309
2200,Everspin,AVE008YD2005A,MAXUM-BASE,854.4164000000001,0.0
2200,Everspin,AVE008YD2005A,MAXUM-CU,854.4164000000001,0.0
2200,Everspin,AVE008YD2005A,MAXUM,833.1032,740.0039
2200,Everspin,AVE008YD2005A,RAPID,854.4164000000001,0.0
2200,Everspin,AVE008YD2005A,ICONN,913.429,811.3533
2200,Everspin,AVE008YD2002A,MAXUM-CU,909.9779000000001,0.0
2200,Everspin,AVE008YD2002A,MAXUM,1055.3492,937.4139
2200,Everspin,AVE008YD2002A,ICONN,913.429,811.3533
2200,Everspin,AVE008YD2002A,RAPID,909.9779000000001,0.0
