code_flag,gw_part_no,serialn_no,op_id,trans_date,trans_time,mc_no,area,roll_length,no_208,item_208,date_208,roll_weight,roll_weight_old,roll_length_inch,roll_length_old,roll_length_inch_old,roll_weight_dif,roll_length_dif,roll_length_inch_dif,transaction,txt_trans_date,txt_trans_time,trans_ways,assy_lot,oper,cimes_hist_seq,cimes_ent_hist_seq,die_count,die_count_old,die_count_dif,cimes_transaction,
A  ,1091A06T21               ,S21X0953-3787  ,15511     ,20220108,22324,BBR75     ,TA,0.000,2021070150,2,20211231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220108,22324,M,            ,0,0,0,0,0,0,          ,
A  ,1091A08T41               ,S21Y0533-5785  ,23096     ,20220108,53008,BBU48     ,TA,0.000,2021063740,2,20211127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220108,53008,M,            ,0,0,0,0,0,0,          ,
A  ,1091A07C21               ,R217051-0017   ,15511     ,20220108,64012,BBR70     ,TA,0.000,2021066445,1,20211213,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220108,64012,M,            ,0,0,0,0,0,0,          ,
O  ,1091A06C41               ,N221A051-0012  ,26153     ,20220103,185549,BBS02     ,TB,396.098,2021062897,1,20211123,0.000,0.000,1299.201,518.140,1699.499,0.000,-122.042,-400.298,USE       ,20220108,105904,A,P52NVSG19   ,2200,19,0,1534,0,1534,MVOU      ,
O  ,1091A06C41               ,N221C062-0028  ,26153     ,20220104,15734,BBS09     ,TB,1107.235,2021067061,1,20211216,0.000,0.000,3631.732,1228.845,4030.610,0.000,-121.610,-398.878,USE       ,20220108,111838,A,P52NVSG20   ,2200,20,0,1553,0,1553,MVOU      ,
O  ,1091A06C41               ,N221C062-0025  ,19129     ,20220108,85301,BBS10     ,TB,2140.893,2021067061,1,20211216,0.000,0.000,7022.130,2171.989,7124.123,0.000,-31.096,-101.993,USE       ,20220108,123854,A,P52NVSG04   ,2200,20,0,1498,1143,355,MVOU      ,
O  ,1091A06C41               ,N221C062-0026  ,19129     ,20220105,103205,BBS01     ,TB,467.904,2021067061,1,20211216,0.000,0.000,1534.726,596.831,1957.606,0.000,-128.927,-422.880,USE       ,20220108,124333,A,P52NVSG08   ,2200,20,0,1448,0,1448,MVOU      ,
O  ,1091A06T21               ,S2191317-2446  ,S6120     ,20211230,103014,BBU64     ,TA,1100.668,2021067631,1,20211220,0.000,0.000,3610.191,1188.257,3897.483,0.000,-87.589,-287.292,USE       ,20220108,124441,A,P53MSLL02   ,2200,13,0,1932,542,1390,MVOU      ,
R  ,1091A06C21               ,R213021-0015   ,S0778     ,20220108,152701,BBR28     ,TA,1652.717,2021069088,1,20211225,0.000,0.000,5420.913,1652.717,5420.913,0.000,0.000,0.000,RETURN    ,20220108,152701,M,            ,0,0,0,0,0,0,          ,
N  ,1091A06T21               ,S21X1171-4365  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4366  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4367  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4368  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4369  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4375  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4374  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4373  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4372  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4371  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4370  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4388  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4389  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4390  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4392  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4399  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4396  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4395  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4394  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4286  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4287  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4288  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4291  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4290  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21X1171-4289  ,25745     ,20220108,160049,          ,TB,3000.000,2022001191,1,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160049,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21Y0162-4843  ,25745     ,20220108,160148,          ,TB,3000.000,2022001191,2,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160148,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21Y0162-4844  ,25745     ,20220108,160148,          ,TB,3000.000,2022001191,2,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160148,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21Y0162-4845  ,25745     ,20220108,160148,          ,TB,3000.000,2022001191,2,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160148,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21Y0162-4846  ,25745     ,20220108,160148,          ,TB,3000.000,2022001191,2,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160148,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21Y0162-4847  ,25745     ,20220108,160148,          ,TB,3000.000,2022001191,2,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160148,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21Y0162-4848  ,25745     ,20220108,160148,          ,TB,3000.000,2022001191,2,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160148,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21Y0162-4854  ,25745     ,20220108,160148,          ,TB,3000.000,2022001191,2,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160148,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21Y0162-4853  ,25745     ,20220108,160148,          ,TB,3000.000,2022001191,2,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160148,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21Y0162-4852  ,25745     ,20220108,160148,          ,TB,3000.000,2022001191,2,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160148,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21Y0162-4851  ,25745     ,20220108,160148,          ,TB,3000.000,2022001191,2,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160148,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21Y0162-4850  ,25745     ,20220108,160148,          ,TB,3000.000,2022001191,2,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160148,M,,0,0,0,0,0,0,,
N  ,1091A06T21               ,S21Y0162-4849  ,25745     ,20220108,160148,          ,TB,3000.000,2022001191,2,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160148,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4921  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4920  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4919  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4918  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4917  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4935  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4936  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4937  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4938  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4939  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4940  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4946  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4945  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4944  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4943  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4942  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0165-4941  ,25745     ,20220108,160440,          ,TA,3000.000,2022001191,3,20220108,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220108,160440,M,,0,0,0,0,0,0,,
O  ,1091A06C41               ,N221C062-0014  ,26153     ,20220106,42125,BBS04     ,TB,1797.407,2021066447,1,20211213,0.000,0.000,5895.495,2008.584,6588.154,0.000,-211.177,-692.659,USE       ,20220108,161557,A,P52NVSG28   ,2200,19,0,1558,0,1558,MVOU      ,
O  ,1091A06C41               ,N221C062-0001  ,26153     ,20220105,183403,BBS05     ,TB,678.477,2021066696,2,20211214,0.000,0.000,2225.405,786.414,2579.437,0.000,-107.937,-354.032,USE       ,20220108,162022,A,P52NVSG29   ,2200,20,0,1448,224,1224,MVOU      ,
F  ,1091A08C41               ,N2213164-0063  ,25468     ,20220108,170432,BBB10     ,TA,102.860,2021058842,3,20211102,0.000,0.000,337.381,102.860,337.381,0.000,0.000,0.000,STATUS    ,20220108,170432,M,            ,0,0,0,0,0,0,          ,
O  ,1091A06C41               ,N221C062-0008  ,19129     ,20220104,150553,BBS06     ,TB,1432.921,2021066696,2,20211214,0.000,0.000,4699.982,1571.972,5156.067,0.000,-139.051,-456.085,USE       ,20220108,180619,A,P52NVSG27   ,2200,21,0,1531,0,1531,MVOU      ,
A  ,1091A07C21               ,R217051-0072   ,S8931     ,20220108,190001,BBR06     ,TB,0.000,2021065104,3,20211205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220108,190001,M,            ,0,0,0,0,0,0,          ,
F  ,1091A06C21               ,R213021-0087   ,23096     ,20220108,210927,BB230     ,TA,29.541,2021061018,1,20211115,0.000,0.000,96.894,29.541,96.894,0.000,0.000,0.000,STATUS    ,20220108,210927,M,            ,0,0,0,0,0,0,          ,
R  ,1091A06C21               ,R213021-0007   ,17411     ,20220109,215,BBR39     ,TA,1509.792,2021066327,1,20211212,0.000,0.000,4952.117,1509.792,4952.117,0.000,0.000,0.000,RETURN    ,20220109,215,M,            ,0,0,0,0,0,0,          ,
R  ,1091A06C21               ,R213021-0122   ,23096     ,20220108,232049,BBR46     ,TA,77.709,2021068609,1,20211223,0.000,0.000,254.887,77.709,254.887,0.000,0.000,0.000,RETURN    ,20220108,232049,M,            ,0,0,0,0,0,0,          ,
A  ,1091A07C21               ,R217051-0025   ,21834     ,20220109,25300,BBRC3     ,TB,0.000,2021066445,1,20211213,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220109,25300,M,            ,0,0,0,0,0,0,          ,
O  ,1091A08T21               ,S21Y0530-5628  ,24240     ,20220106,183620,BB755     ,TA,2466.389,2021066695,5,20211214,0.000,0.000,8089.756,2534.056,8311.704,0.000,-67.667,-221.948,USE       ,20220109,30427,A,P53VEVG03   ,2200,18,0,830,0,830,MVOU      ,
O  ,1091A06T21               ,S21X0953-3763  ,22751     ,20220102,144209,BBH18     ,TA,1055.384,2022000043,1,20220101,0.000,0.000,3461.660,1410.834,4627.534,0.000,-355.450,-1165.874,USE       ,20220109,32706,A,R02MSCF05   ,2200,9,0,5546,0,5546,MVOU      ,
O  ,1091A07T21               ,S21Y0107-4507  ,13246     ,20220108,103252,BBU28     ,TA,2994.233,2022000765,3,20220106,0.000,0.000,9821.084,3000.000,9840.000,0.000,-5.767,-18.916,USE       ,20220109,70047,A,R02ABFB04   ,2200,9,0,134,0,134,LVNE      ,
R  ,1091A06C21               ,R213021-0054   ,22179     ,20220109,102215,BB712     ,TA,670.189,2021068796,1,20211224,0.000,0.000,2198.218,670.189,2198.218,0.000,0.000,0.000,RETURN    ,20220109,102215,M,            ,0,0,0,0,0,0,          ,
F  ,1091A06C21               ,R213021-0126   ,25400     ,20220109,110530,BB212     ,TA,43.206,2021068609,1,20211223,0.000,0.000,141.714,43.206,141.714,0.000,0.000,0.000,STATUS    ,20220109,110530,M,            ,0,0,0,0,0,0,          ,
N  ,1091A07C21               ,R21B171-0002   ,25745     ,20220109,130302,          ,TB,3000.000,2022001266,1,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130302,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R21B171-0003   ,25745     ,20220109,130302,          ,TB,3000.000,2022001266,1,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130302,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R21B171-0004   ,25745     ,20220109,130302,          ,TB,3000.000,2022001266,1,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130302,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R21B171-0005   ,25745     ,20220109,130302,          ,TB,3000.000,2022001266,1,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130302,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R21B171-0006   ,25745     ,20220109,130302,          ,TB,3000.000,2022001266,1,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130302,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R21B171-0012   ,25745     ,20220109,130302,          ,TB,3000.000,2022001266,1,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130302,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R21B171-0011   ,25745     ,20220109,130302,          ,TB,3000.000,2022001266,1,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130302,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R21B171-0010   ,25745     ,20220109,130302,          ,TB,3000.000,2022001266,1,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130302,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R21B171-0009   ,25745     ,20220109,130302,          ,TB,3000.000,2022001266,1,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130302,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R21B171-0008   ,25745     ,20220109,130302,          ,TB,3000.000,2022001266,1,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130302,M,,0,0,0,0,0,0,,
N  ,1091A07C21               ,R21B171-0007   ,25745     ,20220109,130302,          ,TB,3000.000,2022001266,1,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130302,M,,0,0,0,0,0,0,,
N  ,1091A07C41               ,N2219282-0037  ,25745     ,20220109,130335,          ,TB,3000.000,2022001266,2,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130335,M,,0,0,0,0,0,0,,
N  ,1091A07C41               ,N2219282-0038  ,25745     ,20220109,130335,          ,TB,3000.000,2022001266,2,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130335,M,,0,0,0,0,0,0,,
N  ,1091A07C41               ,N2219282-0039  ,25745     ,20220109,130335,          ,TB,3000.000,2022001266,2,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130335,M,,0,0,0,0,0,0,,
N  ,1091A07C41               ,N2219282-0040  ,25745     ,20220109,130335,          ,TB,3000.000,2022001266,2,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130335,M,,0,0,0,0,0,0,,
N  ,1091A07C41               ,N2219282-0041  ,25745     ,20220109,130335,          ,TB,3000.000,2022001266,2,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130335,M,,0,0,0,0,0,0,,
N  ,1091A07C41               ,N2219282-0042  ,25745     ,20220109,130335,          ,TB,3000.000,2022001266,2,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130335,M,,0,0,0,0,0,0,,
N  ,1091A07C41               ,N2219282-0048  ,25745     ,20220109,130335,          ,TB,3000.000,2022001266,2,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130335,M,,0,0,0,0,0,0,,
N  ,1091A07C41               ,N2219282-0047  ,25745     ,20220109,130335,          ,TB,3000.000,2022001266,2,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130335,M,,0,0,0,0,0,0,,
N  ,1091A07C41               ,N2219282-0046  ,25745     ,20220109,130335,          ,TB,3000.000,2022001266,2,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130335,M,,0,0,0,0,0,0,,
N  ,1091A07C41               ,N2219282-0045  ,25745     ,20220109,130335,          ,TB,3000.000,2022001266,2,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130335,M,,0,0,0,0,0,0,,
N  ,1091A07C41               ,N2219282-0044  ,25745     ,20220109,130335,          ,TB,3000.000,2022001266,2,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130335,M,,0,0,0,0,0,0,,
N  ,1091A07C41               ,N2219282-0043  ,25745     ,20220109,130335,          ,TB,3000.000,2022001266,2,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130335,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0411-5075  ,25745     ,20220109,130425,          ,TB,3000.000,2022001266,3,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130425,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0411-5076  ,25745     ,20220109,130425,          ,TB,3000.000,2022001266,3,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130425,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0411-5077  ,25745     ,20220109,130425,          ,TB,3000.000,2022001266,3,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130425,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0411-5078  ,25745     ,20220109,130425,          ,TB,3000.000,2022001266,3,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130425,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0411-5079  ,25745     ,20220109,130425,          ,TB,3000.000,2022001266,3,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130425,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0411-5080  ,25745     ,20220109,130425,          ,TB,3000.000,2022001266,3,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130425,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0411-5086  ,25745     ,20220109,130425,          ,TB,3000.000,2022001266,3,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130425,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0411-5085  ,25745     ,20220109,130425,          ,TB,3000.000,2022001266,3,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130425,M,,0,0,0,0,0,0,,
N  ,1091A07T21               ,S21Y0411-5084  ,25745     ,20220109,130425,          ,TB,3000.000,2022001266,3,20220109,0.000,0.000,9840.000,0.000,0.000,0.000,3000.000,9840.000,ADD       ,20220109,130425,M,,0,0,0,0,0,0,,
