assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	PXXHQ51    ,	,	2030,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2030,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2040,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2040,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2050,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2050,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2056,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2056,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2059,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2059,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2060,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2060,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2090,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2090,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2200,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2200,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2205,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2205,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2210,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2210,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2230,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2230,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2250,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2250,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2300,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2300,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2310,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2310,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2330,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2330,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2460,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2460,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2461,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2461,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2470,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2470,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2480,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2480,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	2490,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	2490,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	6000,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	6000,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	6004,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	6004,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXHQ51    ,	,	6009,	2021/12/9 下午 06:49:30,	S2784     ,	Y,	2070,	PXXHQ51    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ004               ,	BQ21CE5                                           ,	120,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105}                         ,	DO202112104              ,	Y,	N,	20211215,	210415,	20211215,	233902,	2021/12/9 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105}                         ,	PROD        ,	2021/12/11 上午 12:00:00,	2021/12/12 上午 12:00:00,	2021/12/13 上午 12:00:00,	2021/12/13 上午 12:00:00,	,	8 ,	,	 D D A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	PXXHQ51,	PXXHQ51    ,	,	6009,	2021/12/9 下午 06:49:30,	S2784     ,	Y,
	PXXVGFL    ,	,	2000,	2021/11/23 下午 08:12:47,	S2784     ,	Y,	2070,	PXXVGFL    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMVG008               ,	AS0143Y8                                          ,	129,	0,	2070,	A2,	N,	TSOP  ,	FQ,	IS25WP040E-JYLE-TR                                ,	C02PO-100536217          ,	N,	N,	0,	0,	20211123,	201247,	2021/11/23 上午 12:00:00,	ABU008YM2008A       ,	,	      ,	M,	                         ,	          ,	               ,	IS25WP040E-JYLE-TR                                ,	PROD        ,	2021/11/27 上午 12:00:00,	2021/11/30 上午 12:00:00,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/3 上午 12:00:00,	12,	  ,	 C F B B D                                                                      ,	A0803CB1069         ,	39,	Y1,	     ,	VG41    ,	108192HF4A               ,	,	,	                                   ,	PXXVGFL,	PXXVGFL    ,	,	2000,	2021/11/23 下午 08:12:47,	S2784     ,	Y,
	PXXVGFL    ,	,	2003,	2021/11/23 下午 08:12:47,	S2784     ,	Y,	2070,	PXXVGFL    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMVG008               ,	AS0143Y8                                          ,	129,	0,	2070,	A2,	N,	TSOP  ,	FQ,	IS25WP040E-JYLE-TR                                ,	C02PO-100536217          ,	N,	N,	0,	0,	20211123,	201247,	2021/11/23 上午 12:00:00,	ABU008YM2008A       ,	,	      ,	M,	                         ,	          ,	               ,	IS25WP040E-JYLE-TR                                ,	PROD        ,	2021/11/27 上午 12:00:00,	2021/11/30 上午 12:00:00,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/3 上午 12:00:00,	12,	  ,	 C F B B D                                                                      ,	A0803CB1069         ,	39,	Y1,	     ,	VG41    ,	108192HF4A               ,	,	,	                                   ,	PXXVGFL,	PXXVGFL    ,	,	2003,	2021/11/23 下午 08:12:47,	S2784     ,	Y,
	PXXVGFL    ,	,	2005,	2021/11/23 下午 08:12:47,	S2784     ,	Y,	2070,	PXXVGFL    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMVG008               ,	AS0143Y8                                          ,	129,	0,	2070,	A2,	N,	TSOP  ,	FQ,	IS25WP040E-JYLE-TR                                ,	C02PO-100536217          ,	N,	N,	0,	0,	20211123,	201247,	2021/11/23 上午 12:00:00,	ABU008YM2008A       ,	,	      ,	M,	                         ,	          ,	               ,	IS25WP040E-JYLE-TR                                ,	PROD        ,	2021/11/27 上午 12:00:00,	2021/11/30 上午 12:00:00,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/3 上午 12:00:00,	12,	  ,	 C F B B D                                                                      ,	A0803CB1069         ,	39,	Y1,	     ,	VG41    ,	108192HF4A               ,	,	,	                                   ,	PXXVGFL,	PXXVGFL    ,	,	2005,	2021/11/23 下午 08:12:47,	S2784     ,	Y,
	PXXVGFL    ,	,	2010,	2021/11/23 下午 08:12:47,	S2784     ,	Y,	2070,	PXXVGFL    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMVG008               ,	AS0143Y8                                          ,	129,	0,	2070,	A2,	N,	TSOP  ,	FQ,	IS25WP040E-JYLE-TR                                ,	C02PO-100536217          ,	N,	N,	0,	0,	20211123,	201247,	2021/11/23 上午 12:00:00,	ABU008YM2008A       ,	,	      ,	M,	                         ,	          ,	               ,	IS25WP040E-JYLE-TR                                ,	PROD        ,	2021/11/27 上午 12:00:00,	2021/11/30 上午 12:00:00,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/3 上午 12:00:00,	12,	  ,	 C F B B D                                                                      ,	A0803CB1069         ,	39,	Y1,	     ,	VG41    ,	108192HF4A               ,	,	,	                                   ,	PXXVGFL,	PXXVGFL    ,	,	2010,	2021/11/23 下午 08:12:47,	S2784     ,	Y,
	PXXVGFL    ,	,	2020,	2021/11/23 下午 08:12:47,	S2784     ,	Y,	2070,	PXXVGFL    ,	ChipMOS      ,	DFN-08YM2D     ,	008YMVG008               ,	AS0143Y8                                          ,	129,	0,	2070,	A2,	N,	TSOP  ,	FQ,	IS25WP040E-JYLE-TR                                ,	C02PO-100536217          ,	N,	N,	0,	0,	20211123,	201247,	2021/11/23 上午 12:00:00,	ABU008YM2008A       ,	,	      ,	M,	                         ,	          ,	               ,	IS25WP040E-JYLE-TR                                ,	PROD        ,	2021/11/27 上午 12:00:00,	2021/11/30 上午 12:00:00,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/3 上午 12:00:00,	12,	  ,	 C F B B D                                                                      ,	A0803CB1069         ,	39,	Y1,	     ,	VG41    ,	108192HF4A               ,	,	,	                                   ,	PXXVGFL,	PXXVGFL    ,	,	2020,	2021/11/23 下午 08:12:47,	S2784     ,	Y,
