assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R16NVS503  ,	16,	2210,	2022/4/27 上午 05:26:23,	WSM       ,	Y,	2431,	R16NVS503  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV208               ,	R16NVS5                                           ,	6129,	0,	2431,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01869{P-OT-BIN22-175}            ,	511-220414001            ,	N,	N,	0,	0,	20220507,	150519,	2022/4/16 上午 12:00:00,	ANV0086A1069A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01869{P-OT-BIN22-175}            ,	PROD        ,	2022/4/17 上午 12:00:00,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/19 上午 12:00:00,	,	12,	  ,	 A F A A C                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R16NVS5,	R16NVS503  ,	16,	2210,	2022/4/27 上午 05:26:23,	WSM       ,	Y,
	R16NVS605  ,	16,	2210,	2022/4/22 上午 03:42:03,	WSM       ,	Y,	2435,	R16NVS605  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV209               ,	R16NVS6                                           ,	6179,	0,	2435,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01869{P-OT-BIN22-250}            ,	511-220414001            ,	N,	N,	0,	0,	20220507,	140010,	2022/4/16 上午 12:00:00,	ANV0086A1065A       ,	,	RW    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01869{P-OT-BIN22-250}            ,	PROD        ,	2022/4/17 上午 12:00:00,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/19 上午 12:00:00,	,	12,	  ,	 A G A D C                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	RW                                 ,	R16NVS6,	R16NVS605  ,	16,	2210,	2022/4/22 上午 03:42:03,	WSM       ,	Y,
	R16NVS619  ,	16,	2210,	2022/4/22 上午 06:32:04,	WSM       ,	Y,	2435,	R16NVS619  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV209               ,	R16NVS6                                           ,	6206,	0,	2435,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01869{P-OT-BIN22-250}            ,	511-220414001            ,	N,	N,	0,	0,	20220507,	235957,	2022/4/16 上午 12:00:00,	ANV0086A1065A       ,	,	RW    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01869{P-OT-BIN22-250}            ,	PROD        ,	2022/4/17 上午 12:00:00,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/19 上午 12:00:00,	,	12,	  ,	 A G A D C                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	RW                                 ,	R16NVS6,	R16NVS619  ,	16,	2210,	2022/4/22 上午 06:32:04,	WSM       ,	Y,
	R16NVS702  ,	16,	2210,	2022/4/25 上午 02:30:17,	WSM       ,	Y,	2434,	R16NVS702  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV209               ,	R16NVS7                                           ,	5939,	0,	2434,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01869{P-OT-BIN22-250}            ,	511-220415009            ,	N,	N,	0,	0,	20220508,	204526,	2022/4/16 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01869{P-OT-BIN22-250}            ,	PROD        ,	2022/4/17 上午 12:00:00,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/19 上午 12:00:00,	,	12,	  ,	 A G A D C                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R16NVS7,	R16NVS702  ,	16,	2210,	2022/4/25 上午 02:30:17,	WSM       ,	Y,
	R16NVS708  ,	16,	2210,	2022/4/26 上午 01:31:15,	WSM       ,	Y,	2434,	R16NVS708  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV209               ,	R16NVS7                                           ,	6132,	0,	2434,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01869{P-OT-BIN22-250}            ,	511-220415009            ,	N,	N,	0,	0,	20220509,	22024,	2022/4/16 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01869{P-OT-BIN22-250}            ,	PROD        ,	2022/4/17 上午 12:00:00,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/19 上午 12:00:00,	,	12,	  ,	 A G A D C                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R16NVS7,	R16NVS708  ,	16,	2210,	2022/4/26 上午 01:31:15,	WSM       ,	Y,
	R16NVS714  ,	16,	2210,	2022/4/26 上午 03:53:30,	WSM       ,	Y,	2435,	R16NVS714  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV209               ,	R16NVS7                                           ,	3023,	0,	2435,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01869{P-OT-BIN22-250}            ,	511-220415009            ,	N,	N,	0,	0,	20220509,	50547,	2022/4/16 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01869{P-OT-BIN22-250}            ,	PROD        ,	2022/4/17 上午 12:00:00,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/19 上午 12:00:00,	,	12,	  ,	 A G A D C                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R16NVS7,	R16NVS714  ,	16,	2210,	2022/4/26 上午 03:53:30,	WSM       ,	Y,
	R16NVS745  ,	18,	2210,	2022/4/25 上午 12:30:19,	WSM       ,	Y,	2432,	R16NVS745  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV209               ,	R16NVS7                                           ,	3149,	0,	2432,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01869{P-OT-BIN22-250}            ,	511-220415009            ,	N,	N,	0,	0,	20220509,	13547,	2022/4/16 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01869{P-OT-BIN22-250}            ,	PROD        ,	2022/4/17 上午 12:00:00,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/19 上午 12:00:00,	,	12,	  ,	 A G A D C                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R16NVS7,	R16NVS745  ,	18,	2210,	2022/4/25 上午 12:30:19,	WSM       ,	Y,
	R16NVSB05  ,	18,	2210,	2022/4/29 下午 10:23:56,	WSM       ,	Y,	2431,	R16NVSB05  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV228               ,	R16NVSB                                           ,	6070,	0,	2431,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01869{P-OT-BIN22-60-SP}          ,	511-220412003            ,	N,	N,	0,	0,	20220508,	214708,	2022/4/17 上午 12:00:00,	ANV0086A1078A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01869{P-OT-BIN22-60-SP}          ,	PROD        ,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	,	12,	  ,	 A B A A C                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R16NVSB,	R16NVSB05  ,	18,	2210,	2022/4/29 下午 10:23:56,	WSM       ,	Y,
	R16NVSB10  ,	18,	2210,	2022/5/1 下午 10:27:33,	WSM       ,	Y,	2330,	R16NVSB10  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV228               ,	R16NVSB                                           ,	6022,	0,	2330,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01869{P-OT-BIN22-60-SP}          ,	511-220412003            ,	N,	N,	0,	0,	20220509,	50521,	2022/4/17 上午 12:00:00,	ANV0086A1078A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01869{P-OT-BIN22-60-SP}          ,	PROD        ,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	,	12,	  ,	 A B A A C                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R16NVSB,	R16NVSB10  ,	18,	2210,	2022/5/1 下午 10:27:33,	WSM       ,	Y,
	R16NVSB21  ,	20,	2210,	2022/5/3 下午 05:07:47,	WSM       ,	Y,	2431,	R16NVSB21  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV228               ,	R16NVSB                                           ,	6043,	0,	2431,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01869{P-OT-BIN22-60-SP}          ,	511-220412003            ,	N,	N,	0,	0,	20220509,	32223,	2022/4/17 上午 12:00:00,	ANV0086A1078A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01869{P-OT-BIN22-60-SP}          ,	PROD        ,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	,	12,	  ,	 A B A A C                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R16NVSB,	R16NVSB21  ,	20,	2210,	2022/5/3 下午 05:07:47,	WSM       ,	Y,
	R16NVSB32  ,	18,	2210,	2022/5/2 上午 11:56:26,	WSM       ,	Y,	2431,	R16NVSB32  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV228               ,	R16NVSB                                           ,	6206,	0,	2431,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01869{P-OT-BIN22-60-SP}          ,	511-220412003            ,	N,	N,	0,	0,	20220508,	214710,	2022/4/17 上午 12:00:00,	ANV0086A1078A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01869{P-OT-BIN22-60-SP}          ,	PROD        ,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	,	12,	  ,	 A B A A C                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R16NVSB,	R16NVSB32  ,	18,	2210,	2022/5/2 上午 11:56:26,	WSM       ,	Y,
	R17ABCG02  ,	20,	3210,	2022/5/5 下午 05:01:27,	WSM       ,	Y,	2300,	R17ABCG02  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6216M0086                                         ,	6416,	0,	2300,	A2,	Y,	TSOP  ,	AB,	UBG056001/IG/W71NW10HM3FW                         ,	OP6CMC067E               ,	Y,	N,	20220506,	115432,	20220506,	200320,	2022/4/23 上午 12:00:00,	AAB162KE1006A       ,	,	WX    ,	M,	                         ,	          ,	               ,	UBG056001/IG/W71NW10HM3FW                         ,	PROD        ,	2022/5/1 上午 12:00:00,	2022/5/6 上午 12:00:00,	2022/5/8 上午 12:00:00,	2022/5/9 上午 12:00:00,	2022/5/9 上午 12:00:00,	12,	,	 E H C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	100% X-RAY                         ,	R17ABCG,	R17ABCG02  ,	20,	3210,	2022/5/5 下午 05:01:27,	WSM       ,	Y,
	R17ABD612  ,	20,	3210,	2022/5/7 下午 12:37:01,	WSM       ,	Y,	2320,	R17ABD612  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6216M0102                                         ,	6380,	0,	2320,	A2,	N,	TSOP  ,	AB,	UBG056001/IG/W71NW10HM3FW                         ,	OP6CMC0691               ,	N,	N,	0,	0,	20220509,	51321,	2022/4/26 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG056001/IG/W71NW10HM3FW                         ,	PROD        ,	2022/5/4 上午 12:00:00,	2022/5/9 上午 12:00:00,	2022/5/11 上午 12:00:00,	2022/5/12 上午 12:00:00,	2022/5/12 上午 12:00:00,	12,	  ,	 E H C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R17ABD6,	R17ABD612  ,	20,	3210,	2022/5/7 下午 12:37:01,	WSM       ,	Y,
	R17ABD703  ,	20,	3210,	2022/5/9 上午 04:06:35,	WSM       ,	Y,	2225,	R17ABD703  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6216M0103                                         ,	1641,	0,	2225,	A2,	N,	TSOP  ,	AB,	UBG056001/IG/W71NW10HM3FW                         ,	OP6CMC0691               ,	N,	N,	0,	0,	20220509,	54315,	2022/4/27 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG056001/IG/W71NW10HM3FW                         ,	PROD        ,	2022/5/5 上午 12:00:00,	2022/5/10 上午 12:00:00,	2022/5/12 上午 12:00:00,	2022/5/13 上午 12:00:00,	2022/5/13 上午 12:00:00,	12,	  ,	 E H C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R17ABD7,	R17ABD703  ,	20,	3210,	2022/5/9 上午 04:06:35,	WSM       ,	Y,
	R17ABD810  ,	22,	3210,	2022/5/7 下午 01:35:51,	WSM       ,	Y,	2250,	R17ABD810  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6216M0098                                         ,	3221,	0,	2250,	A2,	N,	TSOP  ,	AB,	UBG056001/IG/W71NW10HM3FW                         ,	OP6CMC068Y               ,	N,	N,	0,	0,	20220508,	182033,	2022/4/27 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG056001/IG/W71NW10HM3FW                         ,	PROD        ,	2022/5/5 上午 12:00:00,	2022/5/10 上午 12:00:00,	2022/5/12 上午 12:00:00,	2022/5/13 上午 12:00:00,	2022/5/13 上午 12:00:00,	12,	  ,	 E H C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R17ABD8,	R17ABD810  ,	22,	3210,	2022/5/7 下午 01:35:51,	WSM       ,	Y,
	R17ABD815  ,	20,	3210,	2022/5/8 上午 04:31:17,	WSM       ,	Y,	2250,	R17ABD815  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6216M0098                                         ,	3234,	0,	2250,	A2,	N,	TSOP  ,	AB,	UBG056001/IG/W71NW10HM3FW                         ,	OP6CMC068Y               ,	N,	N,	0,	0,	20220508,	182035,	2022/4/27 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG056001/IG/W71NW10HM3FW                         ,	PROD        ,	2022/5/5 上午 12:00:00,	2022/5/10 上午 12:00:00,	2022/5/12 上午 12:00:00,	2022/5/13 上午 12:00:00,	2022/5/13 上午 12:00:00,	12,	  ,	 E H C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R17ABD8,	R17ABD815  ,	20,	3210,	2022/5/8 上午 04:31:17,	WSM       ,	Y,
	R17ASCA06  ,	21,	3210,	2022/5/9 上午 07:46:18,	WSM       ,	Y,	3205,	R17ASCA06  ,	EliteMT      ,	FBGAS-96UEL8   ,	096ELAS039               ,	M20H3.C                                           ,	2272,	0,	3205,	A2,	N,	TSOP  ,	AS,	M15T8G16512AS1AG{GBNFA}                           ,	MT2022040871             ,	N,	N,	0,	0,	20220509,	74618,	2022/4/27 上午 12:00:00,	AAS096EL2001A       ,	,	      ,	M,	                         ,	          ,	               ,	M15T8G16512AS1AG{GBNFA}                           ,	SWR         ,	2022/4/30 上午 12:00:00,	2022/5/1 上午 12:00:00,	2022/5/3 上午 12:00:00,	2022/5/4 上午 12:00:00,	2022/5/10 上午 12:00:00,	12,	 E,	 B C B A B                                                                      ,	A0803CB1269         ,	5,	Y3,	     ,	AS99    ,	1081760LB7               ,	20220425023.E  ,	1,	                                   ,	R17ASCA,	R17ASCA06  ,	21,	3210,	2022/5/9 上午 07:46:18,	WSM       ,	Y,
	R17BUC3    ,	,	2209,	2022/4/22 下午 04:20:09,	auto_oe   ,	Y,	2020,	R17BUC3    ,	ICSI         ,	MINIBGA48A1    ,	048MABU018               ,	DSS042Y1                                          ,	25,	41484,	2020,	A2,	Y,	TSOP  ,	BU,	IS64WV25616BLL-10BLA3-AS                          ,	C02PO-100562914          ,	N,	N,	0,	0,	20220503,	195100,	2022/5/3 上午 12:00:00,	BU048MA2009B        ,	,	PNR   ,	M,	                         ,	          ,	               ,	IS64WV25616BLL-10BLA3-AS                          ,	PROD        ,	2022/5/5 上午 12:00:00,	2022/5/6 上午 12:00:00,	2022/5/8 上午 12:00:00,	2022/5/9 上午 12:00:00,	2022/5/10 上午 12:00:00,	8 ,	,	 M L K I E                                                                      ,	A0801CB0248         ,	50,	Y3,	     ,	BUC3    ,	1081352003               ,	,	,	Wafer broken; #01.02.03.04 pcs; Sor,	R17BUC3,	R17BUC3    ,	,	2209,	2022/4/22 下午 04:20:09,	auto_oe   ,	Y,
	R17BWAL01  ,	2,	2470,	2022/5/6 上午 10:49:48,	WSM       ,	Y,	3720,	R17BWAL01  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR96A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20220506,	105108,	2022/4/20 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/4/26 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R17BWAL,	R17BWAL01  ,	2,	2470,	2022/5/6 上午 10:49:48,	WSM       ,	Y,
	R17BWAL05  ,	2,	2470,	2022/5/6 下午 05:09:14,	WSM       ,	Y,	3720,	R17BWAL05  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR96A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20220506,	170914,	2022/4/20 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/4/26 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R17BWAL,	R17BWAL05  ,	2,	2470,	2022/5/6 下午 05:09:14,	WSM       ,	Y,
	R17BWAL09  ,	2,	2470,	2022/5/6 下午 11:12:08,	WSM       ,	Y,	3720,	R17BWAL09  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR96A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20220506,	231207,	2022/4/20 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/4/26 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R17BWAL,	R17BWAL09  ,	2,	2470,	2022/5/6 下午 11:12:08,	WSM       ,	Y,
	R17BWAL13  ,	2,	2470,	2022/5/7 上午 08:04:21,	WSM       ,	Y,	3720,	R17BWAL13  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR96A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20220507,	80420,	2022/4/20 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/4/26 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R17BWAL,	R17BWAL13  ,	2,	2470,	2022/5/7 上午 08:04:21,	WSM       ,	Y,
	R17BWAL17  ,	2,	2470,	2022/5/7 下午 02:34:13,	WSM       ,	Y,	3720,	R17BWAL17  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR96A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20220507,	143413,	2022/4/20 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/4/26 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R17BWAL,	R17BWAL17  ,	2,	2470,	2022/5/7 下午 02:34:13,	WSM       ,	Y,
	R17BWAL21  ,	2,	2470,	2022/5/7 下午 08:35:16,	WSM       ,	Y,	3720,	R17BWAL21  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR96A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20220507,	203515,	2022/4/20 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/4/26 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R17BWAL,	R17BWAL21  ,	2,	2470,	2022/5/7 下午 08:35:16,	WSM       ,	Y,
	R17BWAL25  ,	2,	2470,	2022/5/8 上午 02:46:54,	WSM       ,	Y,	3720,	R17BWAL25  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR96A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20220508,	24654,	2022/4/20 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/4/26 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R17BWAL,	R17BWAL25  ,	2,	2470,	2022/5/8 上午 02:46:54,	WSM       ,	Y,
	R17BWAL29  ,	2,	2470,	2022/5/8 上午 09:25:05,	WSM       ,	Y,	3720,	R17BWAL29  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR96A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20220508,	92505,	2022/4/20 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/4/26 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R17BWAL,	R17BWAL29  ,	2,	2470,	2022/5/8 上午 09:25:05,	WSM       ,	Y,
	R17BWAL33  ,	2,	2470,	2022/5/8 下午 03:03:38,	WSM       ,	Y,	3720,	R17BWAL33  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR96A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20220508,	150338,	2022/4/20 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/4/26 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R17BWAL,	R17BWAL33  ,	2,	2470,	2022/5/8 下午 03:03:38,	WSM       ,	Y,
	R17BWAL37  ,	2,	2470,	2022/5/8 下午 09:14:20,	WSM       ,	Y,	3720,	R17BWAL37  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR96A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20220508,	211420,	2022/4/20 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/4/26 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/4/28 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R17BWAL,	R17BWAL37  ,	2,	2470,	2022/5/8 下午 09:14:20,	WSM       ,	Y,
