CAN_RUN_MODELS,PROCESS_TIME,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"UTC1000S,UTC2000,UTC3000","39.679087,37.309253,33.332757",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + -974.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAQ21,2160,Y,2070,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,241,-824,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + -430.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAR07,2160,Y,2070,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,-280,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + -430.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAR11,2160,Y,2070,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,-280,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + -430.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAR15,2160,Y,2070,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,-280,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + -430.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAR19,2160,Y,2070,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,-280,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","343.281729,322.779226,288.376760",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + -430.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAR23,2160,Y,2070,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2085,-280,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + -1572.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAW13,2160,Y,2070,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,-1422,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + -1572.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAW17,2160,Y,2070,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,-1422,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + -1572.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAW21,2160,Y,2070,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,-1422,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + -974.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAQ14,2160,Y,2070,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,-824,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + -974.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAQ18,2160,Y,2070,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,-824,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + -430.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAR08,2160,Y,2070,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,-280,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + -430.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAR12,2160,Y,2070,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,-280,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + -430.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAR16,2160,Y,2070,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,-280,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + -430.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAR20,2160,Y,2070,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,-280,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + -1572.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAW14,2160,Y,2070,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,-1422,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + -1572.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAW18,2160,Y,2070,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,-1422,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + -1572.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAW22,2160,Y,2070,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,-1422,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAV10,2160,N,2080,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,150,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000","33.285375,33.244877",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAV14,2160,N,2080,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,243,150,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAW07,2160,N,2080,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,150,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAR06,2160,N,2080,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,150,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAV11,2160,N,2080,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,150,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAW08,2160,N,2080,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,150,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAQ09,2160,N,2080,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,150,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAV12,2160,N,2080,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,150,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAW09,2160,N,2080,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,150,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAQ10,2160,N,2080,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,150,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAV13,2160,N,2080,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,150,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAW06,2160,N,2080,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,150,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R06AWAW10,2160,N,2080,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,150,AAW048TP1042C,CON323,"438.030212,438.563812",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot finishes traversing the route,R06AWAP10,2160,N,2090,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,BB228,2,048TP076,048TPAW056,2160,0,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,BB228-2
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot finishes traversing the route,R06AWAP18,2160,N,2090,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,BB465,1,048TP076,048TPAW056,2160,0,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,BB465-1
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot finishes traversing the route,R06AWAP19,2160,N,2090,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,BBH17,2,048TP076,048TPAW056,2160,0,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,BBH17-2
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot finishes traversing the route,R06AWAP12,2160,N,2090,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,BB213,2,048TP076,048TPAW056,2160,0,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,BB213-2
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot finishes traversing the route,R06AWAW05,2160,N,2090,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,BB757,2,048TP090ENG,048TPAW102,2160,0,AAW048TP1042C,CON323,"438.030212,438.563812",,BB757-2
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot finishes traversing the route,R06AWAP17,2160,N,2090,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,BB452,1,048TP076,048TPAW056,2160,0,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,BB452-1
"UTC1000S,UTC2000,UTC3000","110.475799,103.877631,92.806142",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAP22,2160,N,2150,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,671,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,N2A21-3
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAQ03,2160,N,2150,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,N2A36-1
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAQ07,2160,N,2150,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAR01,2160,N,2150,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAR05,2160,N,2150,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAS13,2160,N,2150,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,N2A21-7
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAS18,2160,N,2150,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,N2A02-2
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAT01,2160,N,2150,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,N2A03-1
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAT05,2160,N,2150,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,N2A02-7
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAT09,2160,N,2150,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,N2A02-7
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAT13,2160,N,2150,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,N2A02-7
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAT17,2160,N,2150,6309G-48TBAIY2BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,N2A03-4
"UTC1000S,UTC2000","295.870002,295.510018",14,187,N,TP048091,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAV06,2160,N,2150,6323C-48TBAIY2B9LV,1091A08T41,A0801CB1173,TSOP1-48/48M,,-1,048TP090ENG,048TPAW102,2160,30,AAW048TP1042C,CON323,"438.030212,438.563812",,N2A05-3
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAQ04,2160,N,2150,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,N2A21-2
"UTC1000S,UTC2000,UTC3000","355.629993,334.389989,298.750025",70,187,N,TP048076,,MXIC,2200,0,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R06AWAQ08,2160,N,2150,6309G-48TBAIY1BG99,1091A08T41,A0801CB0831,TSOP1-48/48M,,-1,048TP076,048TPAW056,2160,30,AAW048TP1024D,CON323,"364.423706,387.571411,433.807495",,
