process_id,Oper,master_desc,detail_desc,detail_id,remark,
	054MF003       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054MF003       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054MF003       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	054MF003       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	054MF003       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000S/2000/S               ,
	054MF003       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000S/2000/S               ,
	054MF003       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	054MF003       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	054MF003       ,	2320,	Entity                                  ,	Other                                             ,	E23200199,	E&R BLAZON-2000                         ,
	054MF003       ,	2320,	Entity                                  ,	Other                                             ,	E23200199,	E&R BLAZON-2000                         ,
	054MF003       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	054MF003       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	054MF003       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	054MF003       ,	2410,	Placement Entity                        ,	Motorola MA-250A Plus                             ,	E24100201,	                                        ,
	054MF003       ,	2410,	Reflow Entity                           ,	Matsushita ANUR645iN                              ,	E24100301,	                                        ,
	054MF003       ,	2410,	Cleaning Entity                         ,	UCT 8028                                          ,	E24100401,	                                        ,
	054MF003       ,	2430,	Entity                                  ,	Other                                             ,	E24300199,	ASA V2                                  ,
	054MF003       ,	2450,	Entity                                  ,	Other                                             ,	E24500199,	RVSI 7700                               ,
	054MF003       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	4000                                    ,
	054MF003       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	054MF003       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	054MF003       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	054MF003       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	054MF003       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	054MF003       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	054MF003       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054MF003       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054MF003       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	4D8FD-3814-I33-CMS                      ,
	054MF003       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	054MF005       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	054MF005       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	054MF005       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	054MF005       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	6240                                    ,
	054MF005       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	C                                       ,
	054MF005       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	054MF005       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	054MF005       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	054MF005       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	03                                      ,
	054MF005       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	054MF005       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054MF005       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054MF005       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG085A-CD3313-06A                       ,
	054MF005       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	054NB025       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054NB025       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054NB025       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054NB025       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	054NB025       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	054NB025       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	054NB025       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	054NB025       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	054NB025       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	054NB025       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	054NB025       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	054NB025       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	054NB025       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	4000                                    ,
	054NB025       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	054NB025       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	054NB025       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	054NB025       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	054NB025       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	054NB025       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	054NB025       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054NB025       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054NB025       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	QQF882640L0033-CMS                      ,
	054NB025       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	054NB026       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054NB026       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054NB026       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054NB026       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	054NB026       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	054NB026       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	054NB026       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	054NB026       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	054NB026       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	054NB026       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	054NB026       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	054NB026       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	4000                                    ,
	054NB026       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	C                                       ,
	054NB026       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	054NB026       ,	2225,	PTN No                                  ,	                                                  ,	R22250198,	05                                      ,
	054NB026       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	054NB026       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	054NB026       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	054NB026       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054NB026       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054NB026       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	QQF882640L0033-CMS                      ,
	054NB026       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	054NB031       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054NB031       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054NB031       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054NB031       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	054NB031       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	054NB031       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	054NB031       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	054NB031       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	054NB031       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	054NB031       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	054NB031       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	054NB031       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	6240                                    ,
	054NB031       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	C                                       ,
	054NB031       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	054NB031       ,	2225,	PTN No                                  ,	                                                  ,	R22250198,	05                                      ,
	054NB031       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	054NB031       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	054NB031       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	054NB031       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054NB031       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054NB031       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	P35(1.5-11D-5)                          ,
	054NB031       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	054NB044       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB700;DB800;ESEC-2100                   ,
	054NB044       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB700;DB800;ESEC-2100                   ,
	054NB044       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB700;DB800;ESEC-2100                   ,
	054NB044       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000        ,
	054NB044       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000        ,
	054NB044       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra;Iconn;Maxum base;Maxum Plus       ,
	054NB044       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	054NB044       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	8960                                    ,
	054NB044       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	C                                       ,
	054NB044       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	054NB044       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	054NB044       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	054NB044       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	054NB044       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	054NB044       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054NB044       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054NB044       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-25063-315F                           ,
	054NB044       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	054NB044       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SI-25063-315F                           ,
	054NR004       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	054NR004       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	054NR004       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	054NR004       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000        ,
	054NR004       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000        ,
	054NR004       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra;Iconn;Maxum base;Maxum Plus       ,
	054NR004       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	054NR004       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	8000                                    ,
	054NR004       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	C                                       ,
	054NR004       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	054NR004       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	054NR004       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	054NR004       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	054NR004       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	054NR004       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054NR004       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054NR004       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-25063-315F                           ,
	054NR004       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	054NR004       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SI-25063-315F                           ,
	054TN074       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054TN074       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054TN074       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054TN074       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	054TN074       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R;Tepla                               ,
	054TN074       ,	2300,	Entity                                  ,	STEC LP-6                                         ,	E23000101,	                                        ,
	054TN074       ,	2300,	Entity                                  ,	YAMADA G-CUBE                                     ,	E23000101,	                                        ,
	054TN074       ,	2300,	Entity                                  ,	GDP DS-9000                                       ,	E23000101,	                                        ,
	054TN074       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	054TN074       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	054TN074       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	054TN074       ,	2400,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24000101,	                                        ,
	054TN074       ,	2410,	SP Entity                               ,	MECO EDF+EPL 2400                                 ,	E24100101,	                                        ,
	054TN074       ,	2430,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24300101,	                                        ,
	054TN074       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2880                                    ,
	054TN074       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	054TN074       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	09                                      ,
	054TN074       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	054TN074       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	03                                      ,
	054TN074       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	054TN074       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054TN074       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054TN074       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG10P-CD4017-05A                        ,
	054TN074       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	054TN074       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-25090-405F15                         ,
	054TN077       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054TN077       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054TN077       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054TN077       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	054TN077       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R;Tepla                               ,
	054TN077       ,	2300,	Entity                                  ,	YAMADA G-CUBE                                     ,	E23000101,	                                        ,
	054TN077       ,	2300,	Entity                                  ,	STEC LP-6                                         ,	E23000101,	                                        ,
	054TN077       ,	2300,	Entity                                  ,	GDP DS-9000                                       ,	E23000101,	                                        ,
	054TN077       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	054TN077       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	054TN077       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	054TN077       ,	2400,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24000101,	                                        ,
	054TN077       ,	2410,	SP Entity                               ,	MECO EDF+EPL 2400                                 ,	E24100101,	                                        ,
	054TN077       ,	2430,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24300101,	                                        ,
	054TN077       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2880                                    ,
	054TN077       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	054TN077       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	09                                      ,
	054TN077       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	054TN077       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	03                                      ,
	054TN077       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	054TN077       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054TN077       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054TN077       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG10P-CD4017-05A                        ,
	054TN077       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	054TN077       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-25090-405F15                         ,
	054TN110       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2880                                    ,
	054TN110       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	054TN110       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	09                                      ,
	054TN110       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	054TN110       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	054TN110       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	054TN110       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054TN110       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054TN110       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FA09P-CD3114-05A                        ,
	054TN110       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	054TN110       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-25075-325F15                         ,
	054TN112       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC 2100/DB-800/DB-700                 ,
	054TN112       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC 2100/DB-800/DB-700                 ,
	054TN112       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC 2100/DB-800/DB-700                 ,
	054TN112       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2880                                    ,
	054TN112       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	054TN112       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	11                                      ,
	054TN112       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	054TN112       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	05                                      ,
	054TN112       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	054TN112       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	054TN112       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054TN112       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	054TN112       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG10P-CD4017-05A                        ,
	054TN112       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	054TN117       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700               ,
	054TN117       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700               ,
	054TN117       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700               ,
	054TN117       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	054TN117       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R;Tepla                               ,
	054TN117       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	054TN117       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	054TN117       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra;Maxum Plus                        ,
	054TN117       ,	2300,	Entity                                  ,	YAMADA G-CUBE                                     ,	E23000101,	                                        ,
	054TN117       ,	2300,	Entity                                  ,	STEC LP-6                                         ,	E23000101,	                                        ,
	054TN117       ,	2300,	Entity                                  ,	GDP DS-9000                                       ,	E23000101,	                                        ,
	054TN117       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	054TN117       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	054TN117       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	054TN117       ,	2400,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24000101,	                                        ,
	054TN117       ,	2410,	SP Entity                               ,	MECO EDF+EPL 2400                                 ,	E24100101,	                                        ,
	054TN117       ,	2430,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24300101,	                                        ,
	054TN117       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2880                                    ,
	054TN117       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	054TN117       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	09                                      ,
	054TN117       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	04                                      ,
	054TN117       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	03                                      ,
	054TN117       ,	2425,	PTN no                                  ,	                                                  ,	R24250398,	08                                      ,
	054TN117       ,	2040,	Support Entity                          ,	Other                                             ,	S20400199,	Dual                                    ,
	054TN117       ,	2040,	Support Entity                          ,	Other                                             ,	S20400199,	Dual                                    ,
	054TN117       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FA09P-CD3114-05A                        ,
	054TN117       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	054TN117       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SU-25090-405F15                         ,
	054TS010       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054TS010       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054TS010       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	054TS010       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	054TS010       ,	2300,	Entity                                  ,	GDP DS-9000                                       ,	E23000101,	                                        ,
	054TS010       ,	2300,	Entity                                  ,	STEC LP-6                                         ,	E23000101,	                                        ,
	054TS010       ,	2300,	Entity                                  ,	YAMADA G-CUBE                                     ,	E23000101,	                                        ,
	054TS010       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	054TS010       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	054TS010       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	054TS010       ,	2400,	Entity                                  ,	YAMADA A-COMBO                                    ,	E24000101,	                                        ,
