bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ACD054TA1008B,AAW048TP1041B,84.000000,BB211,MC,R08CDA104,R07AWDL04,BB211_1,0.000000
ABU096EA1001A,ARK078EP1001B,84.000000,BB212,MC,,R08RKA505,BB212_1,0.000000
ANV345XTG002A,AOK048TV1029A,803.631424,BB213,"CWN,SC",R03NVBK05,R07OKC210,BB213_2,683.631424
ANV132X2B031A,AAW048TP1041B,84.000000,BB215,MC,R80CMDQ01,R07AWDL06,BB215_1,0.000000
ACD054TA1008B,AAW024XJ6010B,114.000000,BB217,MC,R08CDA109,R08AWC401,BB217_1,30.000000
ANV345XTG002A,AOK048TV1029A,-797.000000,BB220,MC,R03NVBK03,R07OKC207,BB220_1,-881.000000
ACD054TA1008B,ARK078EP1001B,225.000000,BB221,MC,R08CDA103,R08RKA705,BB221_1,141.000000
ANV345XTG002A,AMS096EC1002A,-937.869162,BB222,MC,R03NVBK04,R08MSRR08,BB222_1,-1021.869162
ABU024XJ6003A,AMS096EC1002A,1255.792948,BB224,"CWN,SC",R08VGCN02,R08MSRN05,BB224_2,1135.792948
ABU084CC2004B,ARK078EP1001B,950.000000,BB226,MC,R07BUCR10,R08RKA105,BB226_1,866.000000
ANV345XTG001A,AMS096EC1002A,1013.823274,BB227,"CWN,SC",R08NVH102,R08MSRT05,BB227_2,893.823274
ANV345XTG002A,AOK048TV1029A,-996.810628,BB230,MC,R03NVBK14,R07OKC209,BB230_1,-1080.810628
ACD054TA1008B,AOK048TV1029A,331.000000,BB232,MC,R08CDA101,R07OKC201,BB232_1,247.000000
ABU024XJ6003A,AAB162KE1010A,1119.000000,BB235,MC,R07VGAK02,R08ABDP13,BB235_1,1035.000000
AAB178NN2001A,ABU048TP2003B,86.000000,BB443,MC,R07ABLH29,R08BUA904,BB443_1,2.000000
AYZ096EI1002A,AMS096EC1002A,270.000000,BB453,MC,R07YZAU03,R08MSRT08,BB453_1,186.000000
ABU078EA1001A,AMS096EC1002A,1092.494997,BB455,"CWN,SC",R08BUAE01,R08MSRQ07,BB455_2,972.494997
BU054MF1002A,ARK078EP1001B,438.000000,BB456,MC,R08BUAB04,R08RKA805,BB456_1,354.000000
BU054MF1002A,AMS096EC1002A,190.000000,BB462,MC,R07BUC808,R08MSRS08,BB462_1,106.000000
AAB054TN1004A,AAB162KE1010A,992.458999,BB465,"CWN,SC",R07ABHK03,R08ABDM04,BB465_2,872.458999
BU054MF1002A,ARK078EP1001B,172.000000,BB467,MC,R07BUC502,R08RKA604,BB467_1,88.000000
AAB024MAA005A,ARK078EP1001B,245.000000,BB469,MC,R08ABBC04,R08RKA704,BB469_1,161.000000
AMS048TW1037A,AMS090NC4003A,-67.000000,BB472,MC,R08MSME05,R08MSM503,BB472_1,-151.000000
AAB178NN2001A,ARK078EP1001B,514.000000,BB474,MC,R08ABD501,R08RKA804,BB474_1,430.000000
AAB178NN2001A,AAB084CC9002A,530.000000,BB476,MC,R07ABLH30A,R08ABCW06,BB476_1,446.000000
AAB178NN2001A,ARK078EP1001B,680.000000,BB478,MC,R08ABD502,R08RKA304,BB478_1,596.000000
BU054MF1002A,AMS096EC1002A,763.000000,BB479,MC,R08BUAB01,R08MSRL02,BB479_1,679.000000
AYZ096EI1002A,AMS090NC4003A,275.000000,BB484,MC,R07YZAU05,R08MSM602,BB484_1,191.000000
ABU078EA1001A,AMS096EC1002A,1391.494997,BB488,"CWN,SC",R08BUAE03,R08MSRH04,BB488_2,1271.494997
ABU078EA1001A,AMS096EC1002A,84.000000,BB496,MC,,R08MSRL07,BB496_1,0.000000
