CAN_RUN_MODELS,PROCESS_TIME,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"MAXUM,MAXUM",1165.105087,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASB920,3000,N,2090,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,BB879,1,096EL009,096ELAS001,2960,15.000000,AAS096EL1002A,BGA734,152.432602,,BB879-1
"MAXUM,MAXUM",1165.105087,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBA05,3000,N,2090,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,BB856,1,096EL009,096ELAS001,2960,15.000000,AAS096EL1002A,BGA734,152.432602,,BB856-1
"MAXUM,MAXUM",1152.902973,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBB01,3000,N,2090,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2929,15.000000,AAS096EL1002A,BGA734,152.432602,,N2B30-5
"MAXUM,MAXUM",1172.190186,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASB901,3000,N,2090,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,BB926,1,096EL009,096ELAS001,2978,15.000000,AAS096EL1002A,BGA734,152.432602,,BB926-1
"MAXUM,MAXUM",1145.817875,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASB905,3000,N,2090,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,BB931,1,096EL009,096ELAS001,2911,15.000000,AAS096EL1002A,BGA734,152.432602,,BB931-1
"MAXUM,MAXUM",1165.105087,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASB921,3000,N,2090,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,BB846,1,096EL009,096ELAS001,2960,15.000000,AAS096EL1002A,BGA734,152.432602,,BB846-1
"MAXUM,MAXUM",1142.275326,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASB906,3000,N,2090,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2902,15.000000,AAS096EL1002A,BGA734,152.432602,,
"MAXUM,MAXUM",1169.828486,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASB918,3000,N,2090,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,BB918,2,096EL009,096ELAS001,2972,15.000000,AAS096EL1002A,BGA734,152.432602,,BB918-2
"MAXUM,MAXUM",1165.105087,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASB922,3000,N,2090,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,BB933,1,096EL009,096ELAS001,2960,15.000000,AAS096EL1002A,BGA734,152.432602,,BB933-1
"MAXUM,MAXUM",1161.168922,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBA03,3000,N,2090,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,BB845,1,096EL009,096ELAS001,2950,15.000000,AAS096EL1002A,BGA734,152.432602,,BB845-1
"MAXUM,MAXUM",447.148439,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASB401,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,1136,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",544.371735,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBA08,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,1383,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-2
"MAXUM,MAXUM",1131.254061,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBC01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2874,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",1172.977419,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBD04,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2980,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B30-4
"MAXUM,MAXUM",1149.360424,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBD08,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2920,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B30-4
"MAXUM,MAXUM",1394.189939,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBD12,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,3542,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B25-2
"MAXUM,MAXUM",1097.796652,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBI01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2789,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",256.638013,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBM01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,652,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",1147.785958,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASCB02,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2916,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B06-5
"MAXUM,MAXUM",1172.977419,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASCB06,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2980,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B06-5
"MAXUM,MAXUM",174.765763,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASCD01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,444,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM-PLUS,MAXUM,ICONN,ICONN,MAXUM,MAXUM-PLUS","1176.415807,1091.699113,1247.677115",95,161,N,EL096013,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASCN04,3000,N,2150,M15F1G1664AC1AG{GVNX2-13x1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL013,096ELAS005,2990,75.000000,AAS096EL1001A,BGA734,"152.497101,164.330994,143.787201",,N2B08-7
"MAXUM-PLUS,MAXUM,ICONN,ICONN,MAXUM,MAXUM-PLUS","1180.350308,1095.350281,1251.849948",95,161,N,EL096013,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASCN12,3000,N,2150,M15F1G1664AC1AG{GVNX2-13x1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL013,096ELAS005,3000,75.000000,AAS096EL1001A,BGA734,"152.497101,164.330994,143.787201",,N2WB TB
"MAXUM,MAXUM",1157.232756,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBA01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2940,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-2
"MAXUM,MAXUM",1144.637025,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBC02,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2908,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",1138.339160,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBD01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2892,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B30-4
"MAXUM,MAXUM",1129.679595,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBD05,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2870,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B30-4
"MAXUM,MAXUM",1161.956155,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBD09,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2952,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B25-2
"MAXUM,MAXUM",608.137622,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBE01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,1545,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",119.659441,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBJ01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,304,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",1157.232756,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASCB03,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2940,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B06-5
"MAXUM,MAXUM",1146.605108,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASCB07,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2913,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B06-5
"MAXUM,MAXUM",42.116974,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASCE01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,107,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM-PLUS,MAXUM,ICONN,ICONN,MAXUM,MAXUM-PLUS","1180.350308,1095.350281,1251.849948",95,161,N,EL096013,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASCN13,3000,N,2150,M15F1G1664AC1AG{GVNX2-13x1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL013,096ELAS005,3000,75.000000,AAS096EL1001A,BGA734,"152.497101,164.330994,143.787201",,N2B08-7
"MAXUM,MAXUM",594.361041,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASB101,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,1510,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",1157.232756,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBA02,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2940,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-2
"MAXUM,MAXUM",1157.232756,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBA06,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2940,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-2
"MAXUM,MAXUM",1174.945502,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBB02,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2985,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B30-5
"MAXUM,MAXUM",1153.690207,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBC03,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2931,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",1141.488092,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBD02,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2900,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B30-4
"MAXUM,MAXUM",1162.349771,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBD06,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2953,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B30-4
"MAXUM,MAXUM",1165.105087,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBD10,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2960,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B25-2
"MAXUM,MAXUM",307.020935,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBG01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,780,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",140.521120,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBK01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,357,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",1154.083823,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASCB04,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2932,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B06-5
"MAXUM,MAXUM",1278.073047,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASCB08,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,3247,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B06-5
"MAXUM-PLUS,MAXUM,ICONN,ICONN,MAXUM,MAXUM-PLUS","1156.743302,1073.443275,1226.812949",95,161,N,EL096013,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASCN02,3000,N,2150,M15F1G1664AC1AG{GVNX2-13x1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL013,096ELAS005,2940,75.000000,AAS096EL1001A,BGA734,"152.497101,164.330994,143.787201",,N2WB TB
"MAXUM,MAXUM",1157.232756,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBA07,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2940,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-2
"MAXUM,MAXUM",824.626743,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBB03,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2095,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B30-5
"MAXUM,MAXUM",1141.488092,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBC04,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2900,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",1166.679554,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBD03,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2964,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B30-4
"MAXUM,MAXUM",1152.902973,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBD07,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2929,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B30-4
"MAXUM,MAXUM",1155.658289,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBD11,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,2936,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B30-4
"MAXUM,MAXUM",185.393411,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBH01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,471,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
"MAXUM,MAXUM",130.680706,95,161,N,EL096009,,EliteMT,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R07ASBL01,3000,N,2150,M15T1G1664AC1AG{GVNX2-13X1.0},1091G08PA1,A0803CB1080,FBGA-96UEL-3,,-1,096EL009,096ELAS001,332,75.000000,AAS096EL1002A,BGA734,152.432602,,N2B27-3
