bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ACD054TA1008B,AAW048TP1041B,84.000000,BB211,MC,R08CDA104,R07AWDL04,BB211_1,0.000000
ABU096EA1001A,ARK078EP1001B,84.000000,BB212,MC,,R08RKA603,BB212_1,0.000000
ANV345XTG002A,AAW048TP1041B,803.631424,BB213,"CWN,SC",R03NVBK05,R08AWA948,BB213_2,683.631424
ANV132X2B031A,AAW048TP1041B,84.000000,BB215,MC,R80CMDQ01,R07AWDL06,BB215_1,0.000000
ABU084CC2004B,AOK048TV1029A,1268.690907,BB216,"CWN,SC",R07BUCR11,R07OKC210,BB216_2,1148.690907
ACD054TA1008B,ARK078EP1001B,150.000000,BB217,"CWN,SC",R08CDA109,R08RKA605,BB217_1,30.000000
ARK078EP1001B,AAW048TP1041B,3283.943733,BB217,"CWN,SC",R08RKAF05,R08AWAB11,BB217_5,3163.943733
ACD054TA1008B,AOK048TV1029A,186.000000,BB218,MC,R08CDA102,R07OKC207,BB218_1,102.000000
ANV345XTG002A,AAW016D53011A,-761.000000,BB220,"CWN,SC",R03NVBK03,R07AWDH23,BB220_1,-881.000000
AAW016D53011A,AAW024XJ6010B,1098.812183,BB220,"CWN,SC",R07AWDH23,R08AWCU03,BB220_2,978.812183
ACD054TA1008B,AMS078EN1001A,225.000000,BB221,MC,R08CDA103,R08MSN901,BB221_1,141.000000
ANV345XTG002A,AMS078EN1001A,-907.869162,BB222,"CWN,MC",R03NVBK04,R08MSLZ07,BB222_1,-1021.869162
AMS078EN1001A,ARK078EP1001B,3066.281413,BB222,"CWN,MC",R08MSNB06,R08RKAC02,BB222_4,2952.281413
AMS096EC3001B,AAW048TP1041B,4381.068070,BB223,"CWN,SC",R08MSRA03,R08AWA616,BB223_4,4261.068070
ABU024XJ6003A,AAW048TP1041B,1255.792948,BB224,"CWN,SC",R08VGCN02,R08AWA517,BB224_2,1135.792948
ABU084CC2004B,AOK048TV1029A,986.000000,BB226,"CWN,SC",R07BUCR10,R07OKC206,BB226_1,866.000000
AOK048TV1029A,AMS078EN1001A,2557.942062,BB226,"CWN,SC",R07OKC201,R08MSNE03,BB226_3,2437.942062
ANV345XTG001A,AAW048TP1041B,1013.823274,BB227,"CWN,SC",R08NVH102,R08AWAB35,BB227_2,893.823274
AAW048TP1041B,AMS096EC1002A,4310.035794,BB227,"CWN,SC",R08AWA717,R08MSRT05,BB227_7,4190.035794
