ALL_CAN_RUN_MODELS,CAN_RUN_MODELS,PROCESS_TIME,all_part_no,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWAL49,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWAL53,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,N,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD3,0,N,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,1097881,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD407,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD411,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD415,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD419,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD423,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD427,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD431,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,20000,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R17BWD435,0,Y,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,16686,0.000000,ENG,WL010,,,
,,,,0,0,N,,ERROR_WB7,AKM,2068,0.000000,N,N,Add queue time + 0.000000 for the reason : DA Queue Time||Lot is not in WB - 7,R18BWJI,0,N,2068,AK09918AUC0-B4{FT2}{FRM-PP},,,WLCSP,,-1,,000IABW040,1100411,0.000000,ENG,WL010,,,
