¦C¼Æ,pin_package,bd_id,product,da_out,da_act,wb_out,wb_act,cure_out,cure_act,
523,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
524,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
525,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI049               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
526,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI128               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
527,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI140               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
528,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI175               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
529,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI200               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
530,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI204               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
531,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI049               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
532,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI048               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
533,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI117               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
534,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI136               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
535,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI169               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
536,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI185               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
537,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI265               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
538,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI271               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
539,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI289               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
540,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI300               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
541,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI307               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
542,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI314               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
543,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI319               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
544,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI339               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
545,	FPSSLGA28N6V,	AHQ0282J2006B       ,	0282JHQ034               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
546,	MAT         ,	                    ,	0008WCME534ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
547,	SOP-8G      ,	AAS008FG1032A       ,	008FGCME27ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
548,	STBGA63BAU  ,	AAW063XM5002A       ,	063XMCM009ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
549,	FBGA-78UEN  ,	AMS078EN1005A       ,	078ENCM015ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
550,	FBGA-84UC(2),	ABU084CC2004B       ,	084UCCM137ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
551,	FBGAS-96UEL9,	AAS096EL4005A       ,	096ELCME33ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
552,	STBGA132C4V ,	ANV132X2B031A       ,	132X2CME54ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
553,	SSBGA153JAVT,	ASS153XT9007A       ,	153XTCME011ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
554,	TSOP2-54ME  ,	ACD054TN1001A       ,	054TNCD017               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
555,	MAT         ,	                    ,	0008WVE013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
556,	TSOP1-48/48 ,	ABU048TG1002A       ,	048TGBU008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
557,	STBGA168DEU ,	ABU168XI2001A       ,	168XIBU001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
558,	DFN-08YD2A  ,	ABU008YD2002A       ,	008YDVG010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
559,	MBGA24J4U   ,	ABU024MAA008A       ,	024MAVG023               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
560,	STBGA48D3U  ,	AIS048XW2001A       ,	048XWIS001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
561,	TSOP1-48AM4 ,	AMS048TW1062A       ,	048TWMS077               ,	0.00,	0.00,	1.18,	0.00,	0.00,	0.00,
562,	FBGA-96UEF  ,	AMS096EF2001A       ,	096EFMS006               ,	99.77,	0.00,	207.94,	0.00,	0.00,	0.00,
563,	FBGA-78U9   ,	ALW078C93001A       ,	078U9LW013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
564,	MAT         ,	ENG                 ,	0008WAW069               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
565,	DFN-08Y62D  ,	AAW008Y62016A       ,	008Y6AW035               ,	0.00,	0.00,	88.12,	8.32,	0.00,	0.00,
566,	MINIBGA24A3L,	AAW024MA6006C       ,	024MAAW016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
567,	MINIBGA24A3L,	AAW024MA6013C       ,	024MAAW023               ,	0.00,	0.00,	75.20,	0.00,	0.00,	6.18,
568,	TSOP1-48/M2 ,	AAW048TP1008B       ,	048TPAW103               ,	0.00,	0.00,	46.19,	1.44,	0.00,	0.00,
569,	MBGA64J4U   ,	AAW064MR1007A       ,	064MRAW028               ,	1.39,	0.72,	15.68,	0.00,	0.00,	6.43,
570,	uSD08AQV    ,	ANV0086A1055A       ,	0086ANV156               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
571,	uSD08AQV-C  ,	ANV0086A1075A       ,	0086ANV172               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
572,	uSD08AQV    ,	ANV0086A1073A       ,	0086ANV196               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
573,	uSD08AQV-C  ,	ANV0086A1075A       ,	0086ANV202               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
574,	uSD08AQV-C  ,	ANV0086A1061A       ,	0086ANV216               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
575,	STBGA153JAVT,	ANV153XT9103A       ,	153XTNV147               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
576,	FCCSP319A3G ,	ANV319UK1001A       ,	319UKNV002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
577,	WLCSP       ,	                    ,	000IAVT006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
578,	DFN-08YB2G  ,	AAB008YB2004A       ,	008YBAB009               ,	11.41,	0.00,	6.24,	0.00,	0.00,	0.00,
579,	DFN-08YB2G  ,	AAB008YB2003A       ,	008YBAB012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
580,	DFN-08YM2D  ,	AAB008YM2025A       ,	008YMAB072               ,	0.00,	0.00,	112.00,	0.00,	0.00,	0.00,
581,	DFN-08YQ2A  ,	AAB008YQ2002A       ,	008YQAB013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
582,	MBGA24D6U   ,	AAB024MA6020A       ,	024MAAB053               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
583,	STBGA24D6U  ,	AAB024XJ6010A       ,	024XJAB027               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
584,	TSOP2-54ME  ,	AAB054TN1005A       ,	054TNAB036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
585,	TSOP2-54ME  ,	AAB054TN1004A       ,	054TNAB037               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
586,	FBGA96UEL(2),	AAB096EL1012A       ,	096ELAB059               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
587,	WLCSP-WAFER ,	ENG                 ,	000IABW028               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
588,	WLCSP       ,	ENG                 ,	000IABW031               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
589,	WLCSP       ,	                    ,	000IABW058               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
590,	WLCSP       ,	                    ,	000IABW108               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
591,	WLCSP       ,	                    ,	000IABW115               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
592,	MAT         ,	,	0008WPRT005              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
593,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI038               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
594,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
595,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI048               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
596,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
597,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI021               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
598,	QFN-10YK2A  ,	ANI010YK3001A       ,	010YKNI038               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
599,	QFN-10YK2A  ,	ANI010YK3005A       ,	010YKNI052               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
600,	QFN-10YK2A  ,	ANI010YK3004A       ,	010YKNI055               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
601,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI061               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
602,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI003               ,	198.25,	17.40,	0.00,	0.00,	0.00,	0.00,
603,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI124               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
604,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI159               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
605,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI167               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
606,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI206               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
607,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
608,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
609,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI034               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
610,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI038               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
611,	FCQFN-16OF2D,	ANI016OF2001B       ,	016OFNI032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
612,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI024               ,	434.00,	19.07,	345.90,	0.00,	0.00,	55.05,
613,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI026               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
614,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI084               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
615,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI088               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
616,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI109               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
617,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI160               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
618,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI181               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
619,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI204               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
620,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI221               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
621,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI232               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
622,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI234               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
623,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI290               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
624,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI313               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
625,	FPSTLGA44YBV,	AHQ0442J3008A       ,	0442JHQ033               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
626,	WLCSP       ,	                    ,	000IACM233ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
627,	DFN-08YQ3AW ,	AAW008YQ3004A       ,	008YQCM142ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
628,	STDFN08YQ3AW,	AAB008YQ3021A       ,	008YQCME71ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
629,	MBGA24J3U   ,	AQW024MAA017A       ,	024MACM127ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
630,	FCBGA49AMF  ,	AST049UL1001A       ,	049ULCM003ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
631,	QFN88Y23AW  ,	AMF088Y23001A       ,	088Y2CME002ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
632,	STBGA132G4V ,	ANV132X2C022A       ,	132X2CM105ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
633,	STBGA132G4VT,	ANV132X2C008A       ,	132X2CME53ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
634,	MBGA54A2L   ,	ACD054MF2001A       ,	054MFCD002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
635,	TSOP2-54ME  ,	ACD054TA1008B       ,	054TNCD019               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
636,	DFN-08YQ2AW ,	AAS008YQ9002A       ,	008YQAS038               ,	105.62,	6.08,	77.93,	0.00,	0.00,	12.16,
637,	FBGA-84UC   ,	AAS084CC2010A       ,	084UCAS080               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
638,	FBGA-84UC   ,	AAS084CC2015B       ,	084UCAS105               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
639,	STBGA162B4U ,	AAS162KE1014A       ,	162KEAS011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
640,	STBGA162B4U ,	AAS162KE1016A       ,	162KEAS012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
641,	MAT         ,	                    ,	0008WVE015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
642,	MBGA48J2U   ,	AGA048MA7001A       ,	048MAGA037               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
643,	TSOP1-48/48M,	ABU048TP2003B       ,	048TPBU013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	4.32,
644,	FBGA-84UC(2),	ABU084CC2004B       ,	084UCBU006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
645,	MAT         ,	                    ,	0008WVG030               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
646,	STDFN-08YQ2A,	ABU008YQ2015A       ,	008YQVG009               ,	0.00,	0.00,	13.83,	0.00,	0.00,	0.00,
647,	DFN-08YQ2A  ,	ABU008YQ2006A       ,	008YQVG013               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
648,	TSOP1-48AM  ,	AMS048TW1053A       ,	048TWMS063               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
649,	TSOP1-48AM  ,	AMS048TW1065A       ,	048TWMS080               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
650,	TSOP1-48AM  ,	AMS048TW1036A       ,	048TWMS086               ,	24.70,	2.16,	0.00,	0.00,	0.00,	2.57,
651,	MAT         ,	                    ,	0008WAW094               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
652,	STBGA24A3L  ,	AAW024XJ6014A       ,	024XJAW021               ,	23.27,	0.00,	18.89,	0.00,	0.00,	0.00,
653,	TSOP1-48/48M,	AAW048TP1024D       ,	048TPAW056               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
654,	TSOP1-48/48M,	AAW048TP1034C       ,	048TPAW074               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
655,	MBGA64J4U   ,	AAW064MR1008B       ,	064MRAW030               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
656,	MAT         ,	                    ,	0008WNV419               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
657,	MAT         ,	                    ,	0008WNV486               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
658,	SMT         ,	TDANV153XT8028A-A   ,	000SNV149                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
659,	STBGA132G4VT,	ANV132X2C090A       ,	132X2NV194               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
660,	STBGA345UBC ,	ANV345XTA010A       ,	345XTNV066               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
661,	TSOP2-86E   ,	AUL086TA1003A       ,	086TAUL006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
662,	DFN-08YB2G  ,	AAB008YB2008A       ,	008YBAB019               ,	243.76,	0.00,	0.00,	0.00,	0.00,	0.00,
663,	STDFN-08YD2A,	AAB008YD2009A       ,	008YDAB023               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
664,	STDFN08YQ3AW,	AAB008YQ3021A       ,	008YQAB114               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
665,	TSOP1-48AM  ,	AAB048TW2005A       ,	048TWAB014               ,	18.26,	0.00,	0.00,	0.00,	0.00,	0.00,
666,	VFBGA54B4   ,	AB054NB2002A        ,	054NBAB001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
667,	FBGA96UEL(2),	AAB096EL1012A       ,	096ELAB060               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
668,	WLCSP       ,	ENG                 ,	000IABW015               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
669,	WLCSP       ,	                    ,	000IABW056               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
670,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
671,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI041               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
672,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI077               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
673,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
674,	DFN-08YK2A  ,	ANI008YK1006A       ,	008YKNI084               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
675,	DFN-08YK2A  ,	ANI008YK3002A       ,	008YKNI097               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
676,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI037               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
677,	QFN-10YK2A  ,	ANI010YK3003A       ,	010YKNI043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
678,	QFN-10YK2A  ,	ANI010YK2001A       ,	010YKNI046               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
679,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI054               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
680,	DFN-12Y12A  ,	ANI012Y11002C       ,	012Y1NI055               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
681,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI130               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
682,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI135               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
683,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI137               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
684,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI149               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
685,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI157               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
686,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI164               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
687,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI184               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
688,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI185               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
689,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI192               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
690,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI212               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
691,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI046               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
692,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI065               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
693,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI028               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
694,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI036               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
695,	FCQFN-16OF2D,	ANI016OF2003A       ,	016OFNI016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
696,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
697,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI104               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
698,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI115               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
699,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI116               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
700,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI139               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
701,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI216               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
702,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI230               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
703,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI236               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
704,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI276               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
705,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI297               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
706,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI317               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
707,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI325               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
708,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI331               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
709,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI355               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
710,	MAT         ,	                    ,	0008WHQ178               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
711,	DFN-08YQ3AW ,	AAS008YQ2044A       ,	008YQCME70ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
712,	STBGA24J3U  ,	AAW024XW3001C       ,	024XWCM002ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
713,	TSOP1-56/56S,	AAW056TH1015A       ,	056THCM128ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
714,	FBGA-96UEA  ,	ABU096EA4001A       ,	096EACM015ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
715,	STLGA08J4U  ,	ACD008DR1035A       ,	008DRCD043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
716,	TSOP2-54ME  ,	ACD054TN1001A       ,	054TNCD021               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
717,	DFN-08YQ2AW ,	AAS008YQ2014A       ,	008YQAS031               ,	0.00,	0.00,	6.16,	0.00,	0.00,	0.00,
718,	MINIBGA48A1 ,	BU048MA2009B        ,	048MABU018               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
719,	MINIBGA48A2L,	ABU048MA4015A       ,	048MABU057               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
720,	FBGA-60M3   ,	ABU060C32001D       ,	060C3BU001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
721,	VFBGA60B4   ,	ABU060NL3002A       ,	060NLBU005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
722,	FBGA-60U9(2),	ABU060C91003A       ,	060U9BU003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
723,	FBGA-96LEA  ,	ABU096EA1001A       ,	096EABU001               ,	0.00,	0.00,	8.57,	0.00,	0.00,	0.00,
724,	DFN-08YD2A  ,	ABU008YD2003A       ,	008YDVG007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
725,	MBGA24J4U   ,	ABU024MA6006A       ,	024MAVG003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
726,	FBGA-96UEC  ,	AMS096EC3001B       ,	096ECMS010               ,	0.00,	4.60,	175.16,	5.60,	0.00,	0.00,
727,	FBGA-78U9   ,	ALW078C93001A       ,	078U9LW012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
