process_id,Oper,master_desc,detail_desc,detail_id,remark,
	0225N008       ,	2051,	PTN No                                  ,	                                                  ,	R20510198,	15                                      ,
	0225N008       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	0225N008       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	0225N008       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	0225N008       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	0225N008       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	0225N008       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	0225N008       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	0225N008       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SI-23066-283F12                         ,
	0225N008       ,	2300,	Support Entity                          ,	LC5                                               ,	S23000102,	1241E0KN14                              ,
	0225N008       ,	2300,	Support Entity                          ,	Release Film(k/m)                                 ,	S23000102,	1241E0KN14                              ,
	0225N008       ,	2300,	Support Entity                          ,	Clamp                                             ,	S23000102,	1241E0KN14                              ,
	0225N009       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	0225N009       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	0225N009       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	0225N009       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn                                   ,
	0225N009       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	0225N009       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2880                                    ,
	0225N009       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	0225N009       ,	2051,	PTN No                                  ,	                                                  ,	R20510198,	15                                      ,
	0225N009       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	0225N009       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	0225N009       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	0225N009       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	0225N009       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	0225N009       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	0225N009       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	0225N009       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SI-23066-283F12                         ,
	0225N009       ,	2300,	Support Entity                          ,	Clamp                                             ,	S23000102,	1241E0KN14                              ,
	0225N009       ,	2300,	Support Entity                          ,	Release Film(k/m)                                 ,	S23000102,	1241E0KN14                              ,
	0225N009       ,	2300,	Support Entity                          ,	LC5                                               ,	S23000102,	1241E0KN14                              ,
	0225N010       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	0225N010       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	0225N010       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	0225N010       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn                                   ,
	0225N010       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	0225N010       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2880                                    ,
	0225N010       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	0225N010       ,	2051,	PTN No                                  ,	                                                  ,	R20510198,	15                                      ,
	0225N010       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	0225N010       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	0225N010       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	0225N010       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	0225N010       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	0225N010       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	0225N010       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	0225N010       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SI-23066-283F12                         ,
	0225N010       ,	2300,	Support Entity                          ,	LC5                                               ,	S23000102,	1241E0KN14                              ,
	0225N010       ,	2300,	Support Entity                          ,	Clamp                                             ,	S23000102,	1241E0KN14                              ,
	0225N010       ,	2300,	Support Entity                          ,	Release Film(k/m)                                 ,	S23000102,	1241E0KN14                              ,
	0225S001       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	0225S001       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	0225S001       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	ESEC-2100; DB-800; DB-700; DB-830       ,
	0225S001       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	0225S001       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn                                   ,
	0225S001       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla-400/660                           ,
	0225S001       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	0225S001       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	0225S001       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2240                                    ,
	0225S001       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	0225S001       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	66                                      ,
	0225S001       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	0225S001       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	0225S001       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	0225S001       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	0225S001       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	0225S001       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	0225S001       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SI-23066-283F12                         ,
	0225S001       ,	2300,	Support Entity                          ,	Mold Die                                          ,	S23000101,	                                        ,
	0225S001       ,	2300,	Support Entity                          ,	Neddle                                            ,	S23000101,	                                        ,
	0225S001       ,	2300,	Support Entity                          ,	Nozzle                                            ,	S23000101,	                                        ,
	0225S001       ,	2300,	Support Entity                          ,	Clamp                                             ,	S23000102,	1241E0KN14                              ,
	0225S001       ,	2300,	Support Entity                          ,	Release Film(k/m)                                 ,	S23000102,	1241E0KN14                              ,
	0225S001       ,	2300,	Support Entity                          ,	LC5                                               ,	S23000102,	1241E0KN14                              ,
	024MA034       ,	2070,	Entity                                  ,	SHIBAURA TT1-780                                  ,	E20700103,	                                        ,
	024MA034       ,	2070,	Entity                                  ,	ESEC 2007                                         ,	E20700103,	                                        ,
	024MA034       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA034       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA034       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA034       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	024MA034       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	024MA034       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	024MA034       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	024MA034       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	024MA034       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	024MA034       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	024MA034       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	024MA034       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	024MA034       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	8640                                    ,
	024MA034       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	L                                       ,
	024MA034       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	024MA034       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	024MA034       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	024MA034       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	024MA034       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	024MA034       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA034       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA034       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	1851-10-437P40                          ,
	024MA034       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	024MA037       ,	2070,	Entity                                  ,	ESEC 2007                                         ,	E20700103,	                                        ,
	024MA037       ,	2070,	Entity                                  ,	SHIBAURA TT1-780                                  ,	E20700103,	                                        ,
	024MA037       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA037       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA037       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA037       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	024MA037       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	024MA037       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	024MA037       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	024MA037       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	024MA037       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	024MA037       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	024MA037       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	024MA037       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	024MA037       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	8640                                    ,
	024MA037       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	024MA037       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	024MA037       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	024MA037       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	024MA037       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	024MA037       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA037       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA037       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	QQF882640L0033-CMS                      ,
	024MA037       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	024MA043       ,	2070,	Entity                                  ,	ESEC 2007                                         ,	E20700103,	                                        ,
	024MA043       ,	2070,	Entity                                  ,	SHIBAURA TT1-780                                  ,	E20700103,	                                        ,
	024MA043       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA043       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA043       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA043       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	024MA043       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	024MA043       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	024MA043       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	024MA043       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	024MA043       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	024MA043       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	024MA043       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	8640                                    ,
	024MA043       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	024MA043       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	024MA043       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	024MA043       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	024MA043       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	024MA043       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA043       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA043       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	1851-10-437P40                          ,
	024MA043       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	024MA043       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	1851-10-437P40                          ,
	024MA045       ,	2070,	Entity                                  ,	ESEC 2007                                         ,	E20700103,	                                        ,
	024MA045       ,	2070,	Entity                                  ,	SHIBAURA TT1-780                                  ,	E20700103,	                                        ,
	024MA045       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA045       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA045       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA045       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	024MA045       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	024MA045       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	024MA045       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	024MA045       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	024MA045       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	024MA045       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	024MA045       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	024MA045       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	024MA045       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	8640                                    ,
	024MA045       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	L                                       ,
	024MA045       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	024MA045       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	024MA045       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	024MA045       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	024MA045       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	024MA045       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA045       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA045       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	1851-10-437P40                          ,
	024MA045       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	024MA045       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	1851-10-437P40                          ,
	024MA046       ,	2070,	Entity                                  ,	SHIBAURA TT1-780                                  ,	E20700103,	                                        ,
	024MA046       ,	2070,	Entity                                  ,	ESEC 2007                                         ,	E20700103,	                                        ,
	024MA046       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA046       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA046       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA046       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	024MA046       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	024MA046       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	024MA046       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	024MA046       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	024MA046       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	024MA046       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	024MA046       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	024MA046       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	024MA046       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	8640                                    ,
	024MA046       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	024MA046       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	024MA046       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	024MA046       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	024MA046       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	024MA046       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA046       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA046       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	QQF882640L0033-CMS                      ,
	024MA046       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	024MA057       ,	2070,	Entity                                  ,	SHIBAURA TT1-780                                  ,	E20700103,	                                        ,
	024MA057       ,	2070,	Entity                                  ,	ESEC 2007                                         ,	E20700103,	                                        ,
	024MA057       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA057       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA057       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA057       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	024MA057       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	024MA057       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	024MA057       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	024MA057       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	024MA057       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	024MA057       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	024MA057       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	024MA057       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	024MA057       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	8640                                    ,
	024MA057       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	024MA057       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	024MA057       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	024MA057       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	024MA057       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	024MA057       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA057       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA057       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	QQF882640L0033-CMS                      ,
	024MA057       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	024MA061       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	8640                                    ,
	024MA061       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	024MA061       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	024MA061       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	024MA061       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	024MA061       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	024MA061       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	024MA061       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA061       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA061       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	QQF882640L0033-CMS                      ,
	024MA061       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	024MA061       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	QQF882640L0033-CMS                      ,
	024MA063       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	8640                                    ,
	024MA063       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	024MA063       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	024MA063       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	024MA063       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	024MA063       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	024MA063       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	024MA063       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA063       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA063       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	QQF882640L0033-CMS                      ,
	024MA063       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	024MA063       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	QQF882640L0033-CMS                      ,
	024MA066       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800/DB-700                           ,
	024MA066       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800/DB-700                           ,
	024MA066       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-800/DB-700                           ,
	024MA066       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	8640                                    ,
	024MA066       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	024MA066       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	024MA066       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	024MA066       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	024MA066       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	024MA066       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	024MA066       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA066       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	024MA066       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	QQF882640L0033-CMS                      ,
	024MA066       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	024MA066       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	QQF882640L0033-CMS                      ,
	024MA084       ,	2070,	Entity                                  ,	ESEC 2007                                         ,	E20700103,	                                        ,
	024MA084       ,	2070,	Entity                                  ,	SHIBAURA TT1-780                                  ,	E20700103,	                                        ,
	024MA084       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA084       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	024MA084       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
