arrival_time,bd_id,cust,end_time,entity,lot_number,oper,part_id,part_no,pin_pkg,process_time,prod_id,qty,start_time
15.000000,AOK048TV1029A,LAPIS,845.971031,BB235,R13OKL214,2200,1091A07C41,A0801CB0655,TSOP1-48A2,725.971031,048TVOK056,2560,120.000000
15.000000,ABU054NB2004C,ICSI,860.599098,BB526,R13BUFT03,2200,1091A07C21,A0801CB0248,VFBGA54B4,785.599098,054NBBU006,3934,75.000000
15.000000,AMS048TW1036A,MTI,520.082986,BB531,R14MSFC01,2200,1091A08T41,A0801CB1149,TSOP1-48AM,400.082986,048TWMS086,2160,120.000000
15.000000,AAW064MR1015A,MXIC,332.403345,BB583,R14AWAD06,2200,1091A07C41,A0801CB0746,MBGA64J4U,183.403345,064MRAW021,835,149.000000
15.000000,ABU048TG1002A,ICSI,1329.509207,BB584,R13BUEV04,2200,1091A10C41,A0801CB0325,TSOP1-48/48,1277.509207,048TGBU008,2557,52.000000
15.000000,AAB096EL1019A,WINBOND,1626.801834,BB703,R14ABBV06,2200,1091A06T21,A0801CB1331,FBGA96UEL(2),1611.801834,096ELAB057,5960,15.000000
15.000000,AYU096EL2001A,DOSILICO,1726.491482,BB753,R14YUE103,2200,1091A07T21,A0801CB1127,FBGA-96UEL-2,907.557263,096ELYU001,2940,818.934219
15.000000,AYU096EL2001A,DOSILICO,1080.952886,BB761,R14YUE104,2200,1091A07T21,A0801CB1127,FBGA-96UEL-2,910.952886,096ELYU001,2951,170.000000
15.000000,ACD054MF2001A,ETRON,862.092718,BB766,R14CDA307,2200,1091A07T41,A0801CB0514,MBGA54A2L,784.092718,054MFCD002,3803,78.000000
15.000000,ACD096EL1002A,ETRON,1352.619050,BB772,R14CDAE06,2200,1091A07C41,A0801CB1329,FBGA96UEL(2),1337.619050,096ELCD002,6000,15.000000
15.000000,AMS078EN1002A,MTI,1072.135933,BB775,R14MSB603,2200,1091A06T21,A0801CB1169,FBGA-78UEN,968.135933,078ENMS007,3556,104.000000
15.000000,ACD096EL1002A,ETRON,1343.701589,BB777,R14CDAE03,2200,1091A07C41,A0801CB1329,FBGA96UEL(2),1328.701589,096ELCD002,5960,15.000000
15.000000,AMS078EN1002A,MTI,1021.889698,BB783,R13MSD109,2200,1091A06T21,A0801CB1169,FBGA-78UEN,952.889698,078ENMS007,3500,69.000000
15.000000,AZA0086A1016A,Auton,890.101737,BB805,R12ZAAM12,2200,1091G07PA4,A0803CB1212,uSD08AQV-C,875.101737,0086AZA021,1580,15.000000
15.000000,AAB008YQ3021A,WINBOND,796.626970,BB816,R13ABLU06,2200,1091A08T21,A0803CB1365,STDFN08YQ3AW,779.626970,008YQAB114,5600,17.000000
15.000000,AAS008YQ2001B,EliteMT,407.054212,BB822,R13ASCC04,2200,1091G08PA4,A0803CB0974,DFN-08YQ2A,391.054212,008YQAS021,4320,16.000000
15.000000,AAS096EL1009B,EliteMT,1415.463811,BB826,R14ASAB02,2200,1091G08PA4,A0803CB1240,FBGA-96UEL,1400.463811,096ELAS043,2993,15.000000
15.000000,AZA0086A1016A,Auton,939.715551,BB833,R12ZAAM20,2200,1091G07PA4,A0803CB1212,uSD08AQV-C,819.715551,0086AZA021,1480,120.000000
15.000000,AAS008YQ2016A,EliteMT,553.895804,BB834,R14ASAU01,2200,1091G08PA4,A0803CB1228,DFN-08YQ2AW,464.895804,008YQAS032,6160,89.000000
15.000000,AZA0086A1006A,Auton,950.792788,BB839,R12ZAA301,2200,1091G07PA4,A0803CB1212,uSD08AQV-C,830.792788,0086AZA009,1500,120.000000
15.000000,AAB008YQ3021A,WINBOND,899.626970,BB846,R13ABLU01,2200,1091A08T21,A0803CB1365,STDFN08YQ3AW,779.626970,008YQAB114,5600,120.000000
15.000000,AAB008YM2025A,WINBOND,1051.659029,BB849,R13ABKT02,2200,1091A07T21,A0803CB0832,DFN-08YM2D,1036.659029,008YMAB072,16000,15.000000
15.000000,AZA0086A1006A,Auton,251.265261,BB855,R12ZAA303,2200,1091G07PA4,A0803CB1212,uSD08AQV-C,131.265261,0086AZA009,237,120.000000
15.000000,AAB008YQ3004A,WINBOND,1003.691010,BB856,R13ABLB08,2200,1091A07T21,A0803CB1365,STDFN08YQ3AW,913.691010,008YQAB104,5600,90.000000
15.000000,AAS084CC2007A,EliteMT,1390.338282,BB861,R13ASCY06,2200,1091G08PA1,A0803CB0785,FBGA-84UC,1157.338282,084UCAS067,2742,233.000000
15.000000,AAS067N51014A,EliteMT,893.770801,BB863,R12ASBR02,2200,1091G08PA4,A0803CB1135,VFBGA67K4U,721.770801,067N5AS009,4919,172.000000
15.000000,ANI010YK3001A,DIALOG,562.533135,BB866,R13NIZW10,2200,1091A08T41,A0803CB1315,QFN-10YK2A,442.533135,010YKNI037,9000,120.000000
15.000000,AAS162KE1008A,EliteMT,2583.494958,BB869,R13ASC705,2200,1091G08PA4,A0803CB1122,STBGA162B4U,2431.494958,162KEAS010,3265,152.000000
15.000000,ANI010YK3001A,DIALOG,562.533135,BB872,R13NIZW08,2200,1091A08T41,A0803CB1315,QFN-10YK2A,442.533135,010YKNI037,9000,120.000000
15.000000,ANI010YK3001A,DIALOG,562.483964,BB875,R13NIZW06,2200,1091A08T41,A0803CB1315,QFN-10YK2A,442.483964,010YKNI037,8999,120.000000
15.000000,AAS162KE1008A,EliteMT,1552.914890,BB879,R13ASC807,2200,1091G08PA4,A0803CB1122,STBGA162B4U,1385.914890,162KEAS010,1861,167.000000
