bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ACD054TA1008B,AAW048TP1041B,84.000000,BB211,MC,R08CDA104,R07AWDL04,BB211_1,0.000000
ABU096EA1001A,ARK078EP1001B,120.000000,BB212,"CWN,SC",,R08RKA505,BB212_1,0.000000
ARK078EP1001B,AAW048TP1041B,2883.534234,BB212,"CWN,SC",R08RKA303,R08AWAB20,BB212_4,2763.534234
ANV345XTG002A,AAW024XJ6010B,803.631424,BB213,"CWN,SC",R03NVBK05,R08AWC502,BB213_2,683.631424
ANV132X2B031A,AAW048TP1041B,84.000000,BB215,MC,R80CMDQ01,R07AWDL06,BB215_1,0.000000
ABU084CC2004B,ARK078EP1001B,1268.690907,BB216,"CWN,SC",R07BUCR11,R08RKA202,BB216_2,1148.690907
ARK078EP1001B,AAW048TP1041B,3258.047258,BB216,"CWN,SC",R08RKA202,R08AWA943,BB216_3,3138.047258
ACD054TA1008B,AAW024XJ6010B,150.000000,BB217,"CWN,SC",R08CDA109,R08AWC402,BB217_1,30.000000
AAW024XJ6010B,AAW048TP1041B,3959.269645,BB217,"CWN,SC",R08AWCI01,R08AWAA16,BB217_6,3839.269645
ACD054TA1008B,AMS096EC1002A,222.000000,BB218,"CWN,SC",R08CDA102,R08MSNZ08,BB218_1,102.000000
AMS096EC1002A,AAW048TP1008B,2990.569948,BB218,"CWN,SC",R08MSRK01,R07AWCQ44,BB218_5,2870.569948
ANV345XTG002A,AOK048TV1029A,-797.000000,BB220,MC,R03NVBK03,R07OKC204,BB220_1,-881.000000
ACD054TA1008B,ARK078EP1001B,261.000000,BB221,"CWN,SC",R08CDA103,R08RKA604,BB221_1,141.000000
ARK078EP1001B,AAW048TP1041B,3064.816660,BB221,"CWN,SC",R08RKA305,R08AWA119,BB221_4,2944.816660
ANV345XTG002A,ARK078EP1001B,-937.869162,BB222,MC,R03NVBK04,R08RKAB03,BB222_1,-1021.869162
AMS096EC3001B,AAW048TP1041B,4381.068070,BB223,"CWN,SC",R08MSRA03,R07AWDL09,BB223_4,4261.068070
ABU024XJ6003A,AMS078EN1001A,1255.792948,BB224,"CWN,SC",R08VGCN02,R08MSN405,BB224_2,1135.792948
ABU084CC2004B,ARK078EP1001B,986.000000,BB226,"CWN,SC",R07BUCR10,R08RKA205,BB226_1,866.000000
ARK078EP1001B,AOK048TV1029A,3370.942367,BB226,"CWN,SC",R08RKA601,R07OKC208,BB226_3,3250.942367
ANV345XTG001A,AAW048TP1041B,1013.823274,BB227,"CWN,SC",R08NVH102,R07AWDL44,BB227_2,893.823274
ABU084CC2004B,AAW024XJ6010B,1086.762180,BB228,"CWN,SC",R07BUCR12,R08AWC602,BB228_2,966.762180
AAW024XJ6010B,AAW048TP1041B,3824.281161,BB228,"CWN,SC",R08AWBN03,R08AWAB28,BB228_5,3704.281161
ABU024XJ6003A,AMS078EN1001A,2066.475077,BB229,"CWN,SC",R08VGCN01,R08MSND07,BB229_2,1946.475077
ANV345XTG002A,AMS096EC3001B,-960.810628,BB230,"CWN,SC",R03NVBK14,R08MSP807,BB230_1,-1080.810628
AMS096EC3001B,AAB162KE1010A,4147.339994,BB230,"CWN,SC",R08MSQU06,R08ABDM01,BB230_4,4027.339994
AMS096EC3001B,AAW048TP1041B,3433.629152,BB231,"CWN,SC",R08MSQW01,R08AWA724,BB231_3,3313.629152
ACD054TA1008B,AAW048TP1041B,331.000000,BB232,MC,R08CDA101,R08AWA948,BB232_1,247.000000
ABU024XJ6003A,AOK048TV1029A,1119.000000,BB235,MC,R07VGAK02,R07OKC211,BB235_1,1035.000000
AAB096EL1003A,AMS078EN1001A,2692.851347,BB441,"CWN,SC",R08ABGN03,R08MSNE03,BB441_2,2572.851347
AAB178NN2001A,AAB048TW2006A,122.000000,BB443,"CWN,SC",R07ABLH29,R08ABBQ30,BB443_1,2.000000
AAB048TW2006A,AMS096EC1002A,1675.255586,BB443,"CWN,SC",R08ABBP22,R08MSRT04,BB443_7,1555.255586
AAW064MR1007A,AMS078EN1001A,1290.633163,BB450,"CWN,SC",R08AWAM03,R08MSN509,BB450_4,1170.633163
AMS078EN1001A,AMS096EC1002A,2975.776917,BB450,"CWN,SC",R08MSNC03,R08MSRQ07,BB450_6,2855.776917
AYZ096EI1002A,AAB048TW2006A,306.000000,BB453,"CWN,SC",R07YZAU03,R08ABBN01,BB453_1,186.000000
AAB048TW2006A,AMS078EN1001A,1512.511172,BB453,"CWN,SC",R08ABBR24,R08MSN909,BB453_5,1392.511172
AQW024MA6002A,AMS078EN1001A,2791.642772,BB454,"CWN,SC",R07QWAD01,R08MSNE01,BB454_3,2671.642772
ABU078EA1001A,AMS078EN1001A,1092.494997,BB455,"CWN,SC",R08BUAE01,R08MSNC07,BB455_2,972.494997
BU054MF1002A,ARK078EP1001B,438.000000,BB456,MC,R08BUAB04,R08RKA703,BB456_1,354.000000
BU054MF1002A,AAB048TW2006A,226.000000,BB462,"CWN,SC",R07BUC808,R08ABBR20,BB462_1,106.000000
AAB048TW2006A,AMS078EN1001A,931.131537,BB462,"CWN,SC",R08ABBN14,R08MSNE09,BB462_4,811.131537
AMS078EN1001A,AMS096EC3001B,1532.882580,BB462,"CWN,SC",R08MSNE09,R08MSQU03,BB462_5,1412.882580
AAB054TN1004A,AMS078EN1001A,992.458999,BB465,"CWN,SC",R07ABHK03,R08MSNH09,BB465_2,872.458999
BU054MF1002A,ARK078EP1001B,202.000000,BB467,"CWN,MC",R07BUC502,R08RKA603,BB467_1,88.000000
ARK078EP1001B,AMS078EN1001A,2435.959004,BB467,"CWN,MC",R08RKA603,R08MSNB09,BB467_2,2321.959004
AAB024MAA005A,ARK078EP1001B,245.000000,BB469,MC,R08ABBC04,R08RKA705,BB469_1,161.000000
BU054MF1002A,ARK078EP1001B,1092.632125,BB470,"CWN,SC",R08BUAB03,R08RKA105,BB470_2,972.632125
AMS048TW1037A,AMS090NC4003A,-67.000000,BB472,MC,R08MSME05,R08MSM503,BB472_1,-151.000000
AAW024MA6013C,AMS096EC1002A,892.158900,BB473,"CWN,SC",R08AWBW08,R08MSRQ08,BB473_2,772.158900
AAB178NN2001A,ARK078EP1001B,514.000000,BB474,MC,R08ABD501,R08RKA702,BB474_1,430.000000
AAB178NN2001A,AAB084CC9002A,530.000000,BB476,MC,R07ABLH30A,R08ABCW06,BB476_1,446.000000
AMS048TW1036A,AMS078EN1001A,2669.550698,BB477,"CWN,SC",R08MSRY09,R08MSN908,BB477_7,2549.550698
AAB178NN2001A,ARK078EP1001B,680.000000,BB478,MC,R08ABD502,R08RKA802,BB478_1,596.000000
BU054MF1002A,AMS096EC1002A,763.000000,BB479,MC,R08BUAB01,R08MSRT08,BB479_1,679.000000
AYZ096EI1002A,AMS090NC4003A,275.000000,BB484,MC,R07YZAU05,R08MSM507,BB484_1,191.000000
ABU078EA1001A,AMS078C93001B,1242.494997,BB487,"CWN,SC",R08BUAE02,R08MSPD04,BB487_2,1122.494997
ABU078EA1001A,AMS096EC1002A,1391.494997,BB488,"CWN,SC",R08BUAE03,R08MSRQ02,BB488_2,1271.494997
ABU078EA1001A,AMS078EN1001A,1330.184447,BB489,"CWN,SC",R08BUAE04,R08MSNI09,BB489_2,1210.184447
ABU078EA1001A,AMS078EN1001A,84.000000,BB496,MC,,R08MSNJ04,BB496_1,0.000000
AYZ096EI1002A,ARK078EP1001B,-5394.000000,BB502,MC,R07YZAP04,R08RKA503,BB502_1,-5478.000000
AAB024MAA005A,AMS048TW1036A,204.000000,BB504,MC,R08ABBA05,R08MSS212,BB504_2,120.000000
AAB096EL1003A,AMS078EN1001A,2660.765160,BB506,"CWN,SC",R08ABG607,R08MSNE04,BB506_3,2540.765160
AAB096EF3001A,AMS078EN1001A,2694.153124,BB508,"CWN,SC",R08ABDH01,R08MSN901,BB508_5,2574.153124
AAB178NN2001A,ARK078EP1001B,1021.000000,BB509,MC,R08ABD603,R08RKA204,BB509_1,937.000000
ABU060NL3002A,AMS090NC4003A,-214.000000,BB512,MC,R07BUB804,R08MSM405,BB512_1,-298.000000
AAB178NN2001A,ARK078EP1001B,1084.000000,BB515,MC,R07ABLH30,R08RKA401,BB515_1,1000.000000
ABU078EA1001A,AAB048TW2006A,77.000000,BB517,MC,R07BUBX04,R08ABBR16,BB517_1,-7.000000
AAB178NN2001A,AAB084CC9002A,855.000000,BB519,MC,R08ABD401,R08ABCW08,BB519_1,771.000000
AAB178NN2001A,AMS096EC1002A,780.000000,BB527,"CWN,MC",R08ABD503,R08MSRN04,BB527_1,666.000000
AMS096EC1002A,AMS096EC3001B,3616.885645,BB527,"CWN,MC",R08MSRS07,R08MSP405,BB527_3,3502.885645
BU054MF1002A,AAB048TW2006A,508.000000,BB529,MC,R07BUC804,R08ABBR17,BB529_1,424.000000
AAW024MA6013C,AMS096EC1002A,1226.945509,BB530,"CWN,SC",R08AWBW09,R08MSRN06,BB530_3,1106.945509
ABU078EA1001A,AMS096EC1002A,120.000000,BB532,"CWN,SC",,R08MSP108,BB532_1,0.000000
