arrival_time,bd_id,cust,end_time,entity,lot_number,oper,part_id,part_no,pin_pkg,process_time,prod_id,qty,start_time
15.000000,AMS078EN1006A,MTI,1776.792906,BB597,R14MSFJ03,2200,1091A06T21,A0801CB1338,FBGA-78UEN,1166.792906,078ENMS018,3554,610.000000
15.000000,AMS078EN1006A,MTI,1146.935343,BB615,R14MSFN03,2200,1091A06T21,A0801CB1338,FBGA-78UEN,1026.935343,078ENMS018,3128,120.000000
15.000000,AAW052XY1002A,MXIC,2652.201683,BB618,R14AWBZ06,2200,1091A07T41,A0801CB0572,STBGA52D4L,1977.201683,052XYAW004,5660,675.000000
15.000000,AAB096EL1017A,WINBOND,1000.588856,BB619,R14ABNH09,2200,1091A07T21,A0801CB1307,FBGA96UEL(2),950.588856,096ELAB047,3000,50.000000
15.000000,AUL054TN1003A,SCS,208.892521,BB701,R14ULA312,2200,1091A08C41,A0801CB1138,TSOP2-54ME,151.892521,054TNUL006,456,57.000000
15.000000,AMS078EN1006A,MTI,1069.933448,BB702,R14MSFR02,2200,1091A06T21,A0801CB1338,FBGA-78UEN,1054.933448,078ENMS018,3580,15.000000
15.000000,AAB054TN1005A,WINBOND,697.814181,BB711,R14ABU703,2200,1091A07T21,A0801CB0891,TSOP2-54ME,657.814181,054TNAB036,2880,40.000000
15.000000,AAB162KE1006A,WINBOND,429.918789,BB719,R14ABK713,2200,1091A07T21,A0801CB0818,STBGA162B4U,413.918789,162KEAB011,3244,16.000000
15.000000,ANV132X2C044A,PHISON,1340.151761,BB720,R14NVPK07,2200,1091A07C41,A0801CB1176,STBGA132G4VT,1262.151761,132X2NV133,1200,78.000000
15.000000,AAB054TN1005A,WINBOND,722.814181,BB729,R14ABPF09,2200,1091A07T21,A0801CB0891,TSOP2-54ME,657.814181,054TNAB041,2880,65.000000
15.000000,AAB054TN1005A,WINBOND,672.814181,BB731,R14ABPI10,2200,1091A07T21,A0801CB0891,TSOP2-54ME,657.814181,054TNAB041,2880,15.000000
15.000000,ANV153XT9078A,PHISON,725.867223,BB735,R14NVP803,2200,1091A07C41,A0801CB1072,SSBGA153GEV,605.867223,153XTNV128,930,120.000000
15.000000,AAW024MA6008A,MXIC,538.425511,BB736,R14AWBQ04,2200,1091A07T41,A0801CB0700,MINIBGA24A3L,393.425511,024MAAW012,8638,145.000000
15.000000,AMS078EN1006A,MTI,1185.745291,BB738,R14MSFN02,2200,1091A06T21,A0801CB1338,FBGA-78UEN,1048.745291,078ENMS018,3559,137.000000
15.000000,AAB054TN1005A,WINBOND,672.814181,BB746,R14ABPI09,2200,1091A07T21,A0801CB0891,TSOP2-54ME,657.814181,054TNAB041,2880,15.000000
15.000000,ANV132X2C044A,PHISON,1277.151761,BB747,R14NVPL06,2200,1091A07C41,A0801CB1176,STBGA132G4VT,1262.151761,132X2NV133,1200,15.000000
15.000000,AMS078EN1006A,MTI,1034.454104,BB754,R14MSE709,2200,1091A06T21,A0801CB1338,FBGA-78UEN,240.454104,078ENMS018,816,794.000000
15.000000,ANV132X2C044A,PHISON,1341.115898,BB759,R14NVPL04,2200,1091A07C41,A0801CB1176,STBGA132G4VT,1241.115898,132X2NV133,1180,100.000000
15.000000,AMS078EN1006A,MTI,723.985999,BB761,R14MSFH01,2200,1091A06T21,A0801CB1338,FBGA-78UEN,708.985999,078ENMS018,2406,15.000000
15.000000,AUL054TN1003A,SCS,1032.321184,BB766,R14ULA308,2200,1091A08C41,A0801CB1138,TSOP2-54ME,959.321184,054TNUL006,2880,73.000000
15.000000,ANV153XT9078A,PHISON,701.111358,BB776,R14NVP802,2200,1091A07C41,A0801CB1072,SSBGA153GEV,581.111358,153XTNV128,892,120.000000
15.000000,AGA134KM1001A,FIDELIX,1840.417878,BB780,R14GAC101,2200,1091A07M41,A0801CB1106,STBGA134JEU,1720.417878,134KMGA001,5171,120.000000
15.000000,AAW024MA6008A,MXIC,468.968042,BB782,R14AWBQ03,2200,1091A07T41,A0801CB0700,MINIBGA24A3L,391.968042,024MAAW012,8606,77.000000
15.000000,AAW048TP1034C,MXIC,495.204588,BB790,R14AWBL04,2200,1091A07T41,A0801CB0967,TSOP1-48/48M,381.204588,048TPAW074,2160,114.000000
15.000000,AAS008YQ2001B,EliteMT,468.054212,BB802,R14ASDF02,2200,1091G08PA4,A0803CB0974,DFN-08YQ2A,391.054212,008YQAS021,4320,77.000000
15.000000,AAW008Y62010C,MXIC,628.015780,BB804,R14AWBW13,2200,1091A07T41,A0803CB0926,DFN-08Y62D,474.015780,008Y6AW020,8320,154.000000
15.000000,AAS008YQ2001B,EliteMT,450.054212,BB822,R14ASDF03,2200,1091G08PA4,A0803CB0974,DFN-08YQ2A,391.054212,008YQAS021,4320,59.000000
15.000000,AAS096EL1016A,EliteMT,1311.901501,BB831,R14ASCA05,2200,1091G08PA4,A0803CB1240,FBGA-96UEL-3,1296.901501,096ELAS044,2940,15.000000
15.000000,AAW008Y62014A,MXIC,495.338982,BB839,R14AWC125,2200,1091A07T41,A0803CB0926,DFN-08Y62D,480.338982,008Y6AW032,8320,15.000000
15.000000,ABW048AC1012A,AKM,863.567181,BB841,R14BWD601,2200,1091A10C41,A0803CB0315,QFN-48AC1,749.567181,048ACBW048,2799,114.000000
15.000000,ABW048AC1012A,AKM,810.834979,BB842,R14BWD604,2200,1091A10C41,A0803CB0315,QFN-48AC1,749.834979,048ACBW048,2800,61.000000
15.000000,AAW008Y62014A,MXIC,550.338982,BB848,R14AWC113,2200,1091A07T41,A0803CB0926,DFN-08Y62D,480.338982,008Y6AW032,8320,70.000000
15.000000,AAW008Y62010C,MXIC,489.015780,BB853,R14AWBW06,2200,1091A07T41,A0803CB0926,DFN-08Y62D,474.015780,008Y6AW020,8320,15.000000
15.000000,AAS096EL1016A,EliteMT,1303.079042,BB855,R14ASCA02,2200,1091G08PA4,A0803CB1240,FBGA-96UEL-3,1288.079042,096ELAS044,2920,15.000000
15.000000,AAS096EL1016A,EliteMT,1365.901501,BB859,R14ASCA04,2200,1091G08PA4,A0803CB1240,FBGA-96UEL-3,1296.901501,096ELAS044,2940,69.000000
15.000000,AAB008YD4004A,WINBOND,2679.542027,BB864,R14ABKN02,2200,1091A07T21,A0803CB1340,STDFN08YD4AW,1598.542027,008YDAB031,9120,1081.000000
15.000000,AAS096EL1016A,EliteMT,1311.901501,BB865,R14ASCA06,2200,1091G08PA4,A0803CB1240,FBGA-96UEL-3,1296.901501,096ELAS044,2940,15.000000
15.000000,AAS096EL1016A,EliteMT,1338.368878,BB866,R14ASC915,2200,1091G08PA4,A0803CB1240,FBGA-96UEL-3,1323.368878,096ELAS044,3000,15.000000
15.000000,ABW048AC1012A,AKM,863.834979,BB869,R14BWD602,2200,1091A10C41,A0803CB0315,QFN-48AC1,749.834979,048ACBW048,2800,114.000000
15.000000,AAW008Y62014A,MXIC,600.338982,BB874,R14AWC109,2200,1091A07T41,A0803CB0926,DFN-08Y62D,480.338982,008Y6AW032,8320,120.000000
15.000000,AAS008YQ2014A,EliteMT,536.909426,BB875,R14ASDP06,2200,1091G08PA4,A0803CB1228,DFN-08YQ2AW,416.909426,008YQAS031,6160,120.000000
15.000000,AAS096EL1016A,EliteMT,1396.284656,BB877,R14ASCA03,2200,1091G08PA4,A0803CB1240,FBGA-96UEL-3,1290.284656,096ELAS044,2925,106.000000
15.000000,AAB008YQ3004A,WINBOND,976.691010,BB878,R14ABKJ15,2200,1091A07T21,A0803CB1365,STDFN08YQ3AW,913.691010,008YQAB104,5600,63.000000
15.000000,AAB008YM2025A,WINBOND,1051.659029,BB882,R14ABMI03,2200,1091A07T21,A0803CB0832,DFN-08YM2D,1036.659029,008YMAB072,16000,15.000000
15.000000,AAS008YQ2001B,EliteMT,406.054212,BB886,R14ASDF01,2200,1091G08PA4,A0803CB0974,DFN-08YQ2A,391.054212,008YQAS021,4320,15.000000
15.000000,AAW008Y62014A,MXIC,562.338982,BB888,R14AWC112,2200,1091A07T41,A0803CB0926,DFN-08Y62D,480.338982,008Y6AW032,8320,82.000000
15.000000,AAB008YQ2014A,WINBOND,312.483010,BB889,R14ABPQ08,2200,1091A07T21,A0803CB0883,DFN-08YQ2A,297.483010,008YQAB053,4320,15.000000
15.000000,AAS096EL1016A,EliteMT,1288.963107,BB892,R14ASC913,2200,1091G08PA4,A0803CB1240,FBGA-96UEL-3,1273.963107,096ELAS044,2888,15.000000
15.000000,AAS008YQ2014A,EliteMT,431.909426,BB893,R14ASDP01,2200,1091G08PA4,A0803CB1228,DFN-08YQ2AW,416.909426,008YQAS031,6160,15.000000
15.000000,AAS008YQ2014A,EliteMT,536.909426,BB894,R14ASDP11,2200,1091G08PA4,A0803CB1228,DFN-08YQ2AW,416.909426,008YQAS031,6160,120.000000
15.000000,AAS008YQ2014A,EliteMT,494.909426,BB895,R14ASDP03,2200,1091G08PA4,A0803CB1228,DFN-08YQ2AW,416.909426,008YQAS031,6160,78.000000
15.000000,AAW008Y62014A,MXIC,495.338982,BB897,R14AWC110,2200,1091A07T41,A0803CB0926,DFN-08Y62D,480.338982,008Y6AW032,8320,15.000000
15.000000,AAB008YQ2014A,WINBOND,417.207563,BB898,R14ABPQ01,2200,1091A07T21,A0803CB0883,DFN-08YQ2A,297.207563,008YQAB053,4316,120.000000
15.000000,AAS008YQ2002B,EliteMT,418.598193,BB902,R14ASDJ02,2200,1091G08PA4,A0803CB0974,DFN-08YQ2A,333.598193,008YQAS018,4320,85.000000
15.000000,AAB008YQ3004A,WINBOND,928.691010,BB907,R14ABKJ03,2200,1091A07T21,A0803CB1365,STDFN08YQ3AW,913.691010,008YQAB104,5600,15.000000
15.000000,AAS008YQ2002B,EliteMT,379.598193,BB911,R14ASDH06,2200,1091G08PA4,A0803CB0974,DFN-08YQ2A,333.598193,008YQAS018,4320,46.000000
